ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
49	Posterolateral_Cortical_Amygdaloid_Area	0.9226407	0.9635558	0.9540788	0.916353	0.9590907	0.893025	0.9332111	0.9502515	0.9329378	0.9346691	0.9579971	0.9584528	0.9399544	0.8691503	0.9135281	0.8919315	0.8917493	0.9662895	0.8778071	0.9342135	0.9062381	0.9460598	1.011761	0.8987659	0.9094275	0.9299306	0.9109766	0.9222761	0.8646852	0.9189045	0.9066027	0.8446376	0.9570859	0.9424148	0.9352159	0.8000775	0.9629179	0.8954854	0.960093	0.9494314	0.9290194	0.8584887	0.715149	0.8300576	0.8872842	0.8703349	0.8627715	0.944784	0.8594911	0.9147128	0.9781358	0.8256837	0.8845504	0.8809965	0.8495584	0.8781716	0.9301129	0.8410838	0.7962503	0.8386234	0.9179022	0.9130725	0.8108303	0.8573952	0.828144	0.8398991	0.871155	0.8008977	0.7717376	0.7910562	0.7957035	0.7695506	0.8477359	0.7611672	0.7699152	0.8708817	0.8921138	0.8823634	0.8732509	0.8758024	0.8310601	0.8693326	0.8227677	0.8501963	0.8739799	0.8515632	0.8730686	0.7679104	0.820854	0.8567573	0.9210916	0.8416305	0.7746537	0.9015908	0.8422684	0.756702	0.8044515	0.7445824	0.8822723	0.7910562	0.8561194	0.8408104	0.8378944	0.7423954	0.7649032	0.8311511	0.884277	0.8404459	0.8585798	0.8184848	0.785133	0.8812699	0.8541147	0.7864088	0.7601648	0.9038689	0.90396	0.8641384	0.8860084	0.8183025	0.9449663	0.9387698	0.8546614	0.7615317	0.9281082	0.8442731	0.7907827	0.897399	0.7955213	0.8552993	0.8743444	0.8736154	0.9008618	0.9256478	0.8593999	0.8403548	0.8865551	0.7770229	0.8776249	0.7969792	0.8614958	0.8624982	0.8330648	0.825957	0.8367098	0.7547884	0.8442731	0.8165712	0.8862818	0.8531123	0.7929698	0.8074586	0.7893248	0.8081877	0.7929698	0.8285996	0.8032669	0.7726489	0.742122	0.7899626	0.826686	0.7737424	0.7716465	0.8450933	0.7557908	0.7664524	0.8086433	0.8028113	0.7780253	0.903231	0.8036314	0.7464049	0.8394435	0.7618961	0.7813058	0.7968882	0.7958858	0.731187	0.8589443	0.7724667	0.7811235	0.8345228	0.7896893	0.7861354	0.6963773	0.8575774	0.8861907	0.9293839	0.9030488	0.8401725	0.8644118	0.806274	0.7957947	0.9554456	0.8052716	0.873342	0.948429	0.8610402	0.8572129	0.8665076	0.9064204	0.8599467	0.7782075	0.8054539	0.8999505	0.8453667	0.9042334	0.8260481	0.8153865
50	Ventral_Claustrum	0.0907605	0.1269371	0.1006931	0.1251146	0.0914895	0.110079	0.1147264	0.1085299	0.10935	0.1165489	0.1233833	0.1219253	0.1001464	0.1041559	0.112995	0.1021511	0.1128128	0.1044293	0.1177335	0.1031535	0.1063429	0.129762	0.1365053	0.1221075	0.1112636	0.1098056	0.1281217	0.1099879	0.1328603	0.1113548	0.1141796	0.1139974	0.1139063	0.1114459	0.125388	0.1207406	0.1026979	0.1002375	0.1171868	0.1262081	0.1182803	0.117369	0.1311289	0.09695701	0.105705	0.121743	0.1058873	0.1148175	0.1076186	0.1019689	0.1119015	0.1072541	0.107892	0.1130861	0.09969075	0.1098056	0.1135418	0.1015133	0.1088944	0.08538413	0.1205584	0.117369	0.1041559	0.09394988	0.1113548	0.1318579	0.1077098	0.146529	0.09750375	0.1426106	0.1040648	0.09012263	0.1046115	0.09786826	0.1282129	0.1205584	0.1276661	0.1215608	0.1207406	0.1396946	0.1191915	0.1357763	0.1016955	0.1242945	0.1237478	0.09959963	0.1200116	0.08921137	0.1114459	0.09312975	0.1061606	0.1141796	0.08757113	0.1298531	0.096228	0.1051583	0.0995085	0.1171868	0.1036091	0.1145441	0.1119926	0.1066163	0.1127216	0.09941738	0.1311289	0.1130861	0.1037914	0.1054316	0.1205584	0.1015133	0.1111725	0.09668363	0.09713925	0.1117193	0.1008754	0.111537	0.09978188	0.1168223	0.1135418	0.1106258	0.09568125	0.1005109	0.1019689	0.08028113	0.099144	0.1366875	0.1254791	0.108621	0.1103524	0.1177335	0.112995	0.1282129	0.0987795	0.1322224	0.108621	0.1081654	0.1039736	0.08647763	0.09340313	0.1007842	0.09467888	0.1033358	0.1160933	0.09212738	0.1242945	0.1010576	0.1244768	0.1273928	0.110079	0.09832387	0.1117193	0.09750375	0.09868838	0.1147264	0.1181891	0.1221986	0.1207406	0.133407	0.1038825	0.1221075	0.1174601	0.113724	0.1198294	0.1274839	0.1201028	0.1176424	0.1091678	0.1156376	0.1208318	0.1223809	0.1011488	0.1026068	0.1498095	0.1201939	0.09750375	0.1097145	0.1051583	0.1110814	0.1117193	0.1136329	0.08994038	0.1116281	0.1427018	0.0987795	0.1191004	0.1031535	0.1106258	0.1201028	0.111537	0.1087121	0.1101701	0.1083476	0.1168223	0.1039736	0.1512675	0.1264815	0.1046115	0.1147264	0.1236566	0.1216519	0.09267413	0.1038825	0.1157288	0.1047937	0.1105346	0.104247	0.113724	0.1037914	0.09376763
51	Hippocampus	16.41116	15.95489	16.48424	16.47258	16.11701	16.41945	15.91972	16.39576	15.92911	16.04538	16.34236	16.34145	16.14972	16.2855	16.00456	16.30363	16.95745	17.12029	15.77893	16.30646	16.81174	17.58949	17.50438	16.11464	16.27019	16.81958	16.93221	15.61126	15.84226	16.57163	15.93986	16.03764	16.6797	15.32158	15.31675	14.55804	15.36431	15.43995	15.12702	15.86268	15.65637	15.46063	15.41051	15.87571	15.17013	15.55695	15.39293	15.76982	15.47959	15.28066	16.8184	15.60971	15.72052	15.45726	15.86468	15.24139	15.75077	15.47585	15.03635	15.6355	16.21843	16.32331	15.31037	16.12284	15.13204	14.37315	16.04821	14.0543	15.29314	14.70156	14.94614	15.13194	15.89876	15.13541	15.29187	15.43676	15.8665	15.28913	15.75415	15.74358	14.86786	16.5986	14.76963	15.09549	14.94459	14.93147	15.01931	13.88071	15.16466	14.63431	15.37671	15.8604	13.95907	15.79169	15.34162	14.34517	15.51075	13.90303	14.74275	14.70539	14.82859	15.32987	15.62757	14.90149	15.18243	14.31346	15.74576	16.09094	16.30372	13.90194	13.94076	14.96446	15.12566	15.16675	15.32039	17.76837	15.78303	16.01458	15.11427	15.21323	17.27083	16.58065	15.74813	15.51877	16.21196	14.45325	15.2597	16.33361	15.24193	15.27191	14.64087	15.9723	16.23629	14.88737	15.31101	16.03718	15.90177	15.2618	15.29597	15.70521	15.39912	15.88956	15.25032	15.78722	15.37744	15.77875	14.34608	13.9527	15.69564	14.84581	13.44094	14.82431	15.30472	13.3109	14.24721	14.78193	15.22681	15.29378	15.71196	15.29469	16.2998	14.69591	14.72225	16.2783	15.05904	15.74367	15.54082	16.11354	14.85301	16.27019	15.64452	14.26389	16.10498	14.50464	15.74567	15.44724	15.84409	14.60205	15.66029	15.06351	14.52514	16.00684	14.40896	15.00574	14.20083	15.157	14.68498	16.44588	16.51777	15.24603	15.47485	14.7556	15.09814	16.10489	14.87115	16.51695	16.14097	14.5215	15.21933	14.94113	15.21122	14.47202	13.65317	13.0532	15.09103	14.94432	15.77283	14.58474	14.61818
52	Dorsal_Tenia_Tecta	0.2547855	0.2575192	0.2610731	0.2671785	0.2545121	0.2564258	0.2258989	0.2415724	0.2561524	0.2519606	0.2473133	0.2463109	0.2707324	0.2645359	0.2620755	0.250776	0.2484068	0.2518695	0.2426659	0.2266279	0.2790247	0.2536009	0.236925	0.2562435	0.2436683	0.2503204	0.2562435	0.2321865	0.236196	0.2553323	0.2414813	0.2407522	0.2445795	0.2400233	0.2565169	0.2483156	0.2638069	0.2204314	0.2505026	0.2288149	0.2817585	0.2321865	0.2269924	0.2151461	0.2156929	0.2423925	0.2490446	0.2604353	0.2453085	0.2186089	0.2713703	0.2379274	0.2337356	0.2334623	0.242028	0.2364694	0.2305463	0.2305463	0.2307285	0.2397499	0.2415724	0.2438505	0.2269013	0.230364	0.2400233	0.3040841	0.2684543	0.2925113	0.2256255	0.2950628	0.2234385	0.2412079	0.2676341	0.2621666	0.2127769	0.2563346	0.2760176	0.2966119	0.3278677	0.2936048	0.2724638	0.298161	0.2823053	0.2628045	0.2553323	0.2593417	0.2913266	0.2574281	0.2702768	0.2621666	0.2932402	0.2279036	0.2177888	0.2250788	0.2515961	0.2277214	0.242028	0.2108633	0.2637157	0.228177	0.2556056	0.2327332	0.2431215	0.2145083	0.2217983	0.235467	0.250047	0.2343735	0.2241675	0.2123213	0.2206136	0.2474044	0.2359226	0.2215249	0.2324599	0.2373806	0.2432126	0.2501381	0.2710969	0.2329155	0.2586128	0.266085	0.232551	0.2334623	0.2803005	0.209952	0.2403878	0.2435771	0.2331889	0.251505	0.2298173	0.250776	0.2497736	0.263169	0.224532	0.2237119	0.2458553	0.2147816	0.2605264	0.2358315	0.2520518	0.243486	0.2553323	0.2463109	0.2261723	0.2219805	0.2465843	0.2408434	0.2462198	0.2315486	0.2188823	0.2226184	0.2118656	0.2402966	0.2295439	0.2242586	0.2171509	0.2186089	0.2244409	0.2314575	0.245673	0.2078561	0.2266279	0.2310019	0.2090408	0.2111366	0.2692744	0.2273569	0.2130503	0.2394765	0.228177	0.2360138	0.2764733	0.2283593	0.2248054	0.2395676	0.2139615	0.232551	0.229635	0.2248054	0.2335534	0.2469488	0.221616	0.2278125	0.2247142	0.2263545	0.2282681	0.2385653	0.2295439	0.2323688	0.2360138	0.2193379	0.2185178	0.2650826	0.214326	0.2605264	0.2331889	0.2355581	0.2320954	0.2232563	0.2176976	0.2310019	0.2080384	0.1964655	0.230364	0.1843459	0.2385653	0.2498648	0.2117745
53	Ectorhinal_Cortex	0.992169	1.282584	0.9487024	1.001281	1.017866	1.076824	1.098785	0.8666899	1.030168	0.9434171	1.104891	1.100425	0.9548989	1.024974	1.033995	0.9942649	0.9600019	0.9087896	0.9387698	0.9334846	0.9716659	0.967383	1.237751	1.05705	1.012763	0.9567214	1.03354	0.8936629	1.017228	0.9300218	0.9774979	0.9458776	0.9881595	0.9927158	1.000279	1.135418	1.119744	1.075548	1.114459	1.108627	1.089855	1.05869	1.03117	0.9062381	1.09104	0.9247365	1.03846	1.138607	1.052403	0.8824545	1.010394	0.9827831	1.055045	1.084205	0.839808	0.9762222	0.9941738	0.9177199	0.9641025	0.9395899	0.9839678	0.9693878	0.9810518	1.067712	0.9292017	1.34382	1.145624	1.444149	1.09104	1.412346	1.068532	1.07327	1.149724	1.061697	1.171867	1.537552	1.224264	1.331519	1.447703	1.259074	1.35758	1.2701	1.108627	1.249142	1.200481	1.192188	1.161115	0.9568125	1.040374	1.14453	1.11619	0.9895264	0.9143483	0.9842411	1.181709	0.8977636	0.9507983	0.9435083	1.131499	1.0093	1.280488	0.9191779	0.9876128	0.8584887	0.9468799	0.9334846	1.265271	0.9706635	1.09268	0.9938093	0.9633735	1.190275	1.100243	1.011943	0.9286549	0.9685677	1.196471	1.220528	1.217521	1.100972	1.122569	1.183167	0.9308419	1.043472	1.13642	0.8717929	0.9898909	1.033813	0.9727594	1.124665	1.177882	1.242672	1.238207	1.260623	0.995814	0.9853346	1.177153	0.9743086	1.129494	0.9685677	1.199752	1.02625	1.029439	1.081107	1.057232	0.9625534	1.056321	1.034542	1.019507	0.9969987	1.028346	1.104344	0.9351248	0.99873	0.9306597	1.01495	0.9612777	1.100152	1.020965	1.055956	0.957177	0.8765314	0.9414124	1.129677	1.189728	1.063429	1.182347	0.9198158	1.073544	0.9533498	0.9401367	0.9589084	1.136693	0.982692	0.938952	0.9351248	0.9905288	0.9104299	0.9335756	0.9216383	0.9693878	0.9852435	1.00684	0.9005884	0.9610043	1.093865	0.9613688	1.155738	1.051674	0.9325733	1.187632	1.01249	0.9990945	1.225722	1.003833	1.030897	1.118924	1.001281	0.9844234	0.9927158	1.02388	0.9522563	0.9879773	1.245314	0.9964519	0.9778624	1.02707	0.9897087	0.9736707
54	Parasubiculum	0.5106645	0.504468	0.4951733	0.5103	0.4858785	0.543834	0.5257913	0.4777684	0.534357	0.4948999	0.5062905	0.5053793	0.4889768	0.5242422	0.5415559	0.5158587	0.5185013	0.5278872	0.5113024	0.486243	0.5644283	0.5171344	0.519777	0.5508506	0.5494838	0.5279782	0.5359061	0.4481528	0.5269759	0.4817779	0.5187746	0.513216	0.5196859	0.4956289	0.4973603	0.5118492	0.5261558	0.4992739	0.5446541	0.5559536	0.5345393	0.5472968	0.4864253	0.4805021	0.4816868	0.4943531	0.5134894	0.5370908	0.5167699	0.4682003	0.5277049	0.5169522	0.4978159	0.4972692	0.4839649	0.4795909	0.5069284	0.5283428	0.5035568	0.5159498	0.503739	0.4988183	0.5113935	0.5548601	0.4895235	0.5889409	0.5996937	0.5833822	0.53946	0.5694401	0.6049789	0.4841471	0.608715	0.5578673	0.6017895	0.5448364	0.6177364	0.6685842	0.5872095	0.5669798	0.5517619	0.6420668	0.5405535	0.5863894	0.5655218	0.547479	0.575181	0.512487	0.5312588	0.5339925	0.5439252	0.4962668	0.4725743	0.48114	0.5481169	0.4969958	0.5000029	0.4752169	0.5456565	0.4849673	0.5544956	0.4843294	0.4734855	0.4977248	0.5032834	0.4932596	0.5747254	0.5469323	0.5508506	0.4663778	0.4652843	0.5730851	0.5541312	0.4866075	0.4618215	0.4842383	0.5000029	0.5366352	0.5462944	0.5369085	0.5160409	0.5338103	0.4870631	0.5580495	0.5347215	0.4794998	0.5091154	0.5047414	0.4770394	0.5355417	0.5247889	0.548208	0.5676177	0.5528554	0.4912549	0.5027366	0.5927681	0.5038301	0.5615123	0.493533	0.5225108	0.5082952	0.4895235	0.5082042	0.5634259	0.4991828	0.4887945	0.4580854	0.5240599	0.4732122	0.4475149	0.4720275	0.4538936	0.4276496	0.457083	0.5242422	0.5213261	0.5158587	0.5254267	0.5178634	0.5020987	0.50301	0.5268848	0.5007319	0.5038301	0.486243	0.5587785	0.4829625	0.5269759	0.5067461	0.4736678	0.469476	0.5294363	0.484785	0.5225108	0.4819601	0.5045592	0.4258271	0.4880655	0.4661044	0.4711163	0.4797731	0.4669245	0.478953	0.4510688	0.453438	0.4494285	0.51759	0.4853318	0.5020987	0.522693	0.47385	0.4471504	0.5749988	0.5016431	0.522693	0.5278872	0.478224	0.518319	0.4910726	0.5087509	0.5046502	0.4667423	0.4440521	0.5100266	0.4491552	0.5155852	0.4781329	0.4930774
55	Perirhinal_Cortex	0.9206359	1.184352	0.9633735	0.901044	0.965925	0.9454219	0.9809607	0.9668363	1.018686	0.8848238	0.9837855	0.9794115	0.9102476	0.9672008	0.9164441	0.9664718	0.9713925	0.9426882	0.873342	0.9472444	1.032902	0.9969987	1.141887	0.963738	1.01003	0.9420503	1.075639	0.8801764	0.9504338	0.9799583	0.9133459	0.9939004	0.9228229	0.9252833	0.900315	0.9990034	1.035089	0.9677475	0.9940826	0.9618244	1.061697	0.9700257	0.9384964	0.8924783	0.9813251	0.8963055	0.9543521	0.932391	0.9679298	0.8929339	1.003742	0.9322999	0.895941	0.9023198	0.8605845	0.915624	0.9396811	0.8686035	0.887922	0.870426	0.8990393	0.9110678	0.8773515	0.9617333	0.9102476	1.068167	0.9410479	1.185901	0.9433261	1.196653	0.8717929	0.9149861	1.045477	0.8808143	0.9866104	1.208409	0.9942649	1.116099	1.160933	1.083567	1.122113	1.029075	0.9384053	1.035636	1.022787	0.9897998	0.9476089	0.8808143	0.9962696	0.9804139	0.9973632	0.922914	0.88209	0.8655964	0.9719393	0.8280529	0.9013174	0.8233144	0.9725772	0.8386234	1.051583	0.8191227	0.8630449	0.7918763	0.8199428	0.9660162	1.095414	0.8773515	0.9072405	0.9421414	0.9065115	1.170227	0.9454219	0.89667	0.8876486	0.9324821	1.004744	1.023334	1.18909	0.9373118	0.9815074	1.026979	0.8725219	0.93312	1.007205	0.8840036	0.8651408	0.9826009	0.8481915	0.9326644	0.96228	1.049578	1.040648	0.9997324	0.8788095	0.8593088	0.983421	0.8538412	0.9308419	0.8547525	1.019507	0.880632	0.9219117	0.956448	0.9213649	0.8694236	0.8986748	0.8794474	0.9328467	0.9495226	0.8795385	0.9093364	0.8377122	1.014677	0.8458223	0.9466977	0.8668721	0.9266502	0.8599467	0.9058737	0.8715195	0.870426	0.871155	0.9769512	0.9319354	0.9200891	1.008845	0.9138926	0.932391	0.9112501	0.856575	0.88938	0.97686	0.9326644	0.851472	0.88938	0.9379497	0.8134729	0.7972527	0.8752556	0.8546614	0.8963966	0.8674189	0.8409016	0.833976	0.9343958	0.9489758	0.9816896	0.8992215	0.9107033	0.9405012	0.9288372	0.8979458	1.079649	0.8768048	0.988524	0.9711192	0.9035044	0.9117057	0.8872842	0.8933895	0.8699704	0.8559371	0.9679298	0.8906558	0.8415394	0.9347603	0.8627715	0.8841859
56	Presubiculum	0.0769095	0.09586351	0.07991663	0.08693326	0.08410838	0.08912025	0.08811788	0.08328825	0.08948475	0.08975813	0.09294751	0.09294751	0.07572488	0.08921137	0.08593088	0.09413213	0.09786826	0.08583976	0.08538413	0.08574863	0.08802675	0.09759488	0.094041	0.084564	0.08948475	0.09641025	0.081648	0.0769095	0.07900538	0.07918762	0.082377	0.07590713	0.08893801	0.097686	0.0980505	0.09868838	0.07736513	0.1005109	0.1104435	0.1055228	0.09158063	0.08884688	0.09057825	0.08000775	0.08192138	0.07891425	0.08356163	0.09559013	0.081648	0.074358	0.1023334	0.07499588	0.08119237	0.0805545	0.0790965	0.0754515	0.07080413	0.07854975	0.07672725	0.07517812	0.08019	0.07936988	0.08684213	0.1005109	0.09905288	0.1133595	0.1088944	0.1234744	0.1054316	0.09969075	0.09959963	0.08447288	0.1043381	0.08994038	0.10935	0.1017866	0.1006931	0.09677475	0.1045204	0.1190093	0.1099879	0.1140885	0.08665988	0.09376763	0.1005109	0.09595463	0.09823275	0.08583976	0.09540788	0.08192138	0.09103388	0.09814163	0.08064563	0.0907605	0.09030488	0.08866463	0.07299113	0.0790965	0.08392613	0.07736513	0.09486113	0.09741263	0.07736513	0.08082788	0.08875575	0.08647763	0.1004198	0.091125	0.09349425	0.1004198	0.09285638	0.0856575	0.083106	0.08219475	0.072171	0.08082788	0.08146575	0.09276525	0.08793563	0.08429063	0.08501963	0.09312975	0.0900315	0.08119237	0.09021375	0.08574863	0.08401725	0.07417575	0.079461	0.088209	0.09094276	0.08583976	0.0900315	0.1016044	0.07007512	0.0834705	0.08401725	0.07827638	0.08046338	0.09668363	0.0871155	0.074358	0.08948475	0.09941738	0.09385876	0.08975813	0.0944055	0.09294751	0.078732	0.07454025	0.08037225	0.09240075	0.09677475	0.07317337	0.0790965	0.08884688	0.09176288	0.08064563	0.08811788	0.08811788	0.08183026	0.08337938	0.09504338	0.1091678	0.09349425	0.08283263	0.088209	0.09668363	0.1052494	0.08356163	0.07043963	0.06752363	0.08912025	0.08046338	0.07827638	0.07663613	0.07854975	0.06169163	0.0871155	0.0834705	0.06615675	0.07180651	0.08583976	0.06934613	0.06898163	0.07025738	0.07481363	0.08319712	0.08219475	0.07864088	0.07754738	0.08465513	0.074358	0.08802675	0.08556638	0.08501963	0.08802675	0.07663613	0.08429063	0.09030488	0.07636275	0.07299113	0.08802675	0.08064563	0.08839125	0.08037225	0.08255925	0.07426688	0.08246813
57	Piriform_Cortex	27.38643	28.78794	28.99752	26.69398	28.90913	27.57069	27.45296	28.66364	27.6794	27.9115	28.00545	27.97811	27.35636	27.45095	27.87131	27.16974	27.94485	28.19462	27.62136	27.68451	28.34862	28.90749	29.37588	28.33833	28.10013	28.89802	27.63193	27.18022	26.83978	26.98421	27.27271	26.81563	28.11926	27.92453	27.88808	26.56039	27.94394	26.61324	27.62655	27.4432	28.22296	27.0284	24.59938	25.98183	27.21886	27.18459	25.39426	27.03451	25.59082	25.31106	28.18505	25.91404	25.40893	26.21193	26.3723	26.04052	26.18185	25.45267	24.64995	25.5992	26.81043	27.38716	25.89718	26.6917	27.36502	28.12564	26.0253	26.84451	24.65669	28.84699	24.45303	24.39972	26.08663	24.71337	24.90966	26.4103	27.17822	26.41021	28.23709	27.26925	24.86583	27.0685	25.53687	26.18094	26.1105	26.50881	26.24245	23.85352	26.75886	25.60002	27.22678	25.41485	22.6986	25.4678	25.03942	24.08115	25.44702	23.39279	25.3435	24.84295	26.6177	25.05719	24.92087	23.4543	23.68476	25.89836	26.1691	26.28902	26.76669	25.00716	23.45439	27.11279	25.07714	24.30049	24.99741	26.46079	27.18104	25.23206	26.78146	24.69278	27.61516	29.30589	26.76505	24.00834	26.24737	26.32128	24.63719	26.53624	24.37576	25.61879	25.04325	26.52439	25.70791	26.59164	25.77708	26.17101	24.93125	24.28244	25.00826	24.80386	25.15806	25.81972	26.12444	24.85061	26.38916	24.43581	26.17566	24.12689	26.79932	25.47655	23.76549	24.91576	24.69888	26.64896	23.86992	26.61606	25.67301	25.29138	24.67237	25.71721	25.62025	24.33475	24.84514	26.81134	24.61642	23.81251	25.66435	25.27151	24.18266	26.83887	25.53386	23.23041	26.72177	23.42523	23.74973	22.21874	24.54762	22.6514	26.10422	25.89754	23.4502	24.91649	24.09919	23.43416	22.09581	26.0654	25.7779	30.11927	27.14942	25.6115	25.90985	25.02766	25.18959	27.46872	25.92187	28.31254	26.95432	24.94556	25.33813	25.71821	26.00808	24.88569	24.26085	24.45157	26.71931	24.77233	26.65434	25.76687	25.23133
58	Amygdalopiriform_Transition_Area	0.1367786	0.1481692	0.1422461	0.1350473	0.1345005	0.1542746	0.155277	0.1296709	0.1493539	0.13851	0.1440686	0.1418816	0.1287596	0.1426106	0.1270283	0.1391479	0.1380544	0.1322224	0.1330425	0.1383277	0.1398769	0.1416083	0.1515409	0.1594688	0.1445243	0.1302176	0.1283951	0.1381455	0.1300354	0.1152731	0.1418816	0.1378721	0.1437041	0.1387834	0.1390568	0.1416994	0.1453444	0.1324046	0.1362319	0.1464379	0.1359585	0.1358674	0.1657564	0.1254791	0.1302176	0.1313111	0.1389656	0.1591043	0.1371431	0.1285774	0.1358674	0.1270283	0.1441597	0.1401502	0.1359585	0.1234744	0.1407881	0.1342271	0.1296709	0.1360496	0.1395124	0.1383277	0.1330425	0.1345916	0.1285774	0.1157288	0.1187359	0.1124483	0.10935	0.1059784	0.1081654	0.1040648	0.1329514	0.1033358	0.1234744	0.1318579	0.1150909	0.13122	0.1307644	0.1225631	0.1189181	0.1232921	0.12393	0.1379633	0.1356851	0.125388	0.1230188	0.1109903	0.1161844	0.1334981	0.1337715	0.1194649	0.1059784	0.1254791	0.130491	0.1141796	0.1254791	0.1119015	0.121014	0.1207406	0.1278484	0.1162755	0.1212874	0.1160021	0.1150909	0.1184625	0.1325869	0.1291241	0.1314023	0.1095323	0.1098056	0.1335893	0.1254791	0.1223809	0.1160933	0.125388	0.13122	0.1299442	0.1314934	0.128304	0.1308555	0.1336804	0.1212874	0.117369	0.1315845	0.1117193	0.1220164	0.1371431	0.120285	0.1191004	0.1322224	0.1248413	0.1457089	0.1265726	0.1149998	0.126117	0.1306733	0.1192826	0.1263904	0.1160933	0.1262081	0.1136329	0.1245679	0.1170045	0.1206495	0.1208318	0.1129039	0.1219253	0.1316756	0.1244768	0.1061606	0.1249324	0.1117193	0.083106	0.1015133	0.121014	0.10935	0.1163666	0.121014	0.122472	0.1216519	0.1038825	0.1052494	0.1131773	0.1168223	0.1221075	0.1164578	0.1053405	0.1119015	0.1295798	0.1178246	0.1178246	0.1361407	0.1169134	0.1248413	0.1067985	0.1043381	0.1128128	0.1219253	0.1011488	0.1170045	0.121014	0.1131773	0.1175513	0.1069808	0.137781	0.1475314	0.1476225	0.1259347	0.1266638	0.1267549	0.1352295	0.1251146	0.1515409	0.1242034	0.139968	0.1403325	0.1352295	0.1351384	0.1310378	0.1262081	0.1340449	0.1267549	0.119556	0.1375076	0.1233833	0.1514498	0.1402414	0.1247501
59	Hypothalamus	5.297552	5.460575	5.500396	5.46422	5.413827	5.280056	5.387857	5.52582	5.413645	5.220643	5.28607	5.28607	5.304113	5.222829	5.389406	5.381205	5.508324	5.523451	5.119767	5.363162	5.552429	5.749897	5.933969	5.295821	5.268665	5.402893	5.736683	5.399521	5.152754	5.503768	5.353412	5.110746	5.630796	5.410091	5.358697	5.297096	5.617948	5.341566	5.413463	5.54523	5.469596	5.177814	4.930683	5.118674	5.152845	5.163598	5.283337	5.260828	5.282881	5.031376	5.457841	5.146832	5.398792	5.108832	5.249529	5.14109	4.833635	4.963852	4.963032	4.863341	5.480713	5.513609	4.92886	5.214537	4.959023	5.437884	5.205789	5.332453	4.77978	5.342477	4.971598	5.025635	5.126602	4.822608	4.940524	5.36061	5.419842	5.253448	5.400341	5.412734	5.095984	5.433055	4.959934	4.843112	4.964673	5.053519	5.186288	4.421294	5.1184	4.988456	5.129882	5.223832	4.70442	5.074113	4.591698	4.888401	4.90535	4.6923	4.613295	4.686285	4.820057	5.079672	4.882387	4.745972	5.010873	5.198955	4.788528	5.060354	5.201324	5.187291	4.990279	4.604364	4.790988	5.046685	4.792082	6.013977	4.616302	4.825524	4.690386	4.443984	5.05033	4.817414	5.100175	4.395505	4.717268	5.054339	5.087327	5.030191	4.855869	4.618306	4.642637	4.714443	4.844023	5.123412	4.829807	5.117398	4.661408	4.855413	4.528913	5.057711	4.718088	4.546044	5.184648	5.142731	4.984811	5.141546	5.160318	5.196859	4.554883	4.655485	4.846028	4.969138	5.029189	5.139815	5.182279	5.272857	5.166697	4.915556	4.950548	5.15239	5.42622	5.010964	5.122137	5.400979	5.158222	5.224105	4.731666	5.011784	5.0568	5.54933	5.18155	4.747066	5.005679	4.914827	4.716995	5.18884	4.9459	4.81787	5.202417	5.024724	4.837189	4.68419	5.154304	4.671068	4.955013	5.23586	5.084684	5.457659	5.400432	5.215631	5.024997	5.013151	5.116031	4.972418	5.097351	5.553978	5.272766	4.886487	4.948726	4.981804	5.013424	4.837553	4.687197	4.908357	5.142093	4.98955	4.856234	4.75472	4.926764
