ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
67	Bed_Nucleus_of_the_Stria_Terminalis	0.272227	0.2449964	0.2709008	0.2793595	0.2716252	0.2857806	0.2950658	0.2934612	0.3032544	0.2786744	0.2803069	0.2800207	0.2710305	0.2651721	0.264804	0.2734799	0.2618209	0.2721836	0.288448	0.2731995	0.2768561	0.2663123	0.2551595	0.2721345	0.2824251	0.2605923	0.2060345	0.2766415	0.2855024	0.3162764	0.2811931	0.308745	0.2208406	0.2277481	0.2280138	0.2479072	0.223867	0.2137245	0.2215852	0.2173846	0.2211675	0.2433737	0.2440628	0.2261303	0.2195045	0.2270486	0.2245287	0.2083093	0.2337167	0.2420633	0.2404784	0.2377768	0.2453109	0.258441	0.2289658	0.2193443	0.2452985	0.2537442	0.227237	0.2333871	0.2181899	0.1893961	0.2323392	0.220535	0.207867	0.2161889	0.2364903	0.1840786	0.2555276	0.2073483	0.2270746	0.2123026	0.2442105	0.2424094	0.2197518	0.2046122	0.21771	0.2400113	0.1818658	0.1654239	0.2234835	0.2086368	0.2585259	0.2457486	0.2453816	0.2413052	0.2536862	0.2565839	0.2517271	0.241683	0.2580979	0.2025714	0.2404685	0.2457396	0.2297053	0.2346766	0.2233028	0.2375804	0.2368595	0.231745	0.2277047	0.2292297	0.2471823	0.2348265	0.2314518	0.2271624	0.2174218	0.2238673	0.232504	0.1941546	0.2235453	0.2399	0.2453809	0.2366064	0.2329559	0.2008509	0.2326615	0.2341254	0.2300752	0.3126806	0.2198457	0.2296505	0.2185965	0.2265618	0.2245261	0.2006989	0.2274231	0.2338845	0.2446401	0.2285035	0.2304918	0.2383737	0.2426963	0.1804637	0.2393452	0.214903	0.2432743	0.2434582	0.2648344	0.2176623	0.2120666	0.2189302	0.2310192	0.2318953	0.2446624	0.2231082	0.2265754	0.2040722	0.2232489	0.2102618	0.221378	0.2335627	0.2245882	0.1871772	0.1940202	0.2107394	0.2315189	0.2397885	0.2187584	0.2208391	0.2138986	0.2249431	0.2207103	0.1947152	0.2286668	0.2265379	0.2213631	0.2249008	0.2240617	0.2137167	0.2445562	0.2782204	0.2787189	0.2352595	0.2787475	0.2732994	0.2533622	0.2673599	0.2573676	0.2725293	0.2872737	0.2602004	0.2495802	0.2740979	0.2883115	0.2571696	0.280685	0.2502678	0.2511505	0.246842	0.2862576	0.2583189	0.2576277	0.2542227	0.2410692	0.2531552	0.2351584	0.2697133	0.2592897	0.2530866	0.2677161	0.2997889	0.2546755	0.2417274	0.2653169	0.2342022	0.2342618	0.2585196	0.2675312
68	Ventral_Pallidum	0.2894982	0.2255685	0.3034425	0.3097254	0.3018396	0.2651089	0.3210812	0.2680362	0.2936249	0.2981311	0.2856989	0.2857446	0.2926688	0.2627065	0.2608977	0.2802355	0.2665332	0.2869545	0.2601103	0.2591716	0.2684523	0.2415804	0.2160671	0.2602931	0.2723559	0.2315227	0.1968527	0.2432703	0.283622	0.2418609	0.2871814	0.2655945	0.2166349	0.2047697	0.205297	0.2467389	0.2043864	0.2242785	0.1969317	0.2262232	0.2044798	0.2758268	0.2586154	0.2480115	0.2392293	0.2512686	0.2477306	0.2511307	0.2487218	0.2532598	0.2258839	0.2338599	0.2450846	0.2530996	0.2054805	0.2252679	0.2512109	0.2625972	0.2557776	0.2586485	0.2139515	0.236843	0.2394745	0.2477432	0.2117868	0.1822645	0.2132754	0.1689927	0.2256966	0.160627	0.2214353	0.1973337	0.2268664	0.2386365	0.1954223	0.1810374	0.1758854	0.1891301	0.1761253	0.1611744	0.1596782	0.1904893	0.2253295	0.2312929	0.2318252	0.2159465	0.2198555	0.2473463	0.2255242	0.2307847	0.2408277	0.206364	0.2378189	0.2311645	0.2476003	0.2314006	0.2492652	0.2427026	0.219167	0.2443832	0.2238044	0.2327952	0.243383	0.2347642	0.2438069	0.2224249	0.2086309	0.2313588	0.2477454	0.1923454	0.2279693	0.2242977	0.2403838	0.2349373	0.2361623	0.2242134	0.212505	0.2227612	0.2190278	0.298013	0.2144907	0.199843	0.2294208	0.1926668	0.2224571	0.239237	0.2234188	0.2625068	0.2506514	0.2178794	0.2258456	0.2382594	0.2188262	0.1696109	0.2342628	0.2212532	0.2341205	0.2495651	0.3008524	0.2245413	0.2198338	0.2200231	0.2184474	0.2216346	0.2177903	0.2303364	0.2210115	0.1970712	0.221853	0.2001522	0.239672	0.2289623	0.2044078	0.1799724	0.1921451	0.2093513	0.2130345	0.2333554	0.2383511	0.2160674	0.2111784	0.2308165	0.2052462	0.1933046	0.2110454	0.2245987	0.2058579	0.2136008	0.232649	0.2063998	0.2703104	0.2817787	0.273613	0.2302657	0.285472	0.2811801	0.3019077	0.3154193	0.2508535	0.2478377	0.3003194	0.2796983	0.2440266	0.2692524	0.2706745	0.2946784	0.2916909	0.2335262	0.2540798	0.2593979	0.2642103	0.2586593	0.2481747	0.2548416	0.265285	0.2876526	0.2312615	0.2398628	0.249364	0.2424491	0.2541178	0.2881387	0.2464797	0.2241126	0.244461	0.2424162	0.2493116	0.2599705	0.248363
69	Periaquaductal_Grey	0.226926	0.2015004	0.2330466	0.225945	0.2253806	0.2256677	0.2209225	0.2224525	0.2271664	0.2281862	0.2234852	0.2235868	0.229386	0.215916	0.2196736	0.2197671	0.2286997	0.2202203	0.2165039	0.2200483	0.2069389	0.2075511	0.2121398	0.217229	0.2152034	0.2118836	0.190592	0.2169407	0.2233929	0.2369886	0.2266839	0.2144123	0.1739464	0.1737377	0.171383	0.1682504	0.1672791	0.176669	0.1610985	0.1659298	0.1681901	0.1813378	0.1700389	0.1804433	0.1881391	0.1800655	0.165955	0.166988	0.1656286	0.1820725	0.1778518	0.182345	0.1835285	0.1883451	0.1756443	0.173134	0.1933782	0.1804439	0.1789527	0.1782971	0.1778387	0.219783	0.1729494	0.1854452	0.1748523	0.1328727	0.1576323	0.1209939	0.1708003	0.1287688	0.1566669	0.1476076	0.1507852	0.1637496	0.1456729	0.1087362	0.1488406	0.1458396	0.1271314	0.1376985	0.1343207	0.1347492	0.1778255	0.1675491	0.1664928	0.1641407	0.1715089	0.1838385	0.1711038	0.1706677	0.1647971	0.1694843	0.1747746	0.1815119	0.1731606	0.1797908	0.1779958	0.1837897	0.1700349	0.1780606	0.1679736	0.1812099	0.180687	0.1768652	0.1736493	0.1795744	0.1651489	0.1811901	0.1808655	0.161474	0.1869915	0.1743003	0.1806385	0.2026322	0.1725155	0.1777683	0.1568855	0.1683217	0.181263	0.2193078	0.1820021	0.169054	0.1834834	0.1724994	0.1831713	0.1808695	0.1771678	0.1846081	0.1834596	0.1708519	0.1674391	0.1686409	0.1859261	0.1324216	0.1855676	0.1826115	0.1807335	0.1814349	0.2380925	0.1749105	0.1720047	0.1755451	0.1661318	0.1636156	0.1691101	0.1629189	0.1606447	0.1640113	0.1719069	0.1514006	0.1692434	0.1813224	0.1758561	0.1528044	0.1585795	0.169724	0.1700077	0.1851501	0.1860623	0.1709219	0.1732836	0.1728415	0.170649	0.180522	0.1760233	0.1850726	0.1753168	0.1761648	0.1691521	0.1644708	0.1978222	0.2130835	0.2092171	0.1921261	0.2094421	0.2272741	0.1925037	0.2089951	0.2145083	0.2094207	0.2072752	0.2253755	0.178514	0.1949779	0.2003666	0.1995979	0.2048598	0.1825706	0.1943297	0.1980337	0.2009685	0.1792276	0.1842097	0.185853	0.1888578	0.2056577	0.193205	0.1849517	0.1861397	0.1848531	0.1862943	0.2127262	0.1837104	0.1711273	0.1798205	0.1864711	0.1794445	0.1929525	0.1829669
70	Anterior_Pretectal_Nucleus	0.228025	0.2031848	0.2222065	0.2355925	0.2136993	0.2501384	0.2507244	0.2397075	0.2347696	0.2360799	0.2273814	0.2275831	0.2231448	0.2299005	0.2059241	0.2204054	0.2502057	0.2165188	0.2265098	0.2395432	0.2347289	0.2090278	0.2235495	0.2502957	0.2663648	0.21667	0.1872933	0.2535096	0.2459228	0.2242984	0.2424293	0.2318134	0.1757741	0.1850393	0.1735982	0.1875578	0.1708725	0.1729342	0.1712558	0.1761621	0.175724	0.19941	0.1934684	0.1952523	0.1857468	0.1896424	0.1968206	0.1870118	0.1924444	0.1844574	0.1815386	0.2083114	0.2095759	0.1953163	0.1835345	0.1811681	0.2080836	0.1938616	0.200791	0.2103946	0.1703932	0.2139283	0.1856908	0.1984271	0.1908125	0.1501679	0.1920871	0.1436896	0.1947821	0.1441417	0.196563	0.1746855	0.173582	0.2136513	0.1891871	0.1663707	0.1763768	0.1753861	0.1660789	0.1631648	0.17078	0.1822396	0.1881964	0.2023374	0.1883633	0.1852501	0.1941615	0.2090415	0.1971421	0.2054088	0.1992364	0.1836509	0.1837449	0.206706	0.1859155	0.1885373	0.1984827	0.1919196	0.1941855	0.202565	0.1774056	0.1926076	0.1986055	0.2000342	0.194895	0.1842487	0.184238	0.1927966	0.1976345	0.1722689	0.1911284	0.1888644	0.2449555	0.2240124	0.1945246	0.1486854	0.1820435	0.1959198	0.1905437	0.1707815	0.1738825	0.1786131	0.1963987	0.1960586	0.1906037	0.1775427	0.193898	0.2027107	0.2102847	0.1701547	0.18875	0.1668783	0.1970893	0.156446	0.1934413	0.1897205	0.1936776	0.2026684	0.1624855	0.1763451	0.1889416	0.1852317	0.1805363	0.2107157	0.1884345	0.1920826	0.1691556	0.1715077	0.1840644	0.1641918	0.1726236	0.2107161	0.1883311	0.1465888	0.1655868	0.1654239	0.1881597	0.1861518	0.184025	0.1817315	0.1678972	0.1825412	0.1872537	0.1756511	0.1867456	0.2035003	0.1820235	0.1998693	0.1841965	0.1639429	0.1919608	0.2326944	0.2272985	0.1782237	0.2189	0.2551417	0.1965913	0.2126766	0.2105469	0.1946062	0.2126455	0.2251496	0.1713981	0.2271758	0.2133106	0.2135412	0.2119043	0.1809549	0.1913288	0.1825226	0.1889298	0.1955515	0.1943112	0.1809968	0.1747802	0.2185004	0.1965486	0.2336419	0.2010475	0.1831483	0.2003278	0.2483277	0.1907894	0.1924858	0.1870811	0.2200447	0.2055505	0.1986114	0.1880337
71	Ventral_Tegmental_Area	0.3470918	0.337075	0.3616405	0.3487955	0.3476983	0.3656742	0.3741972	0.354076	0.3615136	0.3562943	0.3669081	0.3669201	0.3439293	0.3536088	0.3514829	0.3539424	0.3616165	0.3559381	0.3430255	0.3516572	0.3163488	0.3529796	0.3476844	0.3733451	0.3561494	0.3420966	0.269301	0.3477078	0.3660476	0.3433535	0.3603222	0.3555003	0.2752386	0.2689235	0.2690377	0.2830698	0.2479744	0.2712404	0.2606136	0.2652746	0.2530994	0.2945097	0.280917	0.2863201	0.2676359	0.2798696	0.2893122	0.2563076	0.3015507	0.2817515	0.2528123	0.2967629	0.2929876	0.2924351	0.2742285	0.2697894	0.2867814	0.2863862	0.2856228	0.2896066	0.2733518	0.2481397	0.2810279	0.2909301	0.27133	0.2428357	0.2607789	0.2139314	0.2623839	0.2089393	0.2640983	0.2366227	0.2723671	0.2595755	0.2528814	0.2210551	0.2506754	0.2264346	0.2322871	0.2521091	0.2326497	0.2500523	0.261067	0.2628217	0.2606092	0.2619449	0.2763098	0.2664607	0.2665179	0.2746033	0.2896678	0.2585652	0.2985179	0.2938719	0.3163942	0.2937656	0.308246	0.2956072	0.3050725	0.2873672	0.3046695	0.2814134	0.2870179	0.2786026	0.2743265	0.2832981	0.2929202	0.2816416	0.2901344	0.2459446	0.2882498	0.3025049	0.1436892	0.3299325	0.2670038	0.2565901	0.2892274	0.3177887	0.3045312	0.1829038	0.2888496	0.2858092	0.2829317	0.2715839	0.305796	0.2754723	0.2777873	0.2799733	0.2891634	0.2919529	0.278129	0.3034499	0.2974858	0.2267138	0.2840882	0.2791693	0.2998413	0.3108821	0.220759	0.2818655	0.2916101	0.3061189	0.2776785	0.265561	0.2707359	0.2811505	0.2729293	0.2624782	0.2867325	0.2853584	0.2815562	0.2976941	0.284412	0.275679	0.259261	0.2557786	0.2603284	0.2764089	0.2895788	0.280416	0.2634769	0.2616661	0.2656356	0.2631221	0.2785529	0.3010677	0.3070241	0.2864054	0.2843231	0.2517532	0.299555	0.3003275	0.2895618	0.2706172	0.3071693	0.3407922	0.308024	0.295315	0.2826506	0.2810754	0.3132061	0.3134286	0.2768562	0.3117619	0.3079233	0.2988735	0.3203653	0.2906209	0.2784965	0.3219524	0.3357595	0.3112371	0.2884315	0.302251	0.3285078	0.3293338	0.2368279	0.2899838	0.3022707	0.2819462	0.2720961	0.3172369	0.290046	0.2784919	0.2653674	0.2888484	0.289709	0.281645	0.2634116
72	Thalamus_Rest	0.264531	0.242614	0.2668268	0.2664667	0.2583594	0.262578	0.275046	0.2667216	0.2709602	0.266509	0.2641655	0.2641549	0.2622491	0.2530946	0.2586803	0.2506601	0.2701081	0.2640602	0.2608302	0.2573637	0.2529893	0.2566927	0.2523794	0.267983	0.2653717	0.2467152	0.1998757	0.2593689	0.2690956	0.2595868	0.2635367	0.265144	0.2023988	0.2047171	0.1990298	0.2075209	0.1913249	0.1996885	0.1938469	0.2036478	0.1919966	0.2250278	0.2173872	0.2221655	0.20924	0.2186456	0.2176494	0.2015375	0.2216022	0.2189775	0.2095295	0.2215376	0.2228613	0.2217151	0.2065799	0.2054114	0.2217782	0.2214444	0.2156885	0.2233123	0.2086434	0.2120761	0.208422	0.2054008	0.2029781	0.171443	0.188372	0.1514869	0.1954932	0.1465496	0.1967038	0.1779279	0.1986114	0.2059734	0.1811504	0.1580822	0.1902623	0.1754081	0.1696772	0.1740028	0.1719525	0.1708732	0.2003438	0.2002771	0.193738	0.1893583	0.2033078	0.2133299	0.2003584	0.2034702	0.2072897	0.195242	0.2140232	0.2223878	0.2129881	0.215709	0.2207596	0.2167598	0.2063834	0.2216264	0.2046447	0.2132433	0.2206573	0.2169217	0.2167814	0.215222	0.1948067	0.2104114	0.2172133	0.1859921	0.2113862	0.2090082	0.2327639	0.223425	0.2055537	0.197705	0.1953797	0.2118755	0.2074438	0.2639098	0.1966797	0.2043924	0.2125856	0.1935335	0.2078133	0.2020051	0.2115524	0.2189579	0.2230713	0.2051326	0.2025005	0.202273	0.2108758	0.1503295	0.2163754	0.2123534	0.2109913	0.219979	0.2385204	0.2082096	0.2044507	0.2083901	0.2003346	0.2059753	0.2058154	0.2047893	0.2011005	0.1915002	0.200623	0.1861063	0.2063675	0.2137605	0.2122753	0.1732694	0.1914411	0.1977165	0.2056297	0.2113124	0.2157965	0.2031133	0.2035841	0.209859	0.2059826	0.1942334	0.2093529	0.2161416	0.2036805	0.2143213	0.2091862	0.1953861	0.2272207	0.2437417	0.2346458	0.2152613	0.23589	0.258995	0.2307429	0.2275918	0.230863	0.2281668	0.2400994	0.2460319	0.2105208	0.2375066	0.2353415	0.2305934	0.2404855	0.2147636	0.2190068	0.2331987	0.2384839	0.2237144	0.2307562	0.2157326	0.2314258	0.2302789	0.215992	0.2349117	0.2243564	0.2241704	0.2209697	0.2623494	0.2273451	0.207389	0.220125	0.2250935	0.2186154	0.2173543	0.2205328
73	Ventral_Thalamic_Nuclei	0.2845207	0.2650586	0.2823936	0.2798695	0.2820013	0.2697541	0.2866746	0.2782113	0.2826512	0.2876792	0.2811633	0.2811847	0.282713	0.2678674	0.2834208	0.2697707	0.2943634	0.2880704	0.2723122	0.2690175	0.2538143	0.2826644	0.2799916	0.2814623	0.2817295	0.2681041	0.2358183	0.2659636	0.2865247	0.2573598	0.2744524	0.2766425	0.2255809	0.2207478	0.2092142	0.2209789	0.2060392	0.218904	0.2107179	0.2322083	0.2065128	0.241567	0.2360158	0.2486539	0.2283098	0.2364998	0.2292441	0.2171238	0.2327653	0.237794	0.2241636	0.2283777	0.2263323	0.2358969	0.2177769	0.2190147	0.2286367	0.2300594	0.2279262	0.2344515	0.2316078	0.2373459	0.2246446	0.219489	0.2191883	0.1696267	0.1870618	0.1633564	0.191523	0.1251099	0.2087301	0.1810647	0.201747	0.2183739	0.1857345	0.1493337	0.1996179	0.158631	0.1926693	0.2040977	0.1756462	0.1741581	0.1831393	0.1905064	0.1789901	0.1775238	0.2018994	0.2033102	0.1925102	0.1922467	0.199792	0.2150695	0.2298524	0.2381408	0.2253452	0.2311322	0.2395566	0.2343877	0.2164306	0.2318202	0.2161695	0.2309105	0.2300292	0.2386317	0.2345122	0.2335376	0.2088109	0.222904	0.2353608	0.2044407	0.2203853	0.2166425	0.1801956	0.235959	0.2163434	0.2322538	0.2131055	0.2138037	0.2138506	0.2093075	0.2204303	0.2262179	0.2261234	0.1993766	0.2182465	0.2335739	0.2263815	0.2264809	0.2320286	0.2245905	0.2198339	0.2186798	0.2178157	0.1630211	0.2275779	0.2285667	0.2251615	0.2249246	0.3012803	0.2271423	0.2206182	0.2215136	0.2077793	0.2133405	0.2153886	0.2127291	0.2113685	0.2135031	0.2120339	0.1977775	0.2253194	0.232061	0.2348188	0.2029217	0.2054457	0.210068	0.2201999	0.2295167	0.2326829	0.2173376	0.2256549	0.2329336	0.2266568	0.2036828	0.2279521	0.2255679	0.2189235	0.2218665	0.2271035	0.2188967	0.2389709	0.2593025	0.2439649	0.2177917	0.2403271	0.2849422	0.2351911	0.2338904	0.2430152	0.2287738	0.2398956	0.2623962	0.221054	0.2467083	0.2493759	0.2423239	0.2437775	0.2260974	0.2219041	0.2528968	0.2398249	0.2378612	0.2399842	0.2216596	0.2527055	0.2452949	0.2377666	0.2408772	0.2348223	0.2322629	0.2287419	0.2787491	0.2478329	0.20949	0.2299437	0.2407057	0.2224341	0.2224761	0.2215955
74	Latero_Dorsal_Nucleus_of_Thalamus	0.2264735	0.1962284	0.218612	0.2353351	0.2204887	0.2270404	0.2272289	0.2091343	0.2304991	0.22687	0.2091312	0.2093209	0.2137798	0.2164378	0.2079432	0.2124769	0.2178882	0.2119762	0.1991382	0.2027523	0.2085751	0.1905095	0.1940757	0.2175893	0.2265219	0.1867021	0.1412194	0.2055324	0.2253171	0.196212	0.2241485	0.2158423	0.1671685	0.1672824	0.156349	0.1729145	0.157695	0.1747509	0.17083	0.1774169	0.1787421	0.188346	0.1828703	0.196818	0.1830195	0.194102	0.1818835	0.1847829	0.1813984	0.1939456	0.1906829	0.1824516	0.1931687	0.193722	0.1759707	0.1711891	0.1953734	0.193244	0.1928193	0.195923	0.1750668	0.2369301	0.1767522	0.174363	0.1807826	0.1260207	0.1430484	0.1267718	0.1592227	0.09133074	0.143342	0.1329738	0.1341278	0.1607083	0.1293379	0.1368938	0.1448556	0.1205249	0.1268387	0.1590833	0.1151369	0.1218791	0.1539404	0.1589414	0.1552156	0.1596628	0.1677798	0.1697477	0.1674578	0.16762	0.1744093	0.1721584	0.1798931	0.1926027	0.1643531	0.1841007	0.1832024	0.1951271	0.1663398	0.1972138	0.1800822	0.1784802	0.1830741	0.1932536	0.1827973	0.1864852	0.1659269	0.1758057	0.1807658	0.1584866	0.1739493	0.184484	0.119728	0.196862	0.1849077	0.1549438	0.1725023	0.1860583	0.1875115	0.3803483	0.1563632	0.1738501	0.1882481	0.1686516	0.1820176	0.1838709	0.1838776	0.1991549	0.1993782	0.1741631	0.1703864	0.1711296	0.1761609	0.1378193	0.1764304	0.1831927	0.1752803	0.1865264	0.2474275	0.1839126	0.176229	0.183568	0.1731297	0.1815796	0.1814709	0.1744254	0.1721622	0.1621938	0.1677141	0.1556974	0.1829254	0.1950385	0.1921366	0.1400519	0.1568633	0.1654291	0.1788642	0.1865703	0.1887204	0.171133	0.1662304	0.1777832	0.1740205	0.1907997	0.1814425	0.1945133	0.1793132	0.1904793	0.1775195	0.1549502	0.1918651	0.2195794	0.2166008	0.1837487	0.1999592	0.2378102	0.1909438	0.203855	0.2016939	0.19354	0.2106597	0.213103	0.1749533	0.1924687	0.2207636	0.2126876	0.2089197	0.1722155	0.1906416	0.2084391	0.19589	0.1877075	0.1919837	0.1815956	0.212871	0.210502	0.1894358	0.1890997	0.1847296	0.1756057	0.1729177	0.2202099	0.1853291	0.1694501	0.1707698	0.1868681	0.1882097	0.1974284	0.1689247
75	Medial_Geniculate_Nucleus	0.2560942	0.2196332	0.2640078	0.2674536	0.2645883	0.2793795	0.2745599	0.2423576	0.2643704	0.2756582	0.2656489	0.2655599	0.2489605	0.2530985	0.2655363	0.2504885	0.2895271	0.2664605	0.2668195	0.246487	0.2371717	0.243929	0.2288134	0.2411711	0.2607746	0.2377188	0.19706	0.236976	0.2584686	0.2357965	0.2565326	0.2548618	0.2088629	0.1968785	0.2054301	0.2105804	0.1824145	0.2143783	0.1945075	0.2234744	0.1984175	0.2277166	0.2311079	0.2486901	0.2242357	0.232011	0.2137252	0.209043	0.2173167	0.2226798	0.2169998	0.2255623	0.2358185	0.2158533	0.2027711	0.1981349	0.2214018	0.2106699	0.2210312	0.2164889	0.2081997	0.2265727	0.2100895	0.2219841	0.2020528	0.1510182	0.1766723	0.1442036	0.1942433	0.1368112	0.1859434	0.1731977	0.1642949	0.1916327	0.1926241	0.1647494	0.1820801	0.1759791	0.1597883	0.1648466	0.1649455	0.1706947	0.191276	0.1960135	0.1606226	0.1791675	0.1975021	0.2017174	0.1895862	0.1883634	0.1934715	0.2107636	0.1998542	0.250921	0.2016623	0.2081654	0.2102011	0.2248962	0.1853793	0.2015575	0.1913865	0.2125974	0.2204949	0.2095282	0.2123772	0.2018832	0.1824549	0.220589	0.2237475	0.1889343	0.2132716	0.1890842	0.1734872	0.2302345	0.1999906	0.1824802	0.1743989	0.192661	0.1992479	0.1893551	0.1678756	0.19353	0.2117287	0.1727284	0.1980208	0.2083929	0.2185831	0.2307431	0.2195704	0.1880034	0.1901851	0.1758477	0.1993094	0.1420656	0.2213076	0.2143605	0.2052701	0.2152624	0.1284894	0.214413	0.1867266	0.189447	0.1841917	0.2031286	0.1953264	0.2071279	0.1959388	0.1795443	0.1771379	0.1660436	0.2088767	0.2461729	0.2161701	0.1758151	0.1740934	0.1966553	0.2014008	0.1958673	0.2131992	0.2115755	0.2001621	0.2063841	0.2086065	0.2004315	0.2240466	0.2046659	0.1851695	0.2262884	0.2160581	0.2124259	0.255487	0.2667616	0.2399256	0.226742	0.2701179	0.2856563	0.2443345	0.2565532	0.2647673	0.2423565	0.2592597	0.2452069	0.2355985	0.2702242	0.2720712	0.2409359	0.2586558	0.2346748	0.2322356	0.274852	0.2465314	0.2259326	0.2251195	0.2022253	0.2605314	0.2570938	0.2285832	0.2101346	0.2353983	0.2207402	0.2244781	0.2680765	0.2167827	0.2013509	0.2283014	0.2362935	0.2296332	0.2099881	0.2213469
76	Lateral_Geniculate_Nucleus	0.3195363	0.2990896	0.3290401	0.3213055	0.34047	0.3201147	0.3316962	0.3227642	0.3288477	0.3211907	0.3303496	0.3303078	0.330843	0.3096768	0.3104983	0.3193847	0.3305344	0.3242866	0.306128	0.30845	0.3211004	0.3093197	0.2982276	0.319198	0.3119642	0.2903967	0.2813925	0.3131089	0.3223783	0.3152305	0.3358012	0.3099543	0.258728	0.2532757	0.2589299	0.2776137	0.2430794	0.2573265	0.242796	0.242182	0.2492972	0.2703199	0.2641007	0.2892137	0.2683205	0.2689376	0.2764215	0.2610334	0.2727335	0.2756848	0.2667937	0.2682821	0.2666586	0.2612308	0.264565	0.2679501	0.2733587	0.2683523	0.2814333	0.277045	0.2500967	0.2128427	0.2523155	0.270531	0.2417756	0.2125448	0.2121617	0.1928286	0.2331477	0.1823319	0.238938	0.2266046	0.2102474	0.2497813	0.2267208	0.1942063	0.2342279	0.1975135	0.2251881	0.2155841	0.2082618	0.2163499	0.2486807	0.2333172	0.219823	0.2297925	0.2339787	0.2486889	0.2444907	0.2465133	0.236363	0.2595202	0.2489125	0.2745184	0.2609919	0.2444145	0.2719887	0.2570514	0.2571239	0.252197	0.262334	0.2708736	0.2619945	0.2470196	0.2457886	0.2664484	0.2371889	0.2617873	0.2560978	0.2418216	0.2678605	0.2467173	0.2333966	0.269315	0.2621499	0.2662468	0.2515924	0.2403702	0.2455216	0.1385653	0.2593663	0.2606097	0.2687192	0.236515	0.2577108	0.2705216	0.2659533	0.2808124	0.2825906	0.2553546	0.2482923	0.2523736	0.2763003	0.2126312	0.2816068	0.2613075	0.2606259	0.2669137	0.1653756	0.2675541	0.258467	0.2499854	0.2392191	0.2567831	0.2474539	0.2467991	0.2443976	0.251279	0.2350452	0.2258103	0.2686955	0.2691407	0.2746496	0.2172593	0.2234807	0.2542025	0.27157	0.2577133	0.2633252	0.2555891	0.2456453	0.2665706	0.2767177	0.2704489	0.2511669	0.2629497	0.2411078	0.2825289	0.2505615	0.2546205	0.2929305	0.320849	0.3021814	0.2665592	0.2979847	0.3459483	0.2778194	0.294817	0.3006161	0.2893446	0.2991658	0.3079031	0.2688609	0.2934761	0.2955693	0.3097082	0.3026052	0.2527973	0.2873723	0.2852797	0.2944343	0.2817537	0.270718	0.2830645	0.2926739	0.3117395	0.3134806	0.2876167	0.2834807	0.2839836	0.282975	0.3579675	0.269115	0.2565102	0.2779061	0.2780708	0.2827803	0.2718088	0.2762058
