ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
10	Primary_Auditory_Cortex	0.3110125	0.2581527	0.3054861	0.3003489	0.2899402	0.311263	0.3052846	0.2810397	0.2896968	0.2976596	0.2860161	0.2861805	0.3237798	0.2980483	0.3204043	0.2879441	0.288556	0.3043735	0.2723118	0.2836348	0.2939516	0.2646581	0.255154	0.2808065	0.2764792	0.2798574	0.2316744	0.2549541	0.2714138	0.2588837	0.2815936	0.288472	0.3743023	0.3793907	0.3708724	0.392911	0.3971605	0.3977019	0.3757583	0.3777095	0.4030166	0.4161853	0.3921037	0.4145882	0.4068614	0.4230376	0.4069777	0.397539	0.4125848	0.4105053	0.3946744	0.3601739	0.3435325	0.3372961	0.3243863	0.3381843	0.3376588	0.3384309	0.3446075	0.330346	0.3260059	0.3252514	0.3736483	0.3664948	0.3475709	0.3316301	0.3940753	0.3149105	0.3816217	0.3096197	0.3872391	0.3738709	0.3823457	0.3715582	0.3595343	0.3799688	0.3888523	0.3636779	0.3499088	0.2769585	0.352815	0.3541868	0.3412626	0.3438034	0.3476965	0.3436345	0.322209	0.3302374	0.3187405	0.3416567	0.3256771	0.3571548	0.3733725	0.3663067	0.3794187	0.3812271	0.3807259	0.3781026	0.3603991	0.3883689	0.376364	0.3775695	0.334307	0.3720087	0.3660603	0.3601422	0.3525446	0.3758337	0.3729772	0.3365178	0.3438479	0.3372266	0.2649408	0.3774802	0.3855458	0.3157944	0.3310524	0.3600882	0.3698234	0.3982198	0.3131286	0.3279733	0.3445712	0.3683466	0.3467537	0.3323022	0.3403658	0.360448	0.3757505	0.3562277	0.3570868	0.3453217	0.3462301	0.3180993	0.3541166	0.336218	0.3556376	0.3745297	0.3388354	0.3485748	0.356425	0.3400306	0.3518352	0.3437449	0.3503518	0.3645404	0.360285	0.3711706	0.3519559	0.3362691	0.3404366	0.3481528	0.3389654	0.3349098	0.3177277	0.3421379	0.3395946	0.3362719	0.3338077	0.3504461	0.3264076	0.3554192	0.3218352	0.3358053	0.3595715	0.3641609	0.3539724	0.3358986	0.3459583	0.305786	0.2907123	0.280273	0.2788951	0.3162843	0.3029053	0.266032	0.2912069	0.2897685	0.2835245	0.2775359	0.2893784	0.2850086	0.2804158	0.2810414	0.2934236	0.2417312	0.2623215	0.2503751	0.2637185	0.2631191	0.2554097	0.2664981	0.2612678	0.2378236	0.2731878	0.2395473	0.3448048	0.3703264	0.3380247	0.3741145	0.3448059	0.3113569	0.3447632	0.323053	0.3834775	0.3197398	0.3527631	0.3535193	0.3810664
11	Secondary_Auditory_Cortex,_Dorsal_Part	0.3114112	0.2512872	0.2971393	0.2980176	0.2951027	0.3048644	0.3046943	0.2789448	0.2883227	0.2960653	0.2815244	0.2817924	0.3240861	0.2936011	0.317942	0.2873416	0.2881737	0.3041151	0.2694942	0.2822096	0.2917552	0.2641259	0.2525579	0.2790269	0.275228	0.2792903	0.2259302	0.2590204	0.2691011	0.2568221	0.2747947	0.2888285	0.3649109	0.3741291	0.3699338	0.387278	0.3899417	0.3940968	0.3761844	0.3874452	0.3962708	0.4105626	0.3937913	0.4117016	0.4068062	0.4224549	0.4010924	0.3959943	0.4004635	0.4101032	0.3874283	0.3538865	0.3385374	0.3270931	0.3195576	0.3354954	0.3379843	0.3363862	0.3439028	0.3293934	0.3171577	0.3222511	0.3675193	0.3645502	0.3464297	0.3301381	0.3848849	0.3099724	0.3814016	0.3101348	0.3843145	0.3760476	0.3808015	0.3744077	0.3664496	0.3700409	0.3887528	0.3621288	0.3363594	0.2751242	0.3467029	0.351911	0.3397758	0.3422363	0.3425528	0.3443447	0.3176305	0.3292339	0.3201765	0.34284	0.3185718	0.352963	0.3696367	0.3637511	0.3718035	0.3793903	0.3831339	0.378577	0.3617499	0.3783129	0.3679099	0.3714805	0.3322449	0.3672927	0.3678419	0.3653905	0.3503327	0.3674074	0.365443	0.3261128	0.3405865	0.3357665	0.3243144	0.3721621	0.3792421	0.3128317	0.331392	0.3556357	0.3626168	0.3727484	0.3069604	0.3204052	0.3459781	0.3651669	0.3460525	0.3302303	0.3393754	0.3598233	0.3724536	0.3577933	0.3569007	0.3459221	0.3423764	0.3134298	0.3500009	0.3346505	0.345747	0.3722464	0.3451782	0.3406665	0.3477201	0.3367282	0.353882	0.3349032	0.3476203	0.3604296	0.3575	0.3603235	0.3531234	0.3375099	0.3403833	0.3393336	0.3258643	0.3398559	0.3116267	0.3378777	0.3352133	0.3315207	0.3281454	0.3453055	0.3207221	0.3510869	0.3194647	0.3303965	0.3558635	0.3575714	0.3456284	0.3292727	0.3411851	0.2972271	0.2856729	0.2828436	0.280306	0.3168966	0.3010916	0.2635903	0.2895813	0.2833257	0.2755281	0.2816375	0.294289	0.2850417	0.2745407	0.283316	0.2865199	0.2470012	0.2583889	0.2534438	0.2683533	0.2639083	0.2570328	0.2669545	0.2599713	0.2410598	0.2665043	0.2337957	0.3473447	0.3622527	0.3379966	0.3769931	0.343295	0.3048982	0.3323376	0.318572	0.383545	0.3144718	0.3513038	0.3510242	0.3786186
12	Secondary_Auditory_Cortex,_Ventral_Part	0.3112584	0.2562417	0.3024336	0.2959896	0.288814	0.3119519	0.3069279	0.2831294	0.2877932	0.2942726	0.2830561	0.2832025	0.3209851	0.2991383	0.3220714	0.2860515	0.2873597	0.3020925	0.2720662	0.2850932	0.2990889	0.2668623	0.2497983	0.2833603	0.28196	0.274872	0.2308128	0.2577317	0.2714012	0.2569823	0.281004	0.287568	0.3741952	0.384359	0.3692756	0.3887366	0.3967196	0.3993077	0.3730504	0.3814155	0.4030238	0.4139211	0.3931261	0.4178627	0.4066694	0.4217754	0.4053223	0.3949788	0.4101142	0.4146713	0.3931108	0.3617392	0.3410578	0.3354918	0.322367	0.3374213	0.3379645	0.3420436	0.3413249	0.3325399	0.3221436	0.3207633	0.3761089	0.3643098	0.3525283	0.3330019	0.3923102	0.3156839	0.3848557	0.3105038	0.3896014	0.3813936	0.383207	0.3746535	0.3641194	0.380372	0.3901916	0.3639221	0.3544931	0.2853988	0.3506824	0.3580865	0.3412299	0.3481422	0.3513445	0.3403443	0.3240701	0.3364331	0.3215659	0.3534326	0.3327545	0.3504464	0.3741516	0.3662063	0.3820185	0.3782696	0.3757557	0.3779342	0.3598233	0.3889959	0.3768729	0.3756985	0.3370614	0.3761881	0.3746227	0.3656969	0.3529417	0.3777385	0.3736458	0.3373966	0.3444393	0.3344514	0.313601	0.3749416	0.3857707	0.3158033	0.3340082	0.3636521	0.3674144	0.368748	0.3175092	0.3264779	0.3464801	0.3686068	0.3487214	0.3362684	0.3406579	0.3592079	0.3810237	0.3582932	0.3606992	0.3423476	0.3493313	0.3130172	0.3572697	0.3492641	0.3570029	0.3757187	0.3463046	0.3458847	0.3642308	0.3392243	0.3536616	0.3512568	0.3539385	0.3601488	0.3595287	0.374001	0.358138	0.3347643	0.3418649	0.351193	0.3393074	0.3202725	0.3173009	0.3412531	0.3425465	0.3450527	0.3357024	0.3515828	0.3230916	0.3620156	0.3267051	0.3395703	0.3571155	0.3591582	0.3541211	0.3386439	0.3463176	0.3031749	0.2826179	0.2823603	0.2769624	0.3167235	0.3018208	0.2685822	0.2881746	0.2863013	0.2759041	0.2708215	0.2843077	0.2857943	0.2666876	0.2820971	0.2905858	0.2382318	0.2536079	0.2492974	0.2596306	0.2577171	0.2558441	0.2576725	0.2585839	0.2427659	0.2603566	0.2434458	0.3428562	0.3575718	0.3309101	0.3741127	0.3424902	0.3141922	0.3434912	0.3261078	0.3747875	0.316047	0.3511423	0.3567204	0.3665716
13	Dorsolateral_Orbital_Cortex	0.3272127	0.2708736	0.3207475	0.3177317	0.3055256	0.3299418	0.3307129	0.2888285	0.3082691	0.3095937	0.3110511	0.3110796	0.3377748	0.3164743	0.3324315	0.3194689	0.3011529	0.3243598	0.2860593	0.3038852	0.2983478	0.296763	0.2597338	0.297103	0.2993895	0.283506	0.2355417	0.2687989	0.3084543	0.2755117	0.3148266	0.3101661	0.3826388	0.3829422	0.3684236	0.4136877	0.4030654	0.421323	0.3985735	0.4207943	0.402032	0.4389592	0.4322859	0.4252595	0.4103373	0.4391383	0.43757	0.412761	0.4302857	0.4304732	0.4012674	0.3708627	0.3617255	0.3589631	0.3274886	0.3550169	0.3503017	0.3689813	0.3517912	0.3526728	0.3259323	0.3478357	0.3851566	0.3841953	0.3450718	0.3431782	0.3924395	0.3106584	0.3866335	0.3192692	0.3855141	0.3816635	0.3856057	0.3804683	0.3807309	0.3697923	0.4044408	0.3809358	0.3423994	0.2813865	0.3620951	0.3342355	0.3307379	0.3508322	0.3448054	0.3349965	0.3286124	0.339085	0.3238001	0.3489486	0.3267491	0.3468705	0.3681826	0.3697413	0.3901238	0.3995303	0.4029504	0.4138078	0.3651056	0.4038118	0.36875	0.3844887	0.3454615	0.3876729	0.3969366	0.3639969	0.3802018	0.3788141	0.3909914	0.3253034	0.3451072	0.3460403	0.3454639	0.3766801	0.3939239	0.3452486	0.3460174	0.3832763	0.3761712	0.5620084	0.3250783	0.3207309	0.3546591	0.3639439	0.3592194	0.3240352	0.351631	0.367282	0.3895198	0.3538408	0.3673691	0.3531844	0.3518144	0.3048635	0.3664154	0.3697904	0.3644773	0.3819645	0.3993403	0.3537331	0.3646345	0.3419178	0.3641348	0.3619992	0.3571395	0.3671761	0.3798398	0.361661	0.3635874	0.3394637	0.3483418	0.3529596	0.339239	0.3366016	0.319375	0.3425914	0.3459104	0.3522992	0.336587	0.3473252	0.3402006	0.3523623	0.317892	0.330666	0.3659193	0.3797807	0.3454368	0.3309598	0.3544668	0.3177738	0.2946016	0.3066549	0.2990176	0.3410707	0.32471	0.3122166	0.3077052	0.3080287	0.287154	0.3004115	0.30615	0.3167658	0.2937998	0.3122012	0.3247237	0.2577644	0.2858042	0.2550147	0.3048406	0.280123	0.2896802	0.2939828	0.2909988	0.2794169	0.2745976	0.2532458	0.3541957	0.4022323	0.3652652	0.4117078	0.3756861	0.3415494	0.3632403	0.3261486	0.4215187	0.3434242	0.3790063	0.4018661	0.4102349
14	Frontal_Cortex,_Area_3	0.3094596	0.2658389	0.3056512	0.3075338	0.2965518	0.3057445	0.306911	0.2907613	0.2984654	0.2973138	0.2951355	0.2950588	0.3166778	0.3029906	0.322954	0.2984228	0.296601	0.3153311	0.2738934	0.3020495	0.301402	0.2857357	0.2571476	0.2872903	0.2785115	0.2832058	0.2221721	0.2532731	0.2849131	0.2659661	0.2874625	0.2941793	0.367567	0.366473	0.3681576	0.3923572	0.3940623	0.3882564	0.3805619	0.396873	0.3911844	0.3998646	0.3924662	0.4007048	0.4000303	0.409237	0.3952424	0.4046401	0.3916188	0.4014066	0.3798295	0.3497484	0.3353949	0.32891	0.3129953	0.3376782	0.3320851	0.3378275	0.3339719	0.3235273	0.3156053	0.343129	0.3663899	0.3610457	0.3417876	0.3200093	0.3819156	0.2995323	0.3817272	0.3041746	0.3750291	0.3779521	0.3801833	0.3675558	0.3620133	0.3680619	0.3879898	0.3604396	0.3366258	0.2803199	0.3506893	0.3423845	0.3321423	0.3413407	0.3457819	0.3304177	0.3203506	0.3227268	0.3167599	0.3431064	0.3177002	0.3297187	0.3616613	0.3617212	0.365882	0.373381	0.37548	0.375156	0.3580355	0.3727724	0.3582266	0.3664074	0.3285926	0.36688	0.3751686	0.3601224	0.3615341	0.3667527	0.3691772	0.3192579	0.3278827	0.3330441	0.3857443	0.3645082	0.3725662	0.3252226	0.3307432	0.3523414	0.3638855	0.433746	0.3162285	0.3173099	0.336629	0.356369	0.3444338	0.3279732	0.3362701	0.3584945	0.3623217	0.3506199	0.3518329	0.3391294	0.335909	0.3032218	0.3439809	0.3493414	0.3536637	0.3650036	0.4101183	0.3333398	0.3596885	0.3374212	0.3484016	0.3494398	0.3421369	0.3549396	0.3614886	0.3497451	0.3472546	0.3313105	0.3363432	0.3395455	0.3244891	0.319694	0.3116919	0.330643	0.3387302	0.3276902	0.3214068	0.3404712	0.3227457	0.3450205	0.3165026	0.3193636	0.3501175	0.3645022	0.3388091	0.3223081	0.339047	0.3024057	0.2841894	0.2713993	0.2799453	0.3230018	0.2966667	0.2770369	0.2939924	0.281491	0.2748575	0.2817163	0.283427	0.2861714	0.2730741	0.2739577	0.2825057	0.242042	0.2589112	0.242983	0.2701143	0.2576902	0.257824	0.2704442	0.2597326	0.2596486	0.2547026	0.2491961	0.3509093	0.361222	0.3373741	0.3722097	0.3456678	0.3066912	0.3412618	0.3133267	0.3849907	0.3214656	0.3527634	0.3615758	0.3780257
15	Frontal_Association_Cortex	0.3294955	0.2799889	0.3212942	0.3274508	0.3119747	0.3240295	0.3247884	0.3026133	0.3146498	0.3099432	0.314742	0.3147193	0.3403747	0.3193935	0.3368077	0.3220812	0.3142621	0.3317268	0.2916239	0.3160827	0.3133882	0.3024844	0.2628768	0.3060322	0.3000385	0.2932194	0.2474076	0.2770263	0.3057663	0.285219	0.3070049	0.310074	0.3873388	0.3845944	0.3834139	0.4162458	0.4127297	0.4061122	0.3977541	0.4152151	0.4058524	0.4248578	0.414743	0.4271362	0.4155414	0.429623	0.4199661	0.4143473	0.4177108	0.4259775	0.39183	0.3741445	0.3616081	0.3519869	0.3231805	0.3463902	0.3529143	0.357324	0.358372	0.3522308	0.3313547	0.3434994	0.3868717	0.3789311	0.3574658	0.3628976	0.4027994	0.3309453	0.4029716	0.3301966	0.3913738	0.3980723	0.4002052	0.3865784	0.3801055	0.3934786	0.4088488	0.3823582	0.3482046	0.2881801	0.3658062	0.3569471	0.353572	0.3588769	0.3613454	0.3533117	0.339807	0.3428711	0.3338569	0.3630125	0.3373756	0.3453245	0.3791842	0.378795	0.391717	0.3958733	0.3908871	0.3997797	0.3756272	0.390004	0.3715683	0.3894973	0.3415882	0.3798505	0.397911	0.3713285	0.3780387	0.3815771	0.3819111	0.3369046	0.3438607	0.3529132	0.3734729	0.3821199	0.3903974	0.3437227	0.3470077	0.3720072	0.3804772	0.3997309	0.3372154	0.3317585	0.3505464	0.3751073	0.3661	0.3380344	0.3481377	0.3678615	0.3832203	0.3653681	0.3664433	0.3600443	0.3570903	0.3178316	0.3625889	0.365211	0.3681511	0.3823148	0.3855675	0.3545642	0.3735139	0.351693	0.3624516	0.3642412	0.361645	0.3698808	0.3801529	0.3614594	0.3623003	0.3476727	0.3570146	0.3555399	0.3418816	0.3496326	0.3332931	0.3480545	0.3513012	0.3497202	0.3370728	0.3569294	0.3380116	0.3562654	0.3291031	0.3370671	0.3707323	0.3766841	0.35596	0.3374327	0.3536005	0.321702	0.303576	0.2945977	0.3060161	0.3507056	0.3259372	0.2954226	0.3226041	0.3089154	0.2944466	0.2998287	0.3034923	0.3129001	0.2994994	0.3098655	0.3075808	0.2631422	0.2797808	0.2668876	0.2982879	0.275481	0.2844163	0.2963128	0.2901229	0.2833244	0.2751161	0.2624882	0.3700434	0.3877273	0.3632946	0.4072956	0.3740115	0.3342963	0.3656568	0.3404553	0.4119153	0.3461376	0.3772547	0.3728644	0.4019336
16	Insular_Cortex	0.3245289	0.2614875	0.3202277	0.3205235	0.3048884	0.3227638	0.3259264	0.2935565	0.3108761	0.3077743	0.3024418	0.302542	0.3479125	0.3070263	0.3315592	0.3084432	0.3058234	0.3211742	0.2821653	0.3022981	0.3057544	0.2844195	0.2541911	0.2907941	0.2942947	0.2860215	0.231576	0.2638089	0.2896883	0.2701713	0.2968303	0.2992916	0.3820779	0.3865618	0.375236	0.4261467	0.4189642	0.4145263	0.3918091	0.4128917	0.4109974	0.4339636	0.4157523	0.4316553	0.4268865	0.4341133	0.4222096	0.4207358	0.4193513	0.4295915	0.3944675	0.3651554	0.3462785	0.3433442	0.3199197	0.353252	0.3500862	0.3620562	0.3563013	0.3474726	0.3308667	0.3407506	0.3821174	0.3847387	0.3501984	0.332182	0.4037949	0.3097565	0.39924	0.3075572	0.4001967	0.3970309	0.3945913	0.3868792	0.3683917	0.3660191	0.3968594	0.3646073	0.3409231	0.2777726	0.3505353	0.3466722	0.3464695	0.3558563	0.3529351	0.3399543	0.3230438	0.3343382	0.3201665	0.355468	0.3261354	0.3435334	0.3749111	0.3711851	0.3891681	0.3830254	0.3983163	0.3921904	0.3671592	0.3887123	0.3690205	0.3756589	0.3348717	0.383024	0.3909885	0.3655967	0.3645599	0.3767267	0.3806747	0.3273196	0.3431359	0.3413713	0.410461	0.3828831	0.3948121	0.340102	0.3310041	0.3670643	0.3701101	0.414769	0.3161151	0.3072304	0.3433056	0.3692338	0.3570019	0.3379634	0.3422703	0.3702933	0.3906427	0.3593993	0.358947	0.3445881	0.3484752	0.3016317	0.3661026	0.3598377	0.3615775	0.3854775	0.4370049	0.3519629	0.3653655	0.3507747	0.3616456	0.3783861	0.3596506	0.3743513	0.3681924	0.3643823	0.3521204	0.3356481	0.3510765	0.3519097	0.3306187	0.3459028	0.3152007	0.3393714	0.3523927	0.3573802	0.3421936	0.3495688	0.3397273	0.3593148	0.326541	0.3326852	0.3626468	0.3736956	0.3543156	0.3327178	0.3505492	0.3198633	0.2964396	0.3069369	0.300711	0.3370124	0.320545	0.3072475	0.3162464	0.3120503	0.2938233	0.2985307	0.3027429	0.3159018	0.2842581	0.2974108	0.3129553	0.2547948	0.2742971	0.2500896	0.2871307	0.2789349	0.2843721	0.2900275	0.282509	0.2831473	0.2759099	0.2595735	0.3627849	0.3951939	0.362137	0.413139	0.3827304	0.341693	0.3609056	0.3282595	0.411539	0.3412241	0.3737859	0.4004419	0.4164649
17	Lateral_Orbital_Cortex	0.3291892	0.2724728	0.3234228	0.3252393	0.313427	0.3275763	0.330137	0.3029267	0.3154779	0.3136934	0.3152498	0.3152374	0.3360149	0.3225553	0.3363911	0.3197475	0.3085481	0.3271356	0.2933044	0.3101455	0.3135419	0.2982714	0.2611561	0.2971072	0.2987715	0.2913878	0.2343704	0.2674115	0.30697	0.2836246	0.3087735	0.3110894	0.3896907	0.3855689	0.3858602	0.4161513	0.4159946	0.4150003	0.4080684	0.4258176	0.4137093	0.4322931	0.4267766	0.4189623	0.4205953	0.4343235	0.4249743	0.4274905	0.4184786	0.4349025	0.3995502	0.3698057	0.3606163	0.3553774	0.3326355	0.3553681	0.3598098	0.363293	0.3590375	0.3548313	0.3316419	0.3425149	0.3888431	0.3873881	0.3528541	0.3490813	0.4029176	0.3148105	0.3976102	0.3158243	0.3976534	0.4001661	0.3963897	0.3861113	0.3792665	0.3947136	0.4020925	0.3796856	0.3476698	0.2810012	0.3597112	0.3447522	0.3514416	0.3614126	0.3617312	0.3467396	0.33558	0.3467161	0.3295458	0.366704	0.3343191	0.3568935	0.3795615	0.3821519	0.3938497	0.4010159	0.3981535	0.4047395	0.3782366	0.3926405	0.3750632	0.3919984	0.3452168	0.3926333	0.4010841	0.3685162	0.3805582	0.3796127	0.3861416	0.3259861	0.347685	0.3527238	0.3510106	0.3853817	0.3946304	0.3485148	0.3449503	0.3810777	0.3793397	0.3984117	0.3300526	0.3211968	0.3527227	0.3737117	0.3676024	0.3392514	0.3575091	0.3782603	0.3869514	0.3690699	0.3722045	0.3594541	0.3608263	0.3161108	0.3650413	0.3767682	0.3705293	0.3836776	0.4167453	0.3585049	0.3701202	0.3501792	0.3675183	0.3733519	0.3638269	0.3751222	0.3795134	0.366893	0.3668332	0.3486171	0.3552617	0.3585792	0.348503	0.3443349	0.329744	0.3456337	0.3565574	0.3504139	0.342136	0.3562637	0.343334	0.3644178	0.330427	0.3392856	0.3682906	0.3805242	0.3533936	0.3409598	0.360966	0.3225027	0.2993023	0.3046035	0.3047267	0.3460686	0.3270187	0.2989835	0.3130215	0.3110182	0.2936268	0.2964204	0.305191	0.3174822	0.2997352	0.3033814	0.3128889	0.2616782	0.279443	0.2620097	0.2980845	0.27355	0.282297	0.2886628	0.2839867	0.2747166	0.2746147	0.2613093	0.3698227	0.378136	0.3582844	0.3954144	0.3628952	0.3329051	0.3549913	0.3329877	0.4066413	0.3371818	0.3783064	0.3854532	0.398719
18	Lateral_Parietal_Association_Cortex	0.3062961	0.2575808	0.30204	0.3046053	0.2961153	0.3033479	0.2975592	0.2842783	0.2916084	0.3000285	0.2829139	0.2828639	0.3191131	0.291318	0.309499	0.2835254	0.2963839	0.3040281	0.2699707	0.2891383	0.283189	0.2733898	0.2517923	0.2904568	0.2733281	0.2871619	0.2328772	0.2559108	0.2759205	0.2535889	0.2747103	0.287917	0.3600264	0.3671469	0.3665008	0.3802177	0.3933163	0.3889244	0.3753713	0.3864676	0.3982552	0.4000064	0.3986828	0.3988287	0.3979422	0.4080441	0.399751	0.3815486	0.3970855	0.3913806	0.3693115	0.3583477	0.3360671	0.323991	0.3094286	0.3359341	0.343372	0.3446628	0.332001	0.3452264	0.3140033	0.3289279	0.3513643	0.3605363	0.3505276	0.3330339	0.3873043	0.3088859	0.3688034	0.3273885	0.3547078	0.3715969	0.3843284	0.3537709	0.3518112	0.3724334	0.3843222	0.3728535	0.3340767	0.2801678	0.3302976	0.3392812	0.3367816	0.3381447	0.340281	0.341469	0.3037099	0.3152086	0.3026435	0.3283557	0.3207161	0.3402464	0.3662888	0.3522322	0.3565849	0.381283	0.3696202	0.3686712	0.3570809	0.368969	0.3596736	0.3655424	0.3317707	0.3586204	0.3662415	0.3571669	0.3581635	0.3616409	0.3630725	0.3129363	0.3176333	0.3298906	0.3481619	0.3644403	0.3683048	0.3180585	0.3315766	0.3482573	0.3549381	0.3877851	0.3136863	0.3224306	0.3365211	0.3609909	0.3416148	0.3255477	0.3308717	0.3500103	0.3664846	0.347667	0.3577458	0.3401268	0.3354593	0.3135235	0.3470585	0.3344131	0.3432078	0.3697575	0.3528415	0.3302074	0.3500439	0.3204914	0.3521752	0.326407	0.3492944	0.3585345	0.3556767	0.3449342	0.3393848	0.3373669	0.3274778	0.3324336	0.3123272	0.3526156	0.3225383	0.3304999	0.3233159	0.3244181	0.3225337	0.3354163	0.3145231	0.3357558	0.3149545	0.3181929	0.3434734	0.3620762	0.3161756	0.3173874	0.3287704	0.2977666	0.2836086	0.2590345	0.2728148	0.326672	0.2916051	0.2622295	0.2956212	0.2964246	0.2757509	0.2788668	0.2634856	0.2845587	0.2662297	0.2949735	0.2842591	0.2440268	0.2514629	0.2551609	0.2589824	0.259028	0.2608329	0.264657	0.2571791	0.2460246	0.2726932	0.2597583	0.3448354	0.3606977	0.3364765	0.3480203	0.3392169	0.2918168	0.344845	0.3130338	0.3607668	0.3035708	0.3597254	0.3253609	0.3587757
19	Primary_Motor_Cortex	0.3161123	0.2710286	0.3112161	0.3174416	0.3052147	0.3083364	0.3108864	0.2959051	0.3031935	0.3043299	0.2990422	0.2988725	0.3252188	0.3068483	0.323967	0.3028017	0.3009563	0.3124372	0.2825406	0.3019506	0.3005584	0.2860533	0.2561069	0.2965148	0.2835691	0.2886834	0.2348038	0.260403	0.288165	0.2667956	0.2902997	0.29365	0.3717038	0.3678548	0.3705376	0.3979521	0.4006312	0.3920816	0.3848257	0.399298	0.3937531	0.4047735	0.4012054	0.4062672	0.4032525	0.4117553	0.404126	0.406045	0.4014822	0.4076904	0.3832818	0.3587041	0.3458503	0.3373682	0.3175858	0.3411941	0.341082	0.3481967	0.3438767	0.3406302	0.3191388	0.3291359	0.3691144	0.3645686	0.3505577	0.329597	0.3882659	0.3084954	0.3850852	0.3161742	0.372852	0.3801822	0.3805985	0.3713349	0.3661736	0.3781073	0.3824882	0.3741184	0.3385299	0.2731241	0.3544105	0.3527646	0.3364713	0.3401597	0.3446944	0.3367004	0.3187542	0.3250865	0.3169789	0.3454255	0.3269049	0.3312746	0.3730624	0.3622831	0.3771545	0.3832781	0.3805989	0.3797726	0.3624226	0.3771753	0.3614168	0.3745775	0.334293	0.3673738	0.3820406	0.3650132	0.3636834	0.3649601	0.3702938	0.3265608	0.3335143	0.3379669	0.3840239	0.3668891	0.3791722	0.3285771	0.3368227	0.3532955	0.3620359	0.3923326	0.3179432	0.32066	0.3419141	0.3600575	0.3477583	0.3319958	0.336771	0.3637306	0.3717977	0.3535494	0.3553993	0.3468226	0.3372664	0.3098756	0.3493374	0.3581599	0.3568472	0.3764012	0.3809856	0.3385364	0.3583351	0.3380295	0.3499089	0.3442695	0.3507595	0.3592671	0.3663573	0.3496641	0.3532682	0.3381511	0.3413977	0.3459887	0.3303428	0.334103	0.324763	0.3375058	0.3382411	0.3337587	0.3301604	0.3430444	0.3226593	0.345069	0.3212847	0.3231571	0.3548203	0.3684547	0.3347498	0.3291616	0.3398486	0.3056998	0.2913792	0.2711811	0.2843573	0.3287809	0.3057871	0.2754368	0.299041	0.2953999	0.2801323	0.288016	0.2877375	0.2898103	0.2813773	0.2925956	0.2865382	0.2494196	0.2658359	0.2530632	0.2773319	0.2626246	0.2640167	0.2700044	0.2668467	0.2581509	0.2589768	0.2459428	0.3566116	0.3614858	0.3357035	0.3790368	0.3507122	0.3127907	0.3457652	0.3200469	0.3844718	0.3234178	0.3662118	0.3487115	0.379797
