ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
10	Primary_Auditory_Cortex	5972.152	6117.205	5767.764	5830.311	6012.7	6039.301	5354.956	5437.696	5487.524	5095.394	5795.971	5795.554	5929.189	6328.04	5718.678	6520.836	5747.286	5810.83	6257.283	5997.108	5993.755	5450.36	6341.247	5927.326	6135.523	6027.808	6987.341	6546.899	5970.75	6382.206	5793.015	6090.855	4656.151	4646.115	4337.858	4355.217	4384.096	4480.839	4989.708	4540.656	4644.179	4151.188	4593.94	4309.153	4406.862	4222.218	4273.01	4528.136	4405.195	4359.831	4529.075	4956.426	5253.215	5237.183	5730.478	5492.673	5209.467	5196.779	5204.298	5269.94	5656.755	6974.974	4702.233	4671.763	5147.11	5768.194	4709.484	6229.023	4618.78	6272.625	4624.091	4615.584	4867.001	4802.778	4864.781	5273.062	4921.184	5068.238	5503.727	7111.256	5375.029	5162.757	5227.838	5329.012	5327.316	5387.644	5314.201	5097.349	5380.867	4756.799	5407.052	5112.174	4684.202	4565.976	4847.801	4756.967	4797.293	4711.998	4958.051	4640.82	5059.069	4483.526	5317.201	4570.767	4681.472	5040.679	5211.619	4772.101	4625.437	5052.111	5388.782	5610.498	9905.34	4344.024	4599.146	5942.213	5048.012	5143.348	4899.872	10045.67	5160.86	4892.753	5086.417	5241.231	5440.441	5595.784	5352.631	5089.439	4504.392	5265.861	5125.473	5100.6	4982.585	6084.341	5062.024	5107.187	5293.697	4845.035	10335.07	5359.279	5228.685	5327.007	5235.717	5450.128	5326.919	5113.708	5120.958	5271.891	5287.709	5550.31	5507.757	5011.879	4954.711	4964.769	5899.256	5532.23	5376.615	5439.978	5528.417	5598.55	5714.416	5315.778	5679.528	5491.597	5241.516	4998.124	5633.618	5533.248	5381.317	7031.654	5903.843	6248.057	6103.255	5447.09	5403.541	5940.066	5921.697	5731.93	6021.391	6203.808	6202.783	5556.633	6605.03	5680.214	6162.704	6600.889	6286.152	6449.926	6219.919	6435.72	6374.255	6223.779	6438.422	6706.618	6202.895	6888.652	4659.953	4542.995	4764.724	4422.5	4727.789	4945.531	4971.181	5447.003	4317.986	5265.417	4741.537	4742.874	4304.912
11	Secondary_Auditory_Cortex,_Dorsal_Part	5888.164	6085.222	5826.915	5804.857	5887.992	6039.595	5283.593	5410.336	5476.289	5041.588	5753.763	5755.669	5905.188	6304.36	5707.969	6450.092	5689.759	5736.451	6213.342	6009.988	5921.96	5344.187	6293.01	5761.777	6018.792	6018.845	7033.153	6415.214	5883.198	6378.245	5795.029	6046.663	4634.111	4614.699	4301.996	4344.274	4399.879	4424.523	4930.857	4393.227	4666.381	4162.957	4491.895	4288.946	4388.591	4190.748	4252.673	4452.825	4397.708	4338.554	4555.48	4965.553	5263.215	5242.269	5745.489	5457.194	5192.282	5186.247	5188.98	5275.812	5685.394	6981.404	4671.628	4641.972	5135.215	5760.638	4708.248	6182.461	4617.659	6200.575	4614.777	4598.53	4812.996	4793.215	4714.428	5353.618	4797.137	4982.348	5553.225	7114.21	5351.158	5128.169	5235.608	5294.299	5349.411	5404.585	5235.406	5111.844	5378.37	4731.613	5427.846	5150.59	4691.475	4537.478	4916.959	4735.451	4743.664	4674.243	4970.408	4644.033	5082.833	4488.18	5382.044	4539.845	4680.495	4986.89	5292.264	4777.422	4626.917	5101.733	5419.269	5634.541	9926.706	4381.935	4657.858	5965.8	5061.462	5117.28	4912.904	10095.15	5180.463	4941.98	5078.559	5222.072	5443.529	5694.686	5321.032	5084.457	4562.97	5287.176	5155.181	5138.733	5009.787	6288.553	5102.43	5268.666	5322.788	4857.065	10415.94	5426.567	5286.347	5339.861	5222.516	5499.602	5306.35	5136.442	5171.271	5342.881	5297.312	5562.206	5471.352	4970.421	5001.606	4900.04	5941.328	5484.617	5426.799	5486.402	5477.716	5574.591	5755.961	5336.576	5667.491	5543.659	5170.439	4980.947	5620.985	5603.105	5413.198	7086.128	5867.532	6166.094	6082.015	5423.157	5417.995	5898.022	5962.165	5689.934	6054.029	6171.953	6169.352	5522.084	6555.458	5592.829	6173.267	6550.033	6304.211	6471.236	6183.629	6434.401	6325.861	6186.503	6420.545	6626.776	6118.377	6797.201	4692.653	4563.167	4762.421	4402.261	4675.678	4953.682	5005.341	5408.899	4270.68	5319.754	4783.237	4711.931	4281.829
12	Secondary_Auditory_Cortex,_Ventral_Part	6043.17	6223.512	5856.807	5869.01	5988.258	5998.834	5399.76	5517.982	5559.916	5070.702	5770.2	5772.518	5956.022	6380.705	5719.095	6616.817	5811.146	5901.978	6292.238	6020.183	5980.31	5568.411	6553.928	5967.9	6050.734	6104.592	7052.998	6581.003	5937.997	6531.175	5841.084	6144.517	4723.466	4607.896	4383.284	4437.497	4461.69	4488.476	5075.186	4513.484	4653.246	4216.349	4572.738	4347.146	4431.46	4324.961	4310.573	4629.744	4458.093	4362.944	4562.686	4935.562	5255.259	5270.743	5768.896	5508.649	5232.216	5149.706	5202.311	5280.038	5700.997	7016.796	4680.448	4688.841	5168.771	5833.295	4681.36	6250.258	4696.208	6304.417	4678.438	4628.89	4732.094	4847.981	4891.568	5260.158	4920.584	5104.338	5525.973	7155.558	5406.685	5245.294	5249.108	5259.659	5330.77	5482.34	5253.678	5109.237	5414.787	4729.009	5481.066	5153.449	4632.648	4540.165	4831.859	4774.457	4744.69	4698.191	5016.536	4655.794	5025.404	4500.748	5277.792	4564.84	4691.081	5012.385	5173.937	4756.345	4617.731	4976.286	5374.971	5610.702	10007.94	4318.879	4600.928	5994.912	4968.355	5067.135	4865.201	10032.88	5169.255	4959.888	5074.013	5183.743	5418.265	5563.183	5317.186	5090.748	4507.542	5217.262	5077.093	5122.296	4954.978	6116.397	5071.216	5184.33	5257.236	4812.767	10437.24	5365.738	5187.65	5343.862	5178.005	5327.103	5294.471	5067.191	5092.409	5242.695	5262.646	5541.893	5483.638	4970.124	4954.409	5095.802	5865.867	5550.996	5341.207	5389.207	5537.264	5542.157	5721.405	5281.166	5635.085	5422.736	5200.757	4987.292	5619.724	5550.631	5343.259	7035.264	5887.652	6289.677	6104.7	5459.633	5369.876	5971.149	5937.033	5742.256	5983.712	6222.291	6165.194	5558.113	6584.359	5604.733	6194.684	6698.235	6370.756	6455.269	6367.587	6515.962	6395.468	6346.374	6458.478	6662.952	6275.454	6931.313	4783.945	4594.789	4830.794	4460.476	4762.07	5020.281	4967.711	5459.042	4310.889	5303.79	4741.411	4744.384	4387.011
13	Dorsolateral_Orbital_Cortex	5495.956	6170.055	5753.746	5784.429	5849.066	5903.247	5492.655	5650.119	5666.493	5130.125	5714.294	5711.821	5847.367	6143.113	5730.338	6207.715	5919.063	5654.127	6448.633	6020.67	6101.99	5362.327	6424.249	5849.981	6072.251	6285.438	7086.56	6660.156	5957.516	6371.585	6194.524	6154.426	4631.132	4516.994	4523.07	4405.777	4272.437	4294.262	4655.604	4091.253	4521.406	4138.621	4091.789	4270.152	4519.846	4228.87	3975.547	4236.324	4060.338	4264.88	4662.608	4930.403	5243.714	5116.626	5669.21	5538.247	4971.798	4918.307	5311.48	5087.688	5651.383	7076.679	4918.301	4771.354	5437.788	5742.63	4560.512	6082.701	4645.387	6505.183	4890.504	4542.461	4691.039	4611.946	4384.749	4643.644	4578.207	4671.159	5390.717	7081.715	4816.057	5278.931	5418.878	5266.554	5375.042	5554.378	5261.768	4876.153	5261.144	4693.354	5213.373	5501.88	4568.364	4422.35	4878.611	4725.464	4799.105	4582.107	5105.898	4895.772	5189.89	4542.661	5176.895	4394.886	4652.279	4930.467	4906.613	4799.934	4724.664	4991.084	5406.751	5768.968	10068.73	4510.151	4754.842	5599.138	5091.284	4900.776	5018.862	10180.37	5041.374	5041.363	5239.306	5307.263	5471.029	5780.907	5283.795	5050.813	4846.068	5350.111	5085.785	5215.938	4853.912	6640.927	5102.096	5184.37	4995.635	4997.369	10556.16	5188.608	5275.326	5449.47	5216.204	5350.622	5451.6	5259.24	5179.954	5468.939	5599.455	5844.056	5551.233	5127.125	5277.369	5284.709	6033.92	5660.355	5579.893	5420.527	5534.847	5687.149	5721.509	5549.738	5827.318	5764.757	5247.343	5022.713	5677.754	5722.025	5375.616	7190.829	6408.375	6453.202	6385.194	5684.284	5873.635	5979.669	6166.082	6029.211	6629.944	6602.729	6355.941	5624.973	6849.973	5761.26	6454.976	7090.541	6757.569	7164.974	6596.471	6765.835	6643.065	6663.953	6661.572	6904.655	6636.442	7347.031	5264.092	4751.168	5168.684	4574.413	4965.229	5355.151	5169.965	5659.342	4494.754	5828.963	4983.511	4995.843	4632.723
14	Frontal_Cortex,_Area_3	5635.893	5990.571	5652.936	5671.856	5773.022	6000.397	5235.271	5337.158	5443.142	4968.675	5563.531	5562.9	5778.684	6139.2	5641.075	6358.209	5770.818	5611.179	6310.556	5911.581	5863.252	5246.822	6235.841	5698.951	5903.281	6012.249	7075.724	6711.678	5893.519	6402.226	5890.406	6054.202	4602.397	4591.296	4356.167	4302.49	4225.597	4441.683	4752.431	4098.01	4487.282	4178.224	4307.422	4241.166	4347.283	4240.358	4138.65	4158.331	4228.845	4283.399	4565.62	4878.29	5180.235	5163.295	5676.692	5413.999	5021.411	4942.154	5177.518	5134.638	5621.48	6984.029	4782.706	4729.493	5242.091	5971.779	4649.655	6168	4663.667	6463.083	4803.23	4603.355	4717.975	4783.431	4638.055	5043.553	4740.966	4926.427	5445.766	7069.039	5085.312	5261.835	5365.83	5342.846	5287.842	5535.054	5298.414	4978.209	5269.719	4715.444	5204.578	5380.445	4504.128	4441.182	4842.738	4640.182	4620.69	4584.237	4950.822	4716.63	5084.858	4457.018	5194.481	4401.134	4576.688	4829.078	4948.464	4701.369	4588.322	4970.626	5391.834	5556.51	9969.034	4417.635	4633.217	5486.392	4898.493	4937.041	4880.849	10031.19	4806.771	4824.824	5154.039	5159.387	5308.543	5504.264	5204.445	4902.445	4625.016	5136.827	5097.216	5120.745	4836.814	6447.048	4976.934	5125.94	4945.451	4782.624	10324.19	5266.575	5051.521	5272.057	5111.178	5131.455	5278.737	5139.88	5114.628	5289.322	5341.655	5557.461	5399.801	4912.488	5058.32	5111.543	5879.692	5575.72	5359.301	5316.244	5358.461	5498.841	5637.457	5286.443	5610.253	5568.763	5144.505	4847	5519.116	5561.123	5299.073	7047.474	5891.496	6215.283	6095.645	5504.4	5480.929	5846.895	5780.153	5839.678	6027.775	6315.944	6091.397	5412.699	6716.404	5586.832	6224.877	6809.336	6399.36	6736.238	6392.968	6606.612	6440.212	6477.13	6551.084	6608.936	6596.54	6857.059	4867.614	4722.87	4890.4	4482.415	4860.263	5082.434	5002.315	5597.772	4331.533	5414.942	4700.396	4826.365	4498.048
15	Frontal_Association_Cortex	5724.931	6063.492	5854.262	5780.081	5963.549	6146.453	5671.305	5714.429	5796.606	5347.836	5856.704	5856.172	5935.557	6170.737	5785.566	6347	6074.286	5709.721	6618.542	6089.997	6235.061	5462.418	6634.386	5988.083	6234.603	6383.238	6957.113	6800.972	6193.976	6402.844	6126.211	6187.78	4673.501	4676.214	4590.87	4346.239	4342.28	4518.855	4750.627	4211.732	4549.021	4176.564	4243.958	4288.227	4534.826	4397.36	4108.351	4432.097	4176.999	4335.151	4776.003	4961.168	5351.028	5231.444	5937.139	5700.772	5108.765	5000.654	5415.915	5226.613	5697.643	7080.097	4903.852	4920.423	5336.526	5766.252	4612.444	5847.474	4721.52	6359.648	4897.737	4632.305	4700.96	4746.618	4619.851	4641.506	4731.103	4723.334	5372.214	7174.275	4854.913	5301.588	5467.982	5400.188	5437.479	5661.437	5491.753	4997.308	5396.951	4765.384	5232.271	5739.952	4682.773	4569.48	5048.452	4820.221	4979.376	4750.696	5177.049	4952.882	5352.242	4669.254	5393.375	4606.629	4795.6	5055.107	5056.048	4945.608	4891.738	5076.677	5545.499	5807.214	10424.79	4637.068	4866.704	5730.353	5297.738	5142.31	5167.969	10384.1	5162.885	5230.017	5558.906	5337.415	5521.072	5811.188	5528.699	5120.805	4772.395	5401.103	5267.484	5305.266	4994.997	6596.545	5213.759	5337.345	5069.664	5090.707	10816.4	5420.307	5255.657	5414.751	5377.554	5453.914	5536.202	5403.75	5269.733	5475.86	5674.222	5861.97	5601.915	5210.299	5401.129	5014.729	6061.291	5740.812	5689.099	5522.677	5708.827	5723.349	5831.759	5591.005	5899.477	5830.944	5383.312	5177.011	5756.696	5885.551	5579.455	7263.531	6297.877	6435.95	6248.442	5631.651	5686.113	6042.104	6042.07	6053.764	6349.526	6518.989	6319.13	5545.476	6903.075	5754.193	6486.433	6942.086	6722.708	7002.261	6523.162	6736.965	6509.562	6518.816	6638.011	6831.043	6576.197	7202.821	5133.875	4691.523	5026.249	4486.72	4968.951	5330.067	5175.339	5529.279	4413.125	5630.815	5029.955	4987.884	4573.137
16	Insular_Cortex	6009.115	6461.35	5931.982	6004.981	6149.289	6131.94	5582.728	5665.593	5768.169	5214.042	5897.634	5897.382	5994.723	6566.328	5891.037	6688.565	5993.066	5910.058	6532.528	6192.081	6274.487	5557.397	6716.14	6159.357	6206.565	6323.135	7453.196	6838.277	6214.373	6643.149	6133.958	6391.01	4871.851	4744.454	4580.467	4452.647	4426.893	4619.408	5158.854	4418.398	4791.395	4363.07	4632.022	4426.404	4533.867	4440.042	4392.98	4572.865	4511.678	4479.001	4841.723	5200.308	5433.05	5454.679	6013.598	5638.783	5279.835	5182.865	5377.956	5338.031	5931.966	7367.895	4997.829	4879.239	5474.613	6267.084	4725.194	6527.822	4738.606	6728.767	4858.122	4674.003	4858.116	4926.507	4911.5	5079.17	4876.439	5083.782	5830.001	7541.691	5524.71	5516.653	5443.292	5411.853	5528.594	5655.451	5459.261	5142.176	5492.866	4818.84	5509.375	5617.375	4894.895	4796.377	5063.989	5049.386	4937.646	4867.874	5331.202	5018.569	5430.711	4817.365	5527.586	4811.995	5022.195	5235.364	5316.956	5080.173	4986.009	5285.862	5607.488	5873.226	10692.1	4604.374	4856.285	5811.113	5432.718	5168.239	5132.914	10492.49	5287.578	5275.577	5485.369	5549.457	5611.083	5810.51	5558.634	5290.739	4803.194	5555.074	5420.671	5539.131	5189.437	6774.928	5287.432	5429.115	5409.821	5032.879	11026.55	5601.82	5530.745	5582.62	5361.154	5381.774	5650.525	5384.694	5370.937	5591.539	5735.523	5900.24	5653.582	5238.286	5535.659	5277.526	6277.594	5816.905	5647.521	5632.354	5671.988	5855.912	5993.053	5602.946	5939.675	5949.869	5374.47	5134.338	5842.046	5867.542	5556.99	7487.386	6364.143	6573.179	6397.207	5840.239	5823.552	6150.792	6078.394	6202.591	6465.26	6573.752	6492.94	5757.131	7002.514	5899.561	6538.648	7058.426	6740.014	7040.522	6626.086	6813.298	6703.094	6655.271	6775.246	6885.018	6664.537	7250.835	5125.524	4903.668	5175.134	4617.548	4983.246	5343.609	5261.466	5708.254	4529.949	5673.219	5000.211	5051.503	4602.998
17	Lateral_Orbital_Cortex	5485.653	6142.554	5723.621	5694.644	5837.798	6001.304	5459.501	5515.722	5634.81	5115.368	5693.213	5693.359	5860.252	6132.674	5725.577	6234.938	5954.263	5612.225	6478.978	5921.184	5938.95	5363.111	6440.995	5903.993	6087.981	6182.597	7063.258	6615.126	6011.011	6302.364	5965.466	6124.704	4625.097	4548.818	4515.831	4323.7	4283.721	4408.428	4661.464	4080.017	4415.301	4207.812	4185.877	4285.877	4484.336	4296.214	4096.932	4198.224	4187.158	4252.601	4750.071	4906.06	5305.803	5176.15	5668.944	5497.401	4968.862	4864.238	5317.578	5146.014	5653.765	7057.653	4872.528	4796.68	5432.364	5998.001	4639.39	6262.256	4764.165	6549.163	4892.518	4735.095	4865.475	4781.692	4635.473	4706.822	4718.97	4759.517	5528.055	7146.881	5021.258	5358.735	5441.001	5430.661	5431.417	5644.007	5402.011	4998.071	5325.817	4734.518	5144.735	5463.43	4521.454	4455.389	4865.315	4696.839	4802.937	4633.826	5052.847	4883.178	5160.555	4523.256	5230.936	4478.835	4707.277	4931.951	4923.944	4746.14	4704.181	5041.333	5461.502	5761.427	10081.56	4555.917	4786.254	5578.946	5167.532	4964.945	5026.352	10138.4	5065.939	5149.319	5290.462	5208.308	5442.346	5635.85	5276.665	4879.558	4701.31	5205.986	5122.917	5301.849	4843.155	6592.822	5026.906	5139.662	4940.129	4914.756	10496.39	5223.113	5136.919	5394.235	5270.295	5305.622	5470.359	5302.684	5188.634	5449.147	5578.893	5762.839	5586.998	5138.843	5270.74	5215.917	6015.562	5650.065	5526.928	5427.138	5525.188	5609.525	5693.809	5395.29	5760.647	5678.741	5296.882	4992.447	5680.879	5665.529	5372.585	7146.538	6224.452	6459.755	6302.478	5698.078	5694.745	6030.039	5995.316	6058.09	6376.165	6577.773	6305.673	5567.004	6938.202	5731.253	6536.005	7038.038	6767.118	7097.544	6675.262	6827.111	6646.936	6675.503	6737.025	6927.831	6795.95	7267.729	5183.22	4820.715	5160.549	4616.864	5034.367	5372.248	5274.705	5694.017	4518.462	5626.877	4974.24	5069.381	4624.82
18	Lateral_Parietal_Association_Cortex	6082.255	6434.82	5869.157	6039.98	6234.055	6309.924	5640.846	5650.846	5844.008	5322.373	6172.593	6174.836	5999.087	6567.774	6038.328	6652.981	5950.272	5990.299	6558.676	6291.468	6259.399	5619.214	6708.918	5932.791	6425.187	6172.319	7463.925	6791.741	6246.371	6846.647	6129.523	6293.762	4738.297	4901.195	4458.026	4582.051	4499.652	4543.972	4950.953	4519.798	4725.9	4288.929	4629.072	4406.15	4625.7	4317.408	4460.579	4626.398	4575.083	4487.14	4773.48	5108.556	5432.099	5526.78	5946.87	5677.706	5335.186	5319.312	5488.567	5526.038	5919.267	7350.083	4927.251	4733.606	5142.475	5978.862	4880.222	6468.898	4953.371	6404.911	5069.498	4870.244	4943.42	5031.784	5074.852	5355.132	4941.488	5184.468	5533.658	7427.61	5665.155	5496.946	5524.636	5495.696	5552	5656.353	5754.058	5349.39	5664.042	4902.675	5645.888	5354.826	4733.292	4737.971	5094.834	4789.964	4875.323	4913.836	5098.29	4857.161	5308.285	4611.599	5435.009	4647.614	4793.566	5048.328	5275.575	4861.85	4873.119	5286.828	5728.881	5877.088	10460.98	4540.491	4785.702	6029.878	5152.774	5222.113	5082.048	10409.45	4998.41	4932.506	5327.228	5275.09	5543.886	5851.301	5615.267	5191.119	4654.329	5458.308	5363.419	5354.345	5221.969	6489.718	5231.8	5315.196	5523.37	4915.569	10842.39	5716.898	5370.944	5441.128	5272.301	5765.834	5502.73	5260	5502.118	5470.42	5491.6	5678.344	5723.153	5001.151	5231.891	4895.923	5968.087	5677.187	5834.945	5605.974	5606.619	5770.126	5970.439	5510.889	5808.216	5749.9	5419.011	5055.506	5874.565	5737.83	5596.682	7443.925	6101.547	6424.422	6224.138	5639.858	5615.454	5996.157	6101.616	5921.66	6251.537	6451.741	6445.975	5785.826	6930.458	5815.61	6384.932	6866.072	6638.874	6680.249	6494.703	6834.586	6724.339	6536.244	6887.904	6922.888	6353.286	6912.877	4770.902	4773.153	4893.643	4681.129	4991.01	5159.152	5218.807	5530.496	4619.282	5696.567	4728.217	5008.428	4489.016
19	Primary_Motor_Cortex	5807.787	6009.38	5641.719	5706.734	5852.546	6076.13	5255.298	5386.343	5488.053	5017.491	5661.088	5661.939	5846.206	6283.343	5720.809	6381.185	5768.404	5692.285	6302.314	5981.782	5951.552	5344.499	6346.791	5742.371	6021.331	6007.971	7046.275	6633.465	5943.981	6412.054	5833.939	6122.505	4600.313	4659.323	4422.549	4364.629	4322.046	4522.952	4759.343	4253.534	4643.949	4219.413	4432.654	4350.264	4422.895	4304.314	4319.215	4348.308	4398.707	4349.288	4590.262	4918.771	5204.407	5220.84	5704.188	5497.894	5112.267	5128.465	5199.078	5222.307	5662.132	6939.306	4774.807	4747.404	5169.522	5932.236	4723.375	6268.673	4869.621	6458.984	4819.687	4743.063	4840.059	4844.31	4729.545	5081.115	4861.877	4988.651	5443.91	7254.129	5234.256	5355.877	5398.55	5338.298	5377.317	5620.356	5369.943	5113.938	5458.992	4770.146	5294.8	5456.977	4650.168	4556.386	4930.095	4706.719	4758.092	4710.201	5043.221	4737.919	5134.701	4526.973	5305.606	4538.688	4676.397	4978.495	5064.289	4812.546	4680.749	5092.245	5484.601	5603.373	10087.01	4519.168	4704.723	5699.032	4935.741	5024.452	4962.96	10204.3	4858.406	4824.706	5217.163	5185.39	5364.196	5690.823	5403.395	5004.962	4641.415	5227.941	5163.139	5154.615	4919.977	6466.829	5078.607	5156.636	5131.033	4851.836	10451.9	5389.369	5195.072	5285.542	5162.079	5274.068	5308	5163.144	5140.753	5387.662	5297.323	5528.22	5471.317	4891.89	5023.489	4896.982	5829.667	5524.066	5433.526	5365.568	5405.861	5578.999	5703.856	5344.236	5694.171	5656.592	5243.735	4931.031	5622.622	5632.403	5413.5	7079.457	5945.174	6260.086	6178.673	5532.314	5513.761	5934.354	5962.711	5849.812	6069.958	6325.799	6161.485	5489.506	6766.394	5632.419	6313.994	6749.6	6366.471	6693.048	6485.603	6582.258	6404.671	6398.191	6536.147	6660.07	6533.763	6959.439	4916.295	4700.03	4904.376	4510.313	4868.293	5075.374	5059.211	5598.526	4446.043	5377.081	4762.975	4849.312	4486.585
20	Secondary_Motor_Cortex	5933.624	6035.427	5762.926	5836.101	5958.733	6219.272	5448.625	5591.217	5708.322	5188.293	5805.947	5804.987	5920.091	6352.784	5855.338	6411.446	5848.978	5779.601	6478.969	6074.834	6133.078	5432.145	6477.228	5908.459	6187.082	6131.225	6957.457	6726.116	6103.312	6500.427	6040.663	6237.449	4668.832	4694.475	4501.955	4426.22	4420.744	4590.165	4757.571	4350.079	4744.766	4281.55	4501.289	4385.162	4525.81	4372.729	4420.799	4520.889	4505.531	4396.283	4666.459	5009.508	5300.632	5324.018	5800.325	5566.609	5184.145	5226.13	5301.895	5332.265	5745.369	7092.596	4854.56	4832.191	5225.051	5761.728	4685.659	6026.646	4839.899	6330.149	4914.269	4807.687	4848.603	4908.425	4762.602	4877.713	4820.261	4919.965	5345.211	7164.883	5220.933	5389.556	5536.151	5423.28	5425.239	5636.957	5493.579	5156.723	5527.32	4817.751	5349.338	5542.01	4774.304	4636.029	5079.574	4793.258	4866.157	4769.74	5201.945	4855.623	5189.352	4642.494	5441.944	4641.339	4790.535	5071.604	5228.899	4870.091	4806.319	5061.7	5550.066	5681.839	10352.08	4600.788	4834.442	5692.613	5089.085	5093.05	5062.063	10346.26	5022.716	4974.479	5393.306	5252.101	5403.932	5745.056	5563.162	5170.952	4734.547	5310.728	5176.347	5275.076	4998.509	6381.191	5221.263	5302.248	5220.912	4967.075	10563.02	5439.918	5247.6	5351.915	5257.505	5376.615	5382.72	5294.018	5174.684	5455.095	5383.276	5595.691	5538.935	5021.271	5177.839	4860.06	5876.712	5542.883	5536.98	5447.698	5514.137	5629.426	5831.817	5467.121	5727.072	5676.903	5371.257	5042.431	5688.565	5720.812	5483.777	7276.392	6108.031	6455.168	6223.454	5614.837	5604.984	6028.557	6010.679	5941.766	6180.044	6406.511	6325.454	5577.533	6778.371	5786.705	6463.487	6892.625	6569.937	6776.237	6514.265	6663.342	6496.435	6490.282	6630.603	6774.074	6555.47	7103.297	5001.135	4743.649	4945.123	4531.82	4907.322	5226.98	5120.809	5634.224	4446.271	5431.39	4923.642	4901.603	4545.195
21	Medial_Orbital_Cortex	6026.829	6583.438	6367.156	6105.31	6427.567	6494.952	6214.583	6135.094	6235.966	5823.003	6378.501	6380.068	6290.316	6778.108	6260.125	6658.885	6467.336	6005.021	7115.55	6472.208	6695.326	5970.657	7229.665	6392.746	6666.496	6972.932	7483.122	7110.814	6657.729	6888.744	6542.214	6735.642	5090.877	5163.427	5130.532	4728.446	4839.743	4930.599	5181.57	4625.326	4857.433	4536.813	4564.363	4707.897	4942.59	4744.004	4572.466	4834.916	4681.655	4649.351	5416.409	5340.764	5798.916	5684.268	6321.747	6239.766	5426.388	5321.179	5912.43	5577.537	6098.445	7582.127	5341.471	5433.263	6004.103	6614.454	4951.357	6375.187	5222.362	7158.747	5228.625	5145.654	5206.134	5214.253	5081.434	4904.147	5029.751	5177.215	6137.634	7993.116	5357.634	5882.873	5804.724	5791.009	5878.925	6059.714	5870.929	5344.374	5767.482	5109.704	5701.845	6299.563	5024.629	4928.609	5358.026	5168.065	5219.335	5062.757	5509.44	5285.232	5713.458	5050.432	5835.594	4921.383	5200.507	5391.853	5509.506	5219.722	5245.854	5508.024	6011.009	6230.471	11029.67	5025.652	5251.891	6347.283	5830.483	5529.037	5542.23	10729.09	5771.564	5849.636	6137.418	5768.882	5986.7	6218.393	5822.423	5486.234	5140.984	5833.301	5505.216	5928.418	5437.863	7120.051	5522.663	5820.914	5393.599	5469.227	11599.59	5830.385	5832.041	5702.727	5875.416	5836.076	6048.699	5842.449	5616.974	5924.604	6168.458	6536.131	6110.073	5764.136	5893.279	5180.534	6572.07	6154.409	6134.801	5768.178	5931.474	6066.985	6191.475	5912.468	6467.727	6170.916	5708.884	5520.159	6200.366	6278.67	5895.399	7635.521	6849.643	6974.26	6774.146	6045.144	6011.228	6379.551	6375.25	6436.008	6862.923	6849.799	6754.002	5907.669	7375.379	6117.934	7069.582	7515.693	7316.581	7682.617	7247.587	7294.012	6984.955	7030.491	7102.554	7524.119	7212.787	7992.018	5620.123	5139.876	5509.13	4933.192	5601.573	5801.957	5623.911	6045.954	4926.501	6171.323	5502.774	5455.205	4953.689
