ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
50	Ventral_Claustrum	34771.35	31086.03	33380.18	34633.8	33116.43	35878.07	31641.71	30265.16	31981.96	28607.3	32346.6	32361.21	36276.59	36818.57	34689.84	36382.94	33026.47	32935.72	34804.21	33596.15	34745.82	29193.96	33557.93	33016.82	33936.3	33192.85	32433	34506.79	32785.6	32801.51	32352.6	34241.34	17000.77	16652.19	15721.18	17139.99	17366.25	17233.36	18673.39	17058.22	18411.84	17055.35	18327.53	17958.11	17749.66	17541.1	17607.99	17666.47	18216.98	16994.93	17245.54	16609.32	16894.49	17274.52	17466.24	18138.71	16747.89	16688.82	16881.77	16801.41	18120.05	11089.79	17119.61	16478.51	17745.58	19929.35	19185.18	19680.13	19057.97	19976.1	18014.94	17741.62	19750.47	19273.39	18859.41	19311.67	19658.2	19138.62	18902.63	20956.75	20261.9	19250.3	18133.31	18602.37	18719.42	18727.67	16740.49	16959.77	17073.32	16817.33	17499.22	17455.92	16611.86	16252.69	17883.96	17444.08	17282.33	17211.19	17448.75	17567.53	17890.75	16371.4	16476.87	16293.81	17850.65	17200.33	17704.58	17131.05	16631.14	15238.26	17368.13	18347.4	35638.55	15833.37	17341.75	17595.07	16027.05	16914.45	17549.01	36393.14	15191.46	14413.04	16883.63	18763	18037.03	17585.25	17269.42	17536.76	16332.1	18006.35	17867.77	16985.49	16555.46	18704.55	17939.31	17127.75	18055.45	17255.19	36225.79	17466.28	18218.67	18053.05	17678.07	18669.79	18354.84	18085.49	17911.87	18797.88	18298.92	17730.35	17912.36	16249.82	16358.58	16678.55	17962.02	18020.95	18037.93	17752.96	17586.61	18536.08	18151.87	18061.67	17601.45	17449.9	18045.95	17432.07	18861.87	17831.62	17492.27	18159.65	16652.59	17099.66	17215.47	17771.09	15631.57	16475.32	16813.35	16471.25	16487.15	17112.96	16706.59	15458.34	17967.93	15085.15	18090.06	16737.18	16156.79	16444.91	16961.81	16454.48	16685.62	16588.54	16948.66	17372.59	16248.24	16837.98	17631.44	16825.26	16323.28	17105.43	16834.2	16052.07	16874.27	17511.03	17075.43	16504.06	16758.6	17818.99	16737.36
51	Hippocampus	35240.63	31369.52	33094.35	33946.81	33479.39	35400.19	31531.99	30415.27	31172.35	28390.71	32445.87	32446.33	35722.54	36109.72	33997.29	35855.8	31748.14	32697.51	34025.68	33276.8	34178.64	29340.23	33754.06	33136.82	33021.79	33191.72	32186.4	33774.12	32102.8	33228.39	32243.05	33938.45	17142.03	17068.07	16131.84	17270.3	17543.9	17272.39	18407.68	17091.73	18599.58	16976.63	17930.71	17473.57	17569.58	17675.41	17772.57	17497.95	18190.71	17358.91	16943.74	16265.21	16624.82	16916.36	17118.19	17698.12	16457.67	16512.97	16761.1	16703.69	17456.16	10472.64	16667.94	16255.36	17281.55	19832.06	18895.31	19740.25	18570.64	19825.19	18383.08	18040.28	19108.71	18830.69	18339.88	18895.14	19032.68	18683.5	19164.82	20121.94	19524.11	18906.63	17752.51	17882.24	18052.95	18142	16609.85	16374.51	16838.01	16278.75	16876.23	17194.11	16633.27	15910.33	17632.47	17348.94	17211.91	17330.99	17262.76	16918.11	17459.15	16409.57	16235.6	16134.6	17455.73	17191.15	17574.56	17003.5	16425.23	15821.49	17003.47	17783.06	34257.48	15318.09	16718.48	17586.95	15781.89	16768.74	16747.86	35129.02	15535.69	14640.82	16515.72	17887.03	17353.4	17505.11	17096.05	17075.24	15926.46	17625.84	17436.35	16599.95	15825.59	18160.55	17204.12	16691.41	17399.19	16786.65	34710.88	16982.96	17718.76	16933.68	17441.3	18093.48	17853.49	17839.95	17600.74	18066.78	17595.96	17562.94	17632.79	15620.86	15784.45	16443.81	17943.94	17654.51	17246.4	17117.48	16807.29	17581.5	17481.41	17707.38	17087.16	16930.85	17639.15	16907.2	17564.93	17315.49	17193.86	17560.32	15778.75	16541.22	16330.32	16698.36	15120.95	15424.28	16154.08	15667.95	15771.69	16439.12	16234.14	15143.71	17551.52	14335.29	16745.41	16066.95	15704.55	15824	16189.5	15870.26	15963.52	15699.5	16243.6	16410.55	15544.82	16065.45	16422.99	16072.38	15511.3	16484.27	15941.87	14963.45	16756.77	17320.19	16211.48	15938.29	16161.96	16324.3	16217.11
52	Dorsal_Tenia_Tecta	34756.32	31763.54	35318.52	34999.98	35236.6	37710.67	33985.81	32035.8	34231.86	30207.85	34278.39	34267.96	37540.41	37634.15	36000.25	36749.07	34720.2	33345.55	37583.68	34892.2	35934.43	29973.8	34756.82	34560.14	34982.37	35278.8	33108.59	35699.02	35337.57	33915.97	34529.49	35409.12	17393.54	17479.76	17269.83	17590.54	17846.15	18320.23	18496.11	17455.73	18281.5	17631.63	17742.42	18602.66	18392.32	18711.3	17917.62	17607.9	18199.03	18059.32	18050.56	17078.22	18073.94	17692.64	17778.32	18851.85	17358.89	17127.16	18738.73	17400.08	18025.8	11066.94	18310.97	18093.13	18511.5	20923.81	19792.33	20154.24	19506.42	21140.31	20098.85	18803.79	20111.64	20661.07	18875.81	18921.15	19718.79	18361.65	19421.19	20339.61	19043.18	19405.82	19001.04	19040.21	18889.17	19111.21	17675.2	16818.09	17391.23	17189.56	17287.98	19115.66	16934.8	16626.16	18602.92	18249.6	18705.84	18127.15	18121.84	18352.09	18564.96	17645.66	16700.7	17099.48	18140.64	17216.62	18100.01	17738.27	17576.4	15469.37	17642.26	18926.11	37197.51	17170.45	18088.23	19080.85	17021.87	17842.22	18335	37270.91	15995.56	15449.37	18127.19	19148.5	19159.49	18343.91	18263.07	18118.85	17670.59	18859.33	18481.47	18155.21	16898.02	19326.86	18287.91	18487.63	17959.85	18358.38	37935.93	17798.97	18128.63	18443.08	18818.02	19366.03	19327.19	19695.36	18780.38	19440.57	19582.97	19050.7	19161.27	17394.92	17324.95	18107.73	19280.35	19047.89	18842.26	18268.46	18600.64	19067.78	18384.33	19059.7	18733.55	17704.12	19391.8	18335.9	19522.36	18945.57	18278.75	18235.04	17634.54	18091.5	18274.45	18574.07	17046.53	16523.84	17766.66	17922.25	18133.87	18519.22	17992.18	16618.86	18749.54	16007.23	19023.6	17658.25	17565.13	17633.19	17419.21	18011.18	17222.86	17637.44	17679.19	18059.56	17905.64	18042.48	18483.93	18601.18	17101.38	18051.2	18469.98	17170.41	18497.72	18296.21	16885.74	18013.45	17925.84	18960.42	18128.35
53	Ectorhinal_Cortex	36510.12	32593.33	34114.59	35298.95	33975.5	36409.79	32511.38	31821.76	32284.68	29355.71	33369.21	33368.78	37252.64	37455.64	35278.84	37296.39	32861.86	33723.23	35009.23	34190.09	35803.38	30227.7	34499.21	33909.49	34961.54	34322.65	34043.25	34959.47	32443.55	34454.7	33094.62	35153.92	17807.44	17417.91	16496.75	17694.12	18038.04	17762.26	18798.26	17523.26	18846.08	17598.54	18690.82	18015.09	18160.31	17854.23	18175.72	18281.44	18578.02	17684.97	17723.5	16845.43	17016.3	17339.29	17931.2	18072.13	17145.2	16844.79	16864.4	17000.04	17744.55	10683.38	17351.85	16940.31	17964.82	20036.32	19608.48	20062.79	19156.21	20000.1	18896.51	18510.72	19642.3	19714.51	19229.25	19519.92	19948.03	19511.78	19959.14	20451.66	20247.95	19760.29	18398.82	18483.41	18903.77	18805.89	17118.39	16929.24	17667.39	17084.89	17936.17	17891.34	17003.72	16301.71	17982.96	17776.99	17427.45	17575.16	17899.5	17600.1	18261.93	16577.93	16472.2	16377.55	17803.69	17465.59	18081.9	17323.56	16925.95	16227.98	17737.35	18592.18	35333.88	15856.12	17170.07	18227.94	16507.29	17439.94	17374.48	36322.73	16157.51	15608.12	17041.06	18270.49	18357.18	17895.64	17746.81	17346.02	16606.64	18283	17951.04	17182.4	16447.89	18428.9	17916.37	17174.47	18083.83	17396.59	35412.2	17736.54	18329.39	17691.38	18078.79	19048.81	18836.98	18400.6	17970.18	18972.95	18163.84	18081.55	18228.42	16738.82	16542.2	15754.45	18448.31	18088.62	17841.72	17902.73	17584.31	18498.84	17735.53	18328.96	17836.24	17215.38	18299.09	17528.86	18798.2	17951.42	17820.89	17723.4	16203.52	17087.18	16732.59	16892.69	15257.96	15925.42	16625.76	15876.13	16327.97	16377.42	16592.92	15388.99	17686.5	15025.59	17173.67	16404.51	16393.79	15955.02	16179.57	16156.83	16172.31	16127.9	16668.88	16900.52	16320.66	16082.88	16864.68	16497.89	16173.53	16646.52	16239.76	15700.51	17274.36	17405.7	16709.47	16046.94	16366.25	17148.02	16317.1
54	Parasubiculum	36553.26	32334.01	34406.16	35274.86	34760.73	36184.77	32918.23	31315.22	32345.64	29529.27	33976.74	33978.25	36820.74	36905.2	35047.49	37112.25	33227.51	33676.89	35560.2	34512.22	35871.74	30115.26	34488.2	34146.75	34089.98	34533.07	34270.83	34629.96	33482.23	33996.95	33369.48	35340.31	18057.08	17548.62	16509.75	17528.46	17351.3	17670.24	18561.41	17498.76	18931.54	17622.01	18637.93	18046.94	17948.05	18071.73	18072.09	18012.54	18488.05	17905.19	17465.14	16865.06	17042.13	17583.52	17671.94	18445.16	17338.02	17267.4	17385.34	17357.89	18093.34	11021.63	16833.91	16632.8	17587.97	20852.54	20359.16	20316.19	19900.91	20731.48	16799.8	19579.26	20815.06	17350.83	19066.99	19467.97	20112.49	18915.68	19490.18	20705.92	20443.07	20284.1	19479.58	19472.01	18899.48	18764.59	17729.41	17585.47	17533.38	17008.44	17852.36	17595.4	17120.73	16329.76	18374.49	17677.32	17763.04	18037.61	18012.08	17667.01	18013.85	16993.01	16617.45	16655.86	17858.5	17473.88	17949.66	17443.96	16840.34	16256.03	17109.8	18298.23	35468.05	15925	16936.04	17598.68	16022.04	17366.4	17285.53	36174.18	15856.86	15007.81	16909.15	18765.19	17849.37	17615.05	17665.73	17492.22	16413	18271.91	18044.72	17167.35	16202.49	18559.97	17805.03	17241.34	18191.67	17328.24	36253.32	17335.87	18236.54	17455.63	17832.77	18687.27	18232.86	18479.62	17947.62	18041.5	18356	18095.53	18188.3	15972.61	16339.7	17295.48	18417.19	18151.33	18060.96	17482.87	17357.39	18111.86	18235.5	18372.66	17581.83	16870.37	18254.1	17347.58	17993.85	17887	17682.84	18265.05	16667.81	17004.29	16378.83	16771.15	15238.68	15704.68	16720.86	15087.68	16129.39	16583.04	16703.12	15712.39	18437.38	14378.62	17357.97	16298.14	15995.68	16227.68	16540.4	16587.16	16428.81	16212.56	16816.73	17289.52	16031.17	16427.49	17055.48	16585.03	16069.31	17095.37	15977.75	15489.7	17499.55	17255.43	16664.73	16284.99	16344.14	16805.3	15983.24
55	Perirhinal_Cortex	37112.53	33291.62	34651.43	35967.71	34139.34	36997.37	33133.53	32101.61	32644.84	29761.09	34235.54	34235.3	37862.71	36974.37	35636.1	37629.68	33004.08	33972.3	35301.84	34563.55	36458.55	30402.95	34897.27	34727.73	36035.87	34513.84	33740.4	34350.11	33159.76	34629.23	33896.33	35196.36	17948.95	17321.93	16631.76	17531.09	18285.63	17809.93	18871.69	18085.84	18808.55	17689.7	19150.58	18346.13	18352.81	18138.04	18620.83	18519.48	18967.41	17474.93	17657.14	17288.46	17436.96	17562.66	17187.73	18280.48	17136.75	16507.02	16374.93	17081.5	17936.2	10878.29	17721.32	17113.54	18016.32	20345.64	19869.63	20280.79	19225.53	20092.14	19360.59	18695.43	19441.03	19497.21	19553.34	19672.01	20139.1	19818.89	20214.4	20284.78	20468.88	20147.63	18639.21	18214.68	18946.75	18211.21	16636.76	16686.61	18045.91	17395.54	18184.62	17948.12	17329.58	16598.78	18079.18	17911.73	18019.74	17782.3	17922.7	18035.37	18396.79	16888	16395.15	16836.54	18243.22	17587.84	18257.44	17574.95	17282.05	16169.69	17812.03	18604.82	36084.05	16070.63	16867.25	18418.8	16653.64	17067.41	17555.45	36587.53	16426.29	15741.59	17207.61	18225.04	18374.65	17813.74	17884.28	17389.84	16893.97	18273.7	17419.98	16883.21	16378.06	18230.64	18039.12	17209.93	18169.02	17791.57	35620.01	17733.5	18502.67	17913.69	18020.08	19402.18	19023.33	18508.55	18166.74	19368.42	18004.61	18105.23	18024.08	17023.11	16794.76	15218.68	18467.39	18217.66	18154.22	18301.03	17926.83	18613.45	17875.11	18560.81	17998.51	17160.84	18086.98	17848.2	18910.84	18043.22	17851.64	17893.82	16407.76	17827.74	17108.48	17396.11	15485	16822.79	16976.23	16374.67	16853.28	17026.38	16901.29	15706.44	18036.55	15271.4	17863.87	17068.89	16901.03	16024.68	16576.71	15856.81	16555.9	16259.25	16667.59	17258.37	16639.84	16561.71	17254.01	17116.98	16616.41	17374.07	16951.36	16161.33	17710.17	17857.62	17054.4	16485.35	16714.19	17936.23	16973.28
56	Presubiculum	35861.91	31416.08	32774.09	34196.54	34564.68	35620.21	30864.3	30727.13	30934.49	28547.42	32504.71	32541.72	36026.73	36367.09	34538.76	35948.67	32473.45	32856.49	35006.92	34264.7	34534.86	29674.38	34193.88	33001.56	32904.7	33766.5	34438.69	33557.55	31890.5	33192.05	32506.98	34121.12	17547.11	17033.44	15903.08	16884.56	17039.18	17575.73	18114.76	17024.98	18519.09	16772.49	17875.54	17698.13	17449.51	17378.19	17390.31	17547.68	17789.76	17330.18	17020.32	16346.45	16894.41	17172.37	17965.11	17816.28	16641.58	16583.64	17086.62	16998.24	17857.34	11330.72	16417.58	16104.08	17489.5	19874.23	19126.36	19741.47	18536.73	20253.6	18990.29	18021.2	19303.09	18874.3	18521.61	19651.74	19058.42	19038.58	18947.12	20564.28	19844.79	19143.07	17984.16	17693.87	17695.55	18187.53	16270.06	16285.47	16633.45	16255.5	17058.6	17415.71	16333.12	16131.32	17883.92	17325.7	17163.28	17460.5	17385.88	17125.69	18003.47	16550.74	16501.46	16185.08	17783.31	17043.01	17768.04	17051.68	16309.89	16274.34	17060.8	17647.35	34149.25	15760.03	16708.05	17666.14	15329.05	17130.15	17060.13	35450.69	15276.73	14417	16483.01	17986.23	17658.46	17738	17320.62	17093.39	16071.48	18134.25	17778.22	17059.17	15912.21	18789.65	17366.2	16924.46	17647.59	17015.1	35525.68	17137.44	17869.73	17134.09	17895.18	18389.01	17710.35	18083	17727.74	17832.44	17960.21	18141.61	17682.62	15427.64	16059.43	17728.41	18194.48	18141.84	17827.99	17324.11	17194.37	17905.18	17968.56	18052.73	17346.58	16797.94	17935.83	17003.33	17728.47	17722.39	17482.48	17929.21	15822.5	16805.16	16163.51	16578.89	14854.83	14649.28	15522.05	15217.2	15431.88	16247.12	16181.79	14815.47	17985.88	13720.37	16353.17	16060.21	16120.81	16361	15896.56	16648.84	15982.82	15599.46	16623.87	16809.19	16272.99	16269.63	16636.14	15609.5	15417.51	16151.72	15860.08	14734.49	17198.14	16380.81	15823.36	15566.05	16488.61	16158.09	15643.53
57	Piriform_Cortex	30629.39	29919.53	32395.99	31885.48	31624.38	34344.23	31713.23	29981.33	31771.73	27966.6	31630.41	31627.12	34974.69	32946.18	32924.43	33512.04	32828.65	29831.76	34722.88	31449.44	33140.82	28340.82	32191.94	31868.6	33082.33	32177.73	30325.19	32804.09	32476.73	31316.59	32202.32	32283.37	15835.62	15883.55	15819.34	15554.1	16415.24	15996.67	16255.86	15114.24	16163.65	15709.41	15153.76	16145.87	16170.05	16636.2	15341.13	15609.65	15495.91	15789.81	16243.89	15321.18	16059.79	15715.47	15740.45	16985.67	15370.34	14713.55	16738.22	15338.67	16198.58	9783.043	16944.14	16564.02	17187.3	19880.23	18148.51	18473.39	18215.69	19316.55	18739.1	17208.64	18632.85	18234.82	16980.41	16719.04	18053.82	16189.02	17803.7	18766.11	17307.93	17399.47	17739.86	18287.64	17910.42	18165.96	16715.89	15652.57	15907.78	15984.59	15491.05	17689.5	15369.3	15293.71	17192.85	16963.41	16855.8	16769.61	16859.46	17551.17	17134.23	16194.77	15835.13	15742.3	16917.87	16036.29	16328.37	16433.09	16273	14425.15	16796.26	18311.22	34499.62	15950.88	17117.58	17171.81	16658.43	16478.49	17392.46	35057.76	16023.32	15663.97	16752.44	17468.43	18165.98	16609.92	16545.37	16112.04	16500.89	17101.48	16717.43	16496.62	15476.35	18092.59	17034.78	16953.69	15986.66	16995.94	34686.38	16561.83	16615.89	17069.33	18000.02	18706.52	18483.23	18549.33	17926.13	18507.78	18491.27	18158.2	18468.35	16833.07	17025.89	16468.18	18267.27	18085.64	18237.09	17712.16	17750.59	18226.97	16861.46	18183.53	17951	16718.52	18327.5	17275.12	18600.55	17725.18	17202.01	16130.13	16589.68	17141.55	17286.87	17683.87	16153.1	15858.24	16849.46	16813.14	16700.27	17542.25	16772.52	15497.6	17869.91	15003.22	17826.05	16559.35	16671.54	16517.49	16899.44	16853.64	16078.2	16820.15	16650.34	16745.71	16726.36	17093.76	17378.06	17422.15	16532.63	16783.52	17206.82	16210.87	17302.41	17204.17	16238.65	16904.62	17175.39	17298.93	17211.64
58	Amygdalopiriform_Transition_Area	35732.02	34487.2	33611.47	35229.66	33750.5	36045.07	34559.39	30842.94	32414.8	29114.4	33095.93	33159.76	35624.06	36330.34	32866.65	36570.7	32648.88	32900.2	35136.5	33347.88	34802.64	30624.14	34995.12	34268.46	34842.74	31485.61	33505.32	33758.12	31239.79	32293.99	32589.94	34024.32	16490.66	15959.02	15631.84	16836.68	16905.04	16400.05	17541.55	17016.66	18793.55	15996.64	15856.11	15995.9	16560.18	15975.15	16710.28	17292.53	17054.04	16504.11	15873.9	15719.73	16223.85	15781.58	16392.71	16447.12	15668.2	15365.65	16368.13	15449.55	16436.12	10130.46	15878.79	15208.94	16109.55	16686.09	18778.86	16777.99	15472.32	17985.69	16289.72	15841.19	17625.21	17965.79	17495.43	18787.47	17864.51	18098.67	20325.15	16395.84	19345.69	18182.73	16146.98	15311.35	15842.24	13672.71	14515.93	14332.22	15063.45	14477.25	14679.28	17307.9	17358.18	16945.57	17736.92	18904.48	18309.33	18166.64	17893.99	18160.47	18464.4	17735.02	16707.26	17261.28	18788.22	18397.42	18362.24	17647.81	17614.82	16386.9	18134.28	19132.88	35896.13	16917.87	17853.71	17745.92	17099.32	17540.89	17555.24	36846.31	17304.28	16230.5	16823.46	19037.04	18026.58	17379.24	17774.23	16755.61	16297.73	18371.76	17554.75	17085.61	16852.54	19022.2	17459.91	17327.11	18125.5	17666.53	36189.95	17698.71	18360.41	17555.63	18668.69	19146.9	18678.03	18521.07	18042.83	19062.15	18147.87	18168.71	18459.68	17099.33	16968.37	17365.33	18345.05	18185.03	17113.8	18721.85	18135.01	18351.33	18508.96	18461.78	17819.45	17523.26	19014.21	17690.61	18595.84	18071.16	18137.45	16813.86	16822.87	18246.7	18075.11	18288.41	16610.04	17521.3	17575.21	17505.45	17079.87	17640.41	16959.46	16295.04	18625.71	16312.56	17666.38	17085.88	16635.59	15836.04	16589.82	17282.74	17625.02	16362.95	17180.5	18638.63	18111.68	17511.13	17682.24	17288.63	16862.19	18618.55	18112.66	17626.43	17076.7	17528.47	18215.09	17597.15	16565.57	17813.05	18058.7
59	Hypothalamus	35572.43	30839.42	34393.01	35433.64	34933.52	36833.89	31977.04	31697.81	33530.91	29071.23	33231.62	33235.46	36345.96	36356.59	34906.14	36492.43	33469.68	32859.43	35647.19	34827.32	35213.37	29754.23	34079.01	33972.78	33548.02	34052.48	34261.64	34671.57	34338.35	34431.94	34330.28	34481.16	16986.82	16896.31	16199.49	17131.49	17670.54	17048.55	18179.71	17381.07	18166.4	17086.02	17139.55	17425.08	17641.7	17528.84	17565.54	17614.65	18037.96	17489.96	16837.22	16719.53	17108.12	17078.43	17171.66	18228.25	16985.82	16253.62	17210.06	17150.62	17972.08	11271.53	16828.91	16543.96	17067.73	20113.57	19426.72	19275.21	18728.06	20066.19	19171.98	18597.19	19162.2	19492.92	18947.09	18383.68	19372.85	18035.66	19555.9	18948.66	19830.26	19452.87	18220.91	17148.3	18011.83	18106.72	16959.97	16583.01	17042.71	16528.78	16675.37	17668.73	16735.81	16382.98	17874.86	17668.08	17222.74	17445.05	17469.85	17181.6	17518.14	16852.69	16140.97	16314.45	17842.3	17317.12	17884.31	17123.28	16596.34	15501.65	16379.23	17952.93	36639.57	15827.24	17118.45	18276.28	15918.79	16792.83	17258.48	35659.87	15285.97	14712.23	16934.4	18619.09	17836.9	17239.44	18213.01	17482.43	16100.01	18072.14	17586.68	16705.67	16169.92	18471.88	17318.6	16631.86	18084.12	16887.71	35904.86	16886.48	17780.1	17546.8	17575.43	18466.94	18183.93	18051.61	17219.04	18230.24	18083.08	18140.55	17881.4	16381.96	16319.39	16838.66	17903.04	17750.97	17852.3	17347.06	16829.78	17920.79	18105.92	17843.28	17418.49	16661.75	17771.82	17312.7	18045.89	17245.34	16842.26	18161.55	16812.43	17801.99	17114.54	17959.86	15984.58	16479.48	16560.62	16897.16	16824.5	17269.68	17200.42	15534.18	18212.38	14484.42	17846.68	16978.36	16725.35	16444.26	17063.68	16774.54	16235.94	16732.39	16847.44	17276.94	16373.19	17391.47	17797.5	17296.27	16552.82	17014.49	16961.95	16110.9	17387.67	17908.69	16582.89	16724.5	16977.84	16777.72	16833.02
60	Preoptic_Telencephalon	33713.14	30245.77	32426.33	33424.51	32946.32	35147.72	31501.69	30024.17	31975.5	28153.88	32021.45	32010.65	34756.07	35240.3	33275.35	35150.04	32338.04	31753.97	34337.82	32917.79	33678.94	29272.65	32374.49	32532.47	32119.59	32644.43	33158.27	33198.21	32843.48	32022.98	32121.81	33107.89	16131.95	16338.58	15601.57	16521.23	16731.22	16583.92	17662.5	16452.01	17399.25	16376.81	16757.37	16596.59	16912.8	16788.2	16450.91	17181.05	17045.38	16385.46	16453.21	15710.25	16535.19	16255.28	16611.83	17405.31	16069.41	15884.04	17044.38	16027.04	17191.41	10789.75	16552.36	16229.86	16637.99	19730.61	18685.2	19420.17	18212.59	19759.29	18285.26	17605.55	18762.67	19193.76	17891.78	17799.86	18694.04	17593.47	18505.94	19314.67	18833.37	18471.27	17681.21	17534.9	17453.65	17587.14	16278.08	15964.7	16320.74	15799.13	16205.88	17387.6	15968.34	15555.47	17350.9	16991.76	16824.75	16738.54	17093.38	16712.39	17322.18	16304.99	15635.52	15720.18	17203.77	16548.22	17107.76	16461.25	16116.14	14697.23	16142.64	17318.46	34634.7	15369.68	16567.78	17111.55	15796.25	16828.73	16901.82	34809.21	14804.02	14520.95	16629.62	17907.33	17275.15	16860.67	17219.39	17215.8	15736.89	17439.28	17177.12	16419.18	15856.24	18449.47	16757.35	16386.78	17236.58	16534.21	35043.59	16512.97	17281.47	17170.24	17334.96	18143.24	17956	17710.51	16806.52	17835.25	17857.1	17624.38	17406.61	16063.65	16065.75	16443.29	17516.27	17369.38	17435	16868.52	16680.46	17531.19	17148.12	17428.13	17120.24	16335.35	17375.63	16685.61	17754.44	17073.19	16513.65	17045.08	15960.16	16955.39	16653.35	17130.62	15135.66	15938.1	15826.65	15707.55	16045.99	16587.69	16286.11	14761.34	17536.84	14104.52	17198.04	16315.97	15791.75	15650.4	16484.21	16067.85	15742.17	16049.49	16350.09	16745.3	16225.66	16432.44	16976.37	16805.03	15567.25	16279.12	16376.04	15321.24	16492.43	17176.51	15818.97	15833.71	15776.04	16474.59	16281.08
61	Subthalamic_Nucleus	27829.5	26404.42	26769.26	27768.35	28015.7	29252.24	24634.59	24655.82	25485.81	22995.48	25658.6	25659.49	29300.73	30105.47	27933.62	29718.42	26781.62	26420.49	28363.25	27901.54	28770.25	24022.43	27483.41	26452.26	25920.42	27030.03	25906.34	27825.66	26442.27	27643.57	26130.75	27459.04	13892.04	13683.74	13322.88	13726.76	14521.35	13920.18	15405.44	13690.2	15509	13370.33	14241.35	13912.23	14353.04	14049.09	14063.74	14796.27	14247.08	14238.23	14422.11	13113.95	13739.94	13641.97	14212.48	15108.64	14194.26	13262	14058.35	13560.21	14064.34	8802.189	14128.51	13754.43	14604.56	17190.81	16188.77	17171.3	15938.08	17621.83	15984.09	15992.93	16168.5	16631.54	16330.35	16435.8	16476.89	16103.82	16519.26	17221.3	17220.87	16573.92	15022.82	14962.47	14733.56	15077.33	13663.46	13924.81	14046.17	13387.69	13628.35	15034.6	13473.34	13067.91	14136.24	14465.93	13873.86	14267.14	14084.73	13724.26	14178.24	13666.88	13593.21	13250.24	14463.02	14330.24	14489.17	13933.87	13343.37	13363.45	14149.06	14580.57	27854.54	12506.92	13795.44	14134.95	12632.32	13886.32	14153.7	28889.17	12445.71	11865.44	13809.55	14753.48	14250.95	14731.34	14691.99	14806.46	13067.62	14680.64	14299.43	13682.7	13619.52	15650.69	13918.57	13621.14	14519.7	13534.66	29743.82	14063.92	14622.01	14281.5	14601.11	15012.1	14763.4	14814.35	14088.58	15046.82	14316.25	14470.47	14724.55	12948.64	13434.63	13057.91	14504.16	14371.69	14440.35	14000.99	13532.89	14332.32	14063.09	14445.73	14203.4	14496.33	14620.58	13593.72	14449.78	14522.23	14150.17	14279.04	13000.03	13979.74	13961.48	14078.63	12302.76	12651.12	12905.85	12966.79	13177.36	13799.96	13297.46	11834.17	14931.68	11069.01	14251.04	13144.54	12553.53	12942.12	14187.26	13127.83	12260.68	12656.28	13059.62	13451.77	12697.21	13769.32	14285.81	13610.6	12502.52	13121.33	13036.72	12403.87	13365.62	14113.41	12742.91	12880.97	13229.71	13287.49	12879.05
