ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
10	Primary_Auditory_Cortex	0.2737294	0.2322272	0.2686785	0.2622206	0.2569048	0.2741338	0.2617746	0.2480282	0.250117	0.2564363	0.2478388	0.2478939	0.2859326	0.2640137	0.2816836	0.2534592	0.2517608	0.2717203	0.2394695	0.2540851	0.2604366	0.2402861	0.2306815	0.2507577	0.2444896	0.2508382	0.2054474	0.2262115	0.2392001	0.2331392	0.244862	0.2549061	0.3341889	0.3309668	0.3316387	0.3482358	0.340376	0.3488739	0.3219787	0.3321972	0.3477968	0.3607493	0.342981	0.3565928	0.3531158	0.3698423	0.3543175	0.3505145	0.3575213	0.3543265	0.3445405	0.3140569	0.2976243	0.2923327	0.2862356	0.2932505	0.2951511	0.2928165	0.2970594	0.2875323	0.2864146	0.2680332	0.3247769	0.3181283	0.3073293	0.2927579	0.3509232	0.2747403	0.3379172	0.2775143	0.3381665	0.330823	0.3265827	0.3275228	0.3170142	0.3369747	0.3407156	0.3269005	0.3063971	0.2448658	0.3169882	0.3161203	0.2977318	0.3020107	0.3036633	0.3024088	0.2790382	0.2875378	0.2799177	0.3014657	0.2844928	0.3090768	0.3252272	0.3190281	0.332572	0.3286099	0.3312475	0.3222675	0.3185222	0.3346035	0.3317147	0.3286434	0.2910312	0.3243954	0.319836	0.3063377	0.3135825	0.325105	0.3254533	0.294273	0.2999816	0.2957981	0.2380738	0.3280816	0.3374334	0.2824164	0.2927513	0.3149929	0.322897	0.3667592	0.2800144	0.2879594	0.3024939	0.320037	0.3045438	0.2936386	0.2924464	0.3167972	0.3257022	0.3135559	0.3143113	0.3054652	0.3030799	0.2796662	0.3091236	0.2935007	0.3078435	0.3246382	0.3090281	0.3008514	0.3120393	0.3037361	0.3115495	0.3001787	0.3086258	0.3170005	0.3137696	0.3238104	0.3140044	0.2998744	0.2956698	0.3004897	0.2967054	0.2930662	0.2795573	0.2976943	0.2963022	0.2929673	0.2878729	0.304915	0.288474	0.3081724	0.2791362	0.2938341	0.3154242	0.3197403	0.3098457	0.2896061	0.3034309	0.269821	0.2479302	0.2333009	0.2378432	0.2771267	0.2508375	0.2219508	0.2530558	0.2477382	0.2391447	0.2398552	0.2480754	0.2463598	0.2395519	0.246475	0.2497873	0.2061967	0.2239947	0.215136	0.2267533	0.2269039	0.2229968	0.2351315	0.2292021	0.2105767	0.2289584	0.2064111	0.299011	0.3200849	0.2920499	0.3345207	0.3043467	0.2639515	0.2993098	0.2838409	0.3438506	0.2712044	0.3016511	0.3112119	0.3403358
11	Secondary_Auditory_Cortex,_Dorsal_Part	0.2736537	0.2274905	0.2633849	0.2643094	0.2615142	0.2685448	0.2640983	0.2465675	0.2518171	0.2551964	0.2464948	0.2464821	0.2855147	0.2619972	0.2806906	0.2534393	0.2503197	0.2711091	0.23839	0.2525286	0.2577118	0.2373942	0.2276028	0.2491791	0.2471042	0.25017	0.2022032	0.2243449	0.2393074	0.2303212	0.24393	0.2543687	0.32884	0.3265891	0.3257529	0.3456363	0.3408507	0.3480903	0.3235897	0.3396072	0.342336	0.3614267	0.345889	0.3569282	0.355042	0.3701326	0.3551787	0.3510853	0.3538156	0.3549693	0.3398166	0.311569	0.2974375	0.2898544	0.2850142	0.2944618	0.2986444	0.2957669	0.3031609	0.2895731	0.2817966	0.2666728	0.3248598	0.3218224	0.3078093	0.2871462	0.3501301	0.2715717	0.3341952	0.2750137	0.3379899	0.3375193	0.3284604	0.3303028	0.329959	0.3312543	0.3446789	0.3288254	0.2955936	0.2429612	0.3126385	0.3181726	0.2972646	0.2994745	0.3035286	0.303792	0.2787263	0.2877906	0.2834377	0.3024641	0.2823851	0.3074552	0.3266488	0.3244613	0.3306445	0.3301029	0.3350315	0.3167672	0.3222861	0.3342584	0.3225183	0.3268649	0.2935971	0.3256296	0.3259774	0.3105306	0.3147838	0.3238768	0.3251974	0.2857139	0.2948124	0.2941532	0.3005518	0.3316149	0.3355859	0.279211	0.2950509	0.3167929	0.322161	0.3457363	0.2747141	0.2855192	0.3065879	0.3229361	0.3070816	0.2862676	0.2929316	0.3177562	0.329853	0.3175252	0.3098468	0.3094727	0.3012831	0.2757586	0.3059407	0.2962942	0.3036255	0.3272259	0.314356	0.2979791	0.3076654	0.3010553	0.3101614	0.2953874	0.3006245	0.3192681	0.312127	0.3154292	0.3153183	0.3003322	0.2933545	0.296499	0.2870553	0.2954839	0.2725924	0.2921523	0.2934904	0.294484	0.2865916	0.3038321	0.2870626	0.3033278	0.2734738	0.2853008	0.3074096	0.32102	0.3062882	0.2890636	0.2953918	0.2657171	0.2410989	0.2320664	0.2405191	0.2763406	0.255207	0.2215223	0.2525541	0.2445936	0.2305236	0.2410198	0.2515509	0.2475301	0.2350649	0.2481767	0.2451031	0.2118942	0.2200827	0.2184237	0.2334578	0.2280224	0.2268061	0.2368391	0.2275477	0.2138727	0.2221497	0.2043631	0.3058932	0.3193344	0.2906196	0.3294165	0.3001725	0.260678	0.2926358	0.2790039	0.3445309	0.2687717	0.3019887	0.3121993	0.3321616
12	Secondary_Auditory_Cortex,_Ventral_Part	0.2715948	0.230532	0.2643582	0.2583767	0.2536334	0.2705989	0.262242	0.2457913	0.2497621	0.251321	0.2463988	0.246459	0.28128	0.2598023	0.2819389	0.251073	0.2489422	0.2664931	0.2374253	0.2519118	0.2611948	0.2386537	0.2243441	0.2484249	0.2450591	0.2450161	0.2039367	0.2252573	0.2389603	0.2289959	0.2446004	0.2515986	0.3304641	0.3367038	0.3271352	0.3467886	0.3442192	0.3495674	0.3256116	0.3349785	0.3485334	0.3568922	0.3433299	0.356809	0.3528736	0.3674894	0.3537456	0.3504939	0.3543091	0.3556834	0.3424334	0.3110093	0.2936791	0.2902746	0.2818387	0.2920405	0.2958774	0.2943684	0.2924235	0.2867224	0.2811517	0.2637768	0.3244804	0.3181391	0.3075864	0.2919774	0.3505119	0.2795503	0.3384874	0.2771454	0.3367393	0.3340017	0.3268141	0.3252119	0.3198382	0.3366608	0.3398731	0.328203	0.3097526	0.247223	0.3162603	0.3153882	0.2937177	0.3023116	0.3046299	0.2979524	0.2810206	0.2892786	0.2792745	0.3076778	0.2840381	0.3029712	0.3245912	0.3190579	0.3309967	0.3247322	0.3264285	0.3238989	0.3119198	0.3370425	0.3289119	0.3248802	0.2902423	0.3253371	0.3238821	0.3112821	0.3112497	0.3240518	0.324725	0.2955023	0.2980936	0.2912998	0.2805768	0.3265049	0.3384657	0.2738335	0.2922766	0.315499	0.3181558	0.3353665	0.281916	0.2839117	0.3010927	0.3168359	0.3033074	0.294461	0.2921165	0.3131033	0.327291	0.3136299	0.3127474	0.3026772	0.3028271	0.2757046	0.3089306	0.3032276	0.3064276	0.3240574	0.3116007	0.3003829	0.3158383	0.3021035	0.309707	0.3035534	0.3101079	0.3140709	0.3138364	0.3279675	0.3135032	0.2937284	0.2946317	0.3038841	0.294426	0.2821027	0.2789407	0.2969587	0.297344	0.2989306	0.289668	0.303403	0.2828647	0.3095683	0.2796221	0.2962937	0.311757	0.3177807	0.3096764	0.287872	0.3036472	0.266315	0.2448122	0.2381486	0.2400969	0.2789093	0.253018	0.2266372	0.2515222	0.245652	0.2336694	0.2358279	0.2436373	0.2473653	0.2332559	0.2474238	0.2527509	0.2048382	0.2193488	0.2168854	0.2277577	0.2233465	0.2239529	0.2276982	0.2268575	0.2141256	0.2214154	0.2127107	0.3008924	0.3146876	0.28683	0.3316005	0.3021945	0.269477	0.302386	0.285385	0.3370265	0.2697357	0.3035956	0.3169888	0.3307379
13	Dorsolateral_Orbital_Cortex	0.2812016	0.237324	0.2737405	0.2750562	0.2620879	0.2829841	0.2838046	0.2511654	0.2646677	0.2645975	0.262351	0.2623418	0.2939207	0.2755284	0.28852	0.2750699	0.2626201	0.2821352	0.2433655	0.2681335	0.2607801	0.2570686	0.2317822	0.2638048	0.2624448	0.2527622	0.2075495	0.2379792	0.2634834	0.2394399	0.2709072	0.2663734	0.3383965	0.3372702	0.3283222	0.3660365	0.358749	0.3702251	0.3510456	0.3708329	0.3540512	0.3790918	0.3704644	0.3723255	0.3583419	0.3818436	0.3783248	0.3659246	0.3693137	0.3657457	0.3401221	0.326789	0.3145523	0.3062004	0.2828975	0.3086074	0.3005891	0.3179285	0.3104582	0.3021108	0.2895099	0.2868687	0.3354183	0.3386118	0.3085175	0.3055429	0.344218	0.281459	0.3399127	0.2921097	0.3295616	0.3366093	0.3392288	0.3298252	0.3373659	0.3295041	0.3475088	0.341808	0.3047062	0.2518921	0.3247979	0.3019979	0.2955078	0.3087717	0.3097108	0.3001943	0.2878366	0.2953618	0.2885245	0.3114857	0.2895298	0.3050786	0.3266685	0.3195572	0.3446614	0.3455932	0.3509767	0.3549601	0.319936	0.3467298	0.322599	0.3348444	0.2967043	0.3347638	0.3402028	0.3184285	0.3313576	0.3358518	0.3452187	0.2906023	0.2973786	0.3015657	0.2767863	0.3297095	0.3450365	0.3000187	0.303731	0.3278257	0.3341885	0.455366	0.287193	0.2861498	0.3092346	0.3282824	0.313457	0.2876173	0.307323	0.3236849	0.3367466	0.3118744	0.3195952	0.3047602	0.3083278	0.2748795	0.3216928	0.3270267	0.3169615	0.3402084	0.2983417	0.3114561	0.3209485	0.3012904	0.3207276	0.3221298	0.3166586	0.3223009	0.3347147	0.3186424	0.3154982	0.3022669	0.3052275	0.3084714	0.2957544	0.3044697	0.2817705	0.3044369	0.3055345	0.3090077	0.2947448	0.3100331	0.3039301	0.3103187	0.2823799	0.289722	0.3252865	0.3302778	0.3066602	0.2946717	0.3127796	0.2826493	0.2522763	0.2540526	0.2550912	0.2868708	0.2694468	0.2537535	0.2649576	0.2568428	0.2493166	0.2589847	0.2636306	0.263097	0.2473963	0.2591768	0.2662296	0.2145918	0.243165	0.2213788	0.2613181	0.2401279	0.2452298	0.2530585	0.2462535	0.2376712	0.2352816	0.218093	0.3046917	0.333228	0.316348	0.3562297	0.3269527	0.2912578	0.3153445	0.2863837	0.3694231	0.2950269	0.3276979	0.3428582	0.3538498
14	Frontal_Cortex,_Area_3	0.2726512	0.2355689	0.2685784	0.2715223	0.2598697	0.2717764	0.2712551	0.2564835	0.2608558	0.2643626	0.2579481	0.2579606	0.2812599	0.2694579	0.2873386	0.2631609	0.2642439	0.2772032	0.2406465	0.267924	0.2652746	0.251455	0.2335588	0.2592948	0.2508888	0.2578569	0.1946134	0.2285646	0.2503047	0.235691	0.2581924	0.2570198	0.3347325	0.3352805	0.3348732	0.3541499	0.3573167	0.3531167	0.3452777	0.360277	0.3546484	0.3588464	0.3525805	0.3601254	0.3599741	0.3686027	0.3566351	0.3654507	0.351946	0.3587081	0.3396022	0.3153619	0.3028341	0.2950467	0.2848217	0.3040451	0.2948965	0.3002511	0.303912	0.2896716	0.2883437	0.2830558	0.3325038	0.3276293	0.311722	0.2885334	0.3435676	0.2743595	0.3400649	0.2810326	0.3229806	0.3343119	0.3333609	0.3231189	0.3277266	0.3388195	0.3409807	0.3343997	0.3024887	0.247332	0.3213722	0.3105597	0.2917902	0.3028271	0.3061798	0.2930281	0.2825661	0.2873889	0.2843752	0.3075714	0.2838429	0.3005219	0.3273424	0.3241538	0.3316217	0.3349594	0.3374182	0.3377661	0.3220741	0.3355351	0.3256908	0.3313121	0.2949589	0.3289071	0.3348667	0.3227392	0.3276181	0.3336053	0.335669	0.2916498	0.2973336	0.3041583	0.3144319	0.3287167	0.3364268	0.2932234	0.3008192	0.3200888	0.3307078	0.3581633	0.287331	0.2896214	0.3050658	0.3236201	0.3131454	0.2958326	0.304038	0.3202819	0.3246573	0.3182368	0.3178138	0.3067044	0.3036032	0.2777716	0.3107761	0.3174406	0.3178846	0.3293456	0.3351606	0.3037264	0.3223478	0.3044367	0.31746	0.3169347	0.3121686	0.3225054	0.3301778	0.3209411	0.3153995	0.3028925	0.3077671	0.3094642	0.2942604	0.2947316	0.2856005	0.3034215	0.310269	0.2956807	0.2918283	0.3122831	0.2963029	0.3131145	0.2867313	0.2914988	0.3200131	0.3281656	0.3090192	0.2946659	0.3084316	0.2772322	0.2559485	0.2377372	0.2497186	0.2880251	0.2625321	0.2434555	0.2642943	0.2476178	0.2474822	0.2527322	0.2488788	0.2503469	0.2403293	0.2445763	0.25106	0.2145828	0.2315829	0.221273	0.2394769	0.2309226	0.228877	0.2415018	0.2340961	0.2307809	0.2300634	0.2225957	0.3103606	0.3166235	0.3011461	0.3318915	0.3101642	0.2702225	0.3051677	0.2838068	0.3463291	0.2867346	0.3132814	0.3248599	0.3370135
15	Frontal_Association_Cortex	0.2802811	0.2409937	0.2719501	0.2770984	0.2633435	0.2746563	0.2742239	0.2567811	0.2653258	0.2620893	0.2651357	0.2651505	0.2911733	0.2744513	0.2896125	0.2744998	0.2675906	0.2792933	0.2447333	0.2712582	0.2669748	0.2561287	0.2260129	0.2631745	0.2561111	0.2557501	0.2102328	0.2379802	0.2572556	0.2436044	0.2602271	0.2602373	0.342009	0.3396199	0.3378114	0.3619786	0.3633525	0.3566216	0.3499387	0.3662473	0.3575734	0.3696477	0.3594373	0.3721564	0.3628498	0.3755484	0.3657764	0.3671123	0.3614103	0.3678972	0.3383011	0.3269553	0.3163587	0.3037718	0.2829297	0.304928	0.3076819	0.3110401	0.314264	0.3074833	0.2956545	0.2899752	0.3381346	0.3339013	0.3166243	0.3118986	0.3453061	0.2917437	0.3442976	0.2911955	0.3315257	0.3404065	0.3437102	0.3275142	0.330525	0.3469211	0.3485608	0.3372964	0.3022229	0.2489778	0.3193772	0.3145509	0.3001395	0.3071088	0.3124253	0.3028725	0.2871105	0.2909093	0.2844312	0.3104628	0.2850117	0.3053778	0.3328676	0.3311682	0.3400926	0.3445981	0.3411829	0.3481232	0.3297527	0.3406706	0.3254537	0.3396179	0.2989008	0.3321303	0.3444066	0.3276498	0.3309433	0.3383312	0.3381046	0.2996895	0.3027193	0.3052361	0.306857	0.3372893	0.3420098	0.3006147	0.3010694	0.3232157	0.3326466	0.3260554	0.291315	0.2888414	0.3056879	0.3316281	0.3211287	0.2948013	0.305312	0.3199769	0.3360377	0.3199076	0.3173949	0.3088469	0.3085113	0.2841121	0.3173833	0.3189734	0.3189139	0.3372024	0.3114658	0.3118863	0.326678	0.3074183	0.3193389	0.3214721	0.3183484	0.3280763	0.3365158	0.3233429	0.316032	0.3058713	0.3154334	0.3120471	0.2996321	0.3145074	0.2972611	0.3118101	0.3112626	0.3073849	0.2987401	0.3192589	0.3010142	0.3145337	0.2921851	0.2958242	0.3297426	0.3335667	0.3120856	0.2983555	0.3101766	0.2852381	0.2615964	0.2469296	0.2598357	0.2965731	0.2763407	0.2439401	0.2775195	0.2619287	0.2529064	0.2575957	0.2561707	0.2629282	0.2511554	0.2604177	0.2552759	0.2238895	0.2387419	0.2290146	0.2548574	0.2368081	0.2414291	0.258253	0.2492939	0.2409132	0.2378335	0.2270442	0.314538	0.3375582	0.3121865	0.3524706	0.3241366	0.2810049	0.3147169	0.2974506	0.3574638	0.2992098	0.3238688	0.3182869	0.3455246
16	Insular_Cortex	0.2730688	0.2303186	0.2695887	0.2709281	0.253893	0.2744465	0.2708657	0.2519573	0.2593897	0.2584262	0.2543901	0.2543785	0.2961413	0.2655759	0.2861135	0.2600712	0.2638258	0.2738116	0.2382701	0.2591593	0.2613897	0.2489335	0.2258427	0.2545118	0.2534561	0.251764	0.2018959	0.2287876	0.2491062	0.2318269	0.2542096	0.2548593	0.3316578	0.3388926	0.3297927	0.3627959	0.3653132	0.354907	0.342996	0.3571811	0.3575992	0.3645244	0.3541893	0.3655492	0.3620477	0.3675785	0.3592829	0.3629702	0.3553739	0.3581462	0.3383484	0.3167138	0.2974735	0.2955364	0.2783677	0.3043919	0.2998399	0.3084788	0.3021327	0.2938292	0.289132	0.2794611	0.3300291	0.3294921	0.3073333	0.2943714	0.3525799	0.2780528	0.3438558	0.2832792	0.335056	0.3392627	0.3441601	0.3262048	0.3220049	0.3281666	0.3443837	0.3254435	0.3000957	0.2447611	0.313598	0.3056724	0.3000586	0.3072757	0.3059513	0.2967591	0.2789358	0.2833248	0.2779058	0.3092346	0.2834836	0.3011235	0.324931	0.3196583	0.3346244	0.3317902	0.3393613	0.3378797	0.3148853	0.3365964	0.3231018	0.3248397	0.2880832	0.332448	0.3362436	0.3157413	0.3201759	0.3238127	0.3272636	0.2861208	0.2956043	0.2978921	0.3332819	0.3303862	0.3422104	0.2935423	0.2899057	0.3167149	0.3263657	0.3413726	0.2780082	0.2723161	0.2985811	0.3263755	0.3116516	0.2930115	0.2973172	0.3154493	0.3330381	0.3155917	0.3102354	0.2971841	0.302091	0.2703403	0.3165172	0.3111367	0.312837	0.3323339	0.3503861	0.3037396	0.3172338	0.3058043	0.3145085	0.325408	0.3145281	0.3216119	0.3237052	0.3221878	0.3086231	0.2963266	0.3045164	0.3055548	0.2864023	0.3085568	0.2793288	0.2993979	0.3083948	0.3099546	0.2946341	0.3080896	0.2980598	0.3114159	0.2856457	0.2907719	0.3185128	0.323676	0.3119647	0.2879193	0.3053893	0.2804463	0.2536684	0.2550836	0.2556573	0.2878847	0.2642975	0.2554429	0.2685727	0.2566743	0.2521507	0.2565486	0.254086	0.2641917	0.2448727	0.256659	0.266197	0.2115702	0.2293243	0.2174761	0.2402775	0.2395205	0.2449056	0.2477144	0.2438288	0.2439851	0.2389948	0.2227268	0.3105538	0.3390674	0.3127328	0.359926	0.3310473	0.2884079	0.3127341	0.287507	0.3586613	0.2942522	0.3225757	0.348287	0.3586742
17	Lateral_Orbital_Cortex	0.2773489	0.2335292	0.2707244	0.2701894	0.2613373	0.2722391	0.2720091	0.2543309	0.2621682	0.2614632	0.2605586	0.2605704	0.2818725	0.272416	0.2864921	0.2662042	0.2642175	0.2753283	0.2424084	0.2670421	0.2656054	0.2516088	0.2264102	0.2545458	0.2526326	0.2533818	0.1989901	0.2310557	0.2525581	0.2377905	0.258128	0.2550749	0.3370252	0.3344713	0.3343746	0.3564695	0.3611955	0.3573141	0.3507377	0.3653025	0.3588452	0.3637358	0.356287	0.3633597	0.3602149	0.3717681	0.3603292	0.3674716	0.351772	0.361976	0.3347241	0.3161333	0.3047203	0.2945439	0.2839305	0.3052689	0.2990339	0.305837	0.30901	0.2953972	0.2895452	0.2851821	0.3343806	0.3329097	0.3100071	0.2971494	0.3431564	0.2747871	0.3390985	0.2834003	0.3297055	0.3359805	0.3375121	0.3247776	0.3262449	0.3494757	0.3413959	0.3330022	0.3021611	0.242492	0.314959	0.3033604	0.2958483	0.3058108	0.3076725	0.2971934	0.2835899	0.2900223	0.283353	0.3110135	0.2857876	0.3075133	0.3270183	0.3247593	0.3386015	0.340086	0.3398279	0.3399156	0.3238328	0.3352755	0.3240955	0.3351605	0.2941905	0.3339185	0.3367866	0.319431	0.3286073	0.3334442	0.3336787	0.2859605	0.2960358	0.3015411	0.2799252	0.3270752	0.3361108	0.2971068	0.3003695	0.3203876	0.329882	0.3303697	0.28691	0.2835169	0.3043119	0.3288373	0.3137052	0.2945517	0.3041851	0.3205226	0.3274311	0.3184699	0.3188441	0.3022814	0.3061898	0.2788892	0.3144549	0.3251382	0.315181	0.3317397	0.3201322	0.3071435	0.322148	0.3028883	0.3164832	0.3229423	0.3151818	0.3251653	0.3306711	0.31946	0.3153556	0.3053599	0.3065614	0.3082364	0.2981458	0.3040414	0.289045	0.3048659	0.3098312	0.2978987	0.2946866	0.3118564	0.3001973	0.316033	0.2890085	0.2922515	0.3192171	0.3258305	0.3074704	0.2950118	0.3100851	0.2805213	0.2513945	0.2425537	0.2522345	0.2857829	0.2632036	0.2359442	0.2639017	0.2527457	0.2456719	0.249512	0.2509346	0.2571056	0.2430757	0.2444878	0.2471272	0.2133739	0.2311088	0.2216435	0.2505991	0.2291886	0.2312628	0.2436035	0.2374997	0.2270074	0.2325146	0.2179318	0.3082016	0.3144313	0.3001912	0.335802	0.3095192	0.274226	0.2981924	0.2870402	0.3449229	0.2851541	0.3166558	0.3194987	0.3363422
18	Lateral_Parietal_Association_Cortex	0.2799731	0.2390397	0.2715925	0.2796894	0.2623094	0.2740097	0.269207	0.2580841	0.2639821	0.2659081	0.2552018	0.2553101	0.2870207	0.270466	0.2831467	0.260466	0.2639716	0.2736441	0.2462459	0.2629896	0.2573753	0.2479537	0.2312672	0.2653113	0.2496252	0.2620726	0.2130267	0.236268	0.2491548	0.2328049	0.2491204	0.2562093	0.3344482	0.3376715	0.3391144	0.3499648	0.3615709	0.3557052	0.3463485	0.351233	0.3647441	0.3654485	0.3614451	0.3604217	0.3619051	0.3651822	0.359966	0.3522006	0.3609125	0.3539405	0.3409752	0.3275576	0.3056786	0.2976022	0.284355	0.3099295	0.313587	0.3159194	0.3057347	0.316439	0.2908823	0.27978	0.3226546	0.3279985	0.321649	0.3029153	0.3542989	0.2880578	0.3403524	0.2956589	0.3264188	0.3386897	0.3450602	0.3253227	0.3209195	0.339967	0.350395	0.3350607	0.3099163	0.2598199	0.3065352	0.3116555	0.3012863	0.3085404	0.3087115	0.3084499	0.2744754	0.2833985	0.2766767	0.2978297	0.2882833	0.3081141	0.3336784	0.3239634	0.3294341	0.3455625	0.3397515	0.3346179	0.3282911	0.3384584	0.3324181	0.3369507	0.3034109	0.3261949	0.3376119	0.3274521	0.3293108	0.3297562	0.3344623	0.2918072	0.2947766	0.3018514	0.3082295	0.3333295	0.3367582	0.2905085	0.3046503	0.317757	0.3260506	0.3442945	0.2878989	0.2952969	0.3085366	0.3309589	0.3115779	0.2998708	0.3015997	0.3189868	0.3373911	0.320808	0.3224231	0.3117257	0.3062873	0.2916847	0.3185464	0.3073834	0.3105202	0.3352531	0.3150221	0.3037498	0.3191411	0.2973358	0.3253289	0.3011417	0.3190789	0.3327412	0.329877	0.318302	0.315207	0.3076659	0.3023989	0.3048475	0.288067	0.3180799	0.2946129	0.307266	0.2965979	0.2977994	0.2978626	0.3086874	0.2916239	0.3090321	0.2910562	0.2928787	0.3187247	0.327769	0.2905709	0.2911314	0.3006403	0.278234	0.2516509	0.2190937	0.2385322	0.2827164	0.253303	0.2323018	0.2603026	0.2580924	0.2411187	0.2468823	0.2325629	0.2539131	0.2402446	0.2587868	0.2567662	0.212648	0.2243959	0.2239296	0.2304659	0.2307779	0.2369466	0.2371176	0.2300735	0.2240379	0.233113	0.2267052	0.3042414	0.3297209	0.3025054	0.3153078	0.3041602	0.2530594	0.3129393	0.2848017	0.3317412	0.272518	0.3234038	0.2954535	0.3265108
19	Primary_Motor_Cortex	0.2696306	0.233037	0.2631877	0.2708279	0.2579909	0.2640288	0.2605825	0.251052	0.2566619	0.2583571	0.2522081	0.2521601	0.2774334	0.2638191	0.2798332	0.256365	0.2579443	0.2658811	0.2381959	0.2586702	0.2572978	0.2445827	0.2225022	0.2556544	0.2454338	0.2527269	0.1995393	0.2249512	0.2451709	0.2286552	0.248557	0.2495867	0.3266225	0.3242777	0.3273272	0.3445554	0.3496711	0.3407192	0.3377621	0.3478703	0.3456106	0.3488762	0.3461368	0.3518262	0.3491045	0.3561346	0.3494396	0.3584681	0.3468888	0.3527081	0.3330949	0.3125902	0.3010072	0.2915179	0.2806962	0.2982822	0.2970705	0.2994757	0.2999728	0.2953708	0.2808348	0.2743476	0.3231351	0.3191496	0.3089316	0.2880377	0.339253	0.2750334	0.3312363	0.2766758	0.3208674	0.3295997	0.3313331	0.3196515	0.3220062	0.3363682	0.3383394	0.326743	0.3011042	0.2416863	0.3127827	0.312746	0.2875587	0.2955336	0.2975103	0.2886474	0.2740052	0.2776603	0.271407	0.2954303	0.2767659	0.2920845	0.3238886	0.3154145	0.3272898	0.3316188	0.329336	0.3293642	0.3179314	0.3285564	0.3190282	0.3279577	0.2933226	0.3185953	0.3321522	0.3176699	0.3204555	0.3205413	0.3243588	0.2902715	0.2938204	0.2962565	0.3210354	0.3218037	0.3310081	0.2871584	0.2971904	0.3120521	0.3210203	0.3269988	0.2804667	0.2839577	0.2992524	0.3160481	0.3061995	0.288064	0.2940004	0.313799	0.3222216	0.3104895	0.3117507	0.299877	0.2955078	0.278971	0.3041616	0.3130394	0.3108487	0.3274637	0.297081	0.2972642	0.3136153	0.296629	0.3094414	0.3030764	0.308785	0.3181878	0.325116	0.3110837	0.310914	0.2996905	0.3016562	0.3048753	0.2895235	0.296704	0.288361	0.3007643	0.2988838	0.2905335	0.2891311	0.3051907	0.2839479	0.3032159	0.2815721	0.2840533	0.3125306	0.3223418	0.2972674	0.2898903	0.2981468	0.2696651	0.2498485	0.2261589	0.2418227	0.2803625	0.2575158	0.2281084	0.2570681	0.2489672	0.2398108	0.2456207	0.2419264	0.2433118	0.2374163	0.246681	0.2399526	0.2088995	0.2252629	0.2177975	0.2359658	0.2254166	0.2234632	0.2329944	0.2289845	0.2225022	0.2240757	0.210923	0.3022273	0.3143262	0.2875975	0.3215328	0.30321	0.2622682	0.2968862	0.279803	0.332346	0.2780289	0.3134584	0.2981047	0.3257274
