ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
51	Hippocampus	0.2453723	0.2315605	0.2574852	0.2515286	0.2465074	0.2422301	0.2595222	0.2575528	0.2621135	0.2578737	0.2549539	0.2550443	0.2415137	0.2357424	0.2339319	0.2335915	0.2509105	0.2469033	0.2473484	0.2415202	0.2326836	0.2427909	0.244119	0.2466331	0.2508822	0.2462355	0.2317766	0.2517902	0.257199	0.2377706	0.2528953	0.2401436	0.2292088	0.2220819	0.2240737	0.2260448	0.2113117	0.2264888	0.2127636	0.2351262	0.2142243	0.2419106	0.2462197	0.2457679	0.2397824	0.2371167	0.2396688	0.2244117	0.242746	0.2493533	0.2376263	0.2427419	0.254499	0.2441924	0.232287	0.233236	0.2479841	0.2482	0.2439184	0.2519972	0.222516	0.2326326	0.2441592	0.2444077	0.2265928	0.1506332	0.1829206	0.1400893	0.1915586	0.1361143	0.1857891	0.1804	0.1793006	0.1971147	0.1753456	0.2083549	0.1858545	0.1755762	0.1655674	0.1887115	0.1723588	0.1764754	0.2001919	0.1977898	0.1931313	0.1887087	0.2078579	0.2099336	0.2023903	0.1935558	0.2075473	0.2257179	0.2313866	0.2488335	0.2359369	0.2237858	0.2519172	0.2302742	0.2315634	0.2337412	0.226759	0.2401296	0.2501553	0.2479815	0.227772	0.2212438	0.2255097	0.2458276	0.2543784	0.2130734	0.2221193	0.2290191	0.2291779	0.2528311	0.236374	0.2327685	0.24039	0.2402537	0.2343762	0.2417023	0.2430886	0.2502895	0.2497729	0.2281706	0.2335253	0.2301151	0.252115	0.2395161	0.2489358	0.2296884	0.2326895	0.2438207	0.2507077	0.1938954	0.2414409	0.2459953	0.2468945	0.2499308	0.2334966	0.2398958	0.2371302	0.2441875	0.2179186	0.2367314	0.2229906	0.2330254	0.2098661	0.2155155	0.2276633	0.2371279	0.2232217	0.2548256	0.248093	0.1690342	0.2152082	0.2144185	0.2547348	0.2373756	0.2398105	0.22409	0.247944	0.2317798	0.2262437	0.231034	0.2244625	0.2440654	0.2293776	0.239379	0.2294121	0.1973932	0.2849137	0.2925444	0.2762834	0.25984	0.2809604	0.31456	0.2631375	0.2900296	0.2885228	0.258154	0.2934179	0.2707693	0.2548643	0.3118107	0.272929	0.2868541	0.2880615	0.2864029	0.2785529	0.2805948	0.2660198	0.2691953	0.2724496	0.2567677	0.2770618	0.2856825	0.2933522	0.3007699	0.2969231	0.2805061	0.2941683	0.3643	0.2763969	0.2530758	0.272466	0.3245399	0.2835512	0.2971642	0.2816758
52	Dorsal_Tenia_Tecta	0.1505956	0.1280414	0.1433152	0.1433723	0.1463952	0.1407906	0.1527874	0.1506199	0.1542194	0.1497866	0.1410577	0.1413915	0.1401	0.1424927	0.1341996	0.1486312	0.1393576	0.1471603	0.1481861	0.1365915	0.1367592	0.1421558	0.1407289	0.1403494	0.1436148	0.1329055	0.1329986	0.1478327	0.1371207	0.1449132	0.1414953	0.1521005	0.1350737	0.1357177	0.1414796	0.1380338	0.1389162	0.1375973	0.1409364	0.1490598	0.1365329	0.1495755	0.1434485	0.1445708	0.1459285	0.1393412	0.1462701	0.1299998	0.1517721	0.1611392	0.1500314	0.1362864	0.1449665	0.1396268	0.1226178	0.1366162	0.1224611	0.1358908	0.1304349	0.1358897	0.1307271	0.1354385	0.1382812	0.1332065	0.1206253	0.125661	0.123877	0.1126548	0.1402029	0.1276013	0.1263227	0.1294538	0.1375181	0.1170228	0.1185313	0.1757042	0.1162824	0.135511	0.101852	0.1144326	0.1235299	0.1229236	0.1623309	0.1558117	0.1666588	0.1645628	0.1605536	0.1559124	0.1447828	0.1351486	0.1375692	0.1221779	0.1473035	0.1329104	0.1392042	0.1545159	0.1396718	0.1459336	0.1266913	0.1339027	0.1281682	0.1303167	0.1447813	0.1324185	0.143768	0.1272587	0.1225636	0.14037	0.1406151	0.1334387	0.1413156	0.1382116	0.1236389	0.1368761	0.1274883	0.1353599	0.1330279	0.1333549	0.1287631	0.1378203	0.1258311	0.1310542	0.1253173	0.1301178	0.1327261	0.1393015	0.1288938	0.1432224	0.1430075	0.1310093	0.1418519	0.1312993	0.1356722	0.1178561	0.1370629	0.1266249	0.1321317	0.1356314	0.1380793	0.145329	0.1415375	0.1334072	0.1346675	0.136412	0.1358945	0.1295649	0.1382456	0.131594	0.1308692	0.1421196	0.1486218	0.1439922	0.1423685	0.1190722	0.1299361	0.1234308	0.147798	0.1389567	0.1427404	0.1369709	0.148891	0.1371239	0.1308163	0.1435948	0.1258709	0.1484607	0.1259731	0.1354686	0.1435638	0.114461	0.180538	0.1868339	0.2046109	0.1766232	0.1768458	0.2159885	0.1715384	0.1989683	0.1691519	0.1582298	0.1720615	0.1756356	0.1695338	0.2017368	0.1877091	0.1898018	0.1660546	0.1836763	0.1811953	0.1778012	0.1742096	0.1678728	0.2064275	0.1748388	0.1643053	0.1836171	0.1922474	0.1632256	0.1859372	0.1803327	0.1744373	0.2188924	0.1739753	0.1655542	0.2036032	0.1782503	0.1677412	0.1855116	0.1939665
53	Ectorhinal_Cortex	0.1988376	0.1793411	0.1992735	0.1924661	0.2074767	0.1983723	0.2044424	0.2062827	0.1976282	0.2118437	0.1914459	0.1922695	0.2066858	0.1850708	0.1795292	0.1816101	0.1968107	0.1975378	0.1831956	0.1983813	0.1762503	0.1752528	0.1891619	0.1677312	0.1689005	0.161888	0.1845635	0.1829721	0.1881958	0.1597961	0.1790454	0.1917796	0.1697126	0.1624181	0.1618228	0.1728302	0.1656958	0.1855139	0.1646077	0.1833123	0.1880194	0.20526	0.1929652	0.2114319	0.2078782	0.2092629	0.1965468	0.1602618	0.2051746	0.2147712	0.1835043	0.206718	0.2042501	0.1826101	0.1776106	0.1855658	0.1862579	0.1945194	0.2024787	0.1941602	0.166071	0.1800256	0.1882688	0.1763496	0.1663917	0.1334833	0.1390368	0.1384356	0.1865739	0.1171238	0.1857758	0.1724589	0.1742887	0.1847744	0.1403483	0.1472624	0.1768829	0.120738	0.1584142	0.1715758	0.116177	0.1313641	0.1721415	0.1596638	0.1505352	0.1632926	0.1705975	0.1945894	0.1661304	0.1693235	0.1856131	0.1564906	0.2004839	0.1856045	0.1942047	0.1842961	0.1986222	0.2053874	0.1990924	0.1749923	0.1861511	0.1886351	0.1765548	0.1947934	0.1730667	0.2038714	0.1754226	0.2023243	0.1775028	0.1799027	0.1747244	0.1819738	0.1886457	0.1960931	0.1926078	0.1839262	0.1902427	0.185592	0.1898288	0.1969398	0.1803049	0.1825435	0.1774955	0.1739279	0.1923776	0.1976132	0.1849624	0.1828255	0.1933591	0.1907168	0.1772796	0.1823469	0.2027907	0.1364976	0.1864693	0.1868763	0.1917886	0.1959702	0.197189	0.1857121	0.1883242	0.1868189	0.1575171	0.1718956	0.1709234	0.1772955	0.1564458	0.1601056	0.1700098	0.1934088	0.1897774	0.1928513	0.1838415	0.1921245	0.1752241	0.1768521	0.1835747	0.1863496	0.2113246	0.1678823	0.1724759	0.1846842	0.178358	0.1834885	0.1747843	0.1743106	0.1758102	0.1878952	0.1884506	0.1454042	0.2192192	0.2180516	0.2039198	0.1928116	0.2194152	0.2201441	0.1922908	0.2218901	0.2387948	0.2180113	0.2140197	0.2022046	0.1877902	0.2162341	0.2218363	0.210149	0.2273833	0.2372397	0.2175792	0.2311602	0.1874949	0.1993186	0.2047566	0.1875374	0.1981281	0.1964473	0.22558	0.1868419	0.2424802	0.2064157	0.210983	0.292072	0.2006816	0.1965164	0.2025296	0.2390165	0.2277201	0.2374753	0.2008726
54	Parasubiculum	0.1799414	0.1695452	0.1695241	0.1939192	0.1759235	0.2010214	0.1860378	0.2229765	0.1870363	0.1836391	0.1743107	0.1743996	0.1841566	0.1877013	0.1727058	0.1679626	0.2038995	0.1847101	0.1739156	0.205278	0.1818939	0.1869389	0.2101987	0.2261823	0.2205668	0.1881665	0.1696013	0.233311	0.1968205	0.2077444	0.1964699	0.1861614	0.1771113	0.1923787	0.1858757	0.1982053	0.2029554	0.1719805	0.1762014	0.1712342	0.1809906	0.1842767	0.1771486	0.1731522	0.1725101	0.1696194	0.1827375	0.1680127	0.1821615	0.168157	0.1767693	0.2009584	0.1978172	0.1876738	0.1933583	0.1525265	0.1913755	0.1877472	0.1881669	0.2022453	0.1787733	0.1781154	0.1915064	0.1909245	0.204462	0.1454011	0.159679	0.1301297	0.1565591	0.1489353	0.1927161	0.1579654	0.1447086	0.1809701	0.1371495	0.2262863	0.1523747	0.1605287	0.134307	0.1586538	0.1320846	0.1335722	0.1704718	0.1709837	0.1668532	0.1701497	0.1638623	0.1712143	0.1806038	0.1589405	0.1681611	0.1792537	0.1827282	0.1935713	0.183633	0.1844111	0.1885475	0.1741711	0.1950291	0.1835776	0.1839921	0.1822925	0.1995035	0.192072	0.1819385	0.1659176	0.1775093	0.1912418	0.1832181	0.1808089	0.2040878	0.1935756	0.1803503	0.2054671	0.1837738	0.1826663	0.1847141	0.1884693	0.1935708	0.19042	0.2106898	0.2057967	0.1936548	0.1964466	0.1913906	0.1913027	0.1877087	0.1817823	0.1999532	0.1766975	0.1786789	0.1796833	0.1968525	0.1698843	0.1839199	0.1874528	0.1895324	0.1951471	0.1763974	0.1881377	0.1793956	0.1861703	0.1892262	0.2054416	0.1916279	0.1774447	0.1735037	0.1816972	0.1696945	0.2071887	0.175381	0.1915089	0.1886608	0.2030581	0.1743836	0.1799296	0.2118443	0.1808396	0.1817781	0.1707959	0.1988156	0.1864888	0.1803254	0.1973327	0.1783434	0.1965934	0.1835039	0.1910657	0.1778419	0.1557813	0.2207973	0.2304396	0.2358052	0.2299448	0.2260682	0.267753	0.2197395	0.2612142	0.2312542	0.2176954	0.2496244	0.2211673	0.2108455	0.2705854	0.2237119	0.2453483	0.2327017	0.2310275	0.2149398	0.218393	0.2106631	0.2249418	0.2162337	0.1953475	0.2092855	0.2337871	0.2206457	0.2764174	0.2146861	0.225146	0.2540861	0.28805	0.2360413	0.2324645	0.2042731	0.2451368	0.2414285	0.2386731	0.2379799
55	Perirhinal_Cortex	0.2048934	0.2077044	0.2326528	0.2404162	0.2354444	0.2252971	0.228836	0.2281466	0.2284366	0.2570476	0.2423142	0.2430558	0.2120997	0.2121157	0.2159604	0.204003	0.2366463	0.2376857	0.2223629	0.214664	0.1872098	0.2207405	0.2353372	0.1938689	0.2008639	0.1988748	0.2297469	0.2326656	0.2243514	0.169894	0.2006932	0.2003789	0.2082516	0.2140502	0.2044139	0.210008	0.1971843	0.2195163	0.2160096	0.2188721	0.2222892	0.2326871	0.225799	0.2253594	0.2491239	0.2437585	0.2141046	0.1912411	0.2224678	0.2493794	0.2405607	0.2033758	0.236531	0.2175462	0.2350122	0.2096392	0.2294459	0.2422974	0.2376618	0.2234389	0.2067035	0.209944	0.2190071	0.2103759	0.1994971	0.1525574	0.1584351	0.1680821	0.180345	0.1381476	0.183556	0.1760621	0.2061546	0.188945	0.1531342	0.1616651	0.2032115	0.1375654	0.1681531	0.2064224	0.1395732	0.1400082	0.1791388	0.1774711	0.1673318	0.178042	0.1925763	0.1960046	0.1658762	0.1747755	0.1889948	0.2053759	0.2213928	0.2278944	0.2094664	0.2118855	0.2200303	0.2302656	0.2146677	0.2082988	0.2084269	0.2406248	0.2207554	0.21868	0.2069106	0.2293339	0.2061782	0.2437694	0.2187198	0.2248055	0.2138598	0.2142288	0.2082839	0.2248703	0.2228644	0.213709	0.2276597	0.2440501	0.2103194	0.2320586	0.2225197	0.2299513	0.2063349	0.1945388	0.2152727	0.2300437	0.2182798	0.2028517	0.2065734	0.2338902	0.2270531	0.2401176	0.2253936	0.1782377	0.2133831	0.2162587	0.2208068	0.2071558	0.2248065	0.2293151	0.2155742	0.2191522	0.2105922	0.2030547	0.1999098	0.2024602	0.1907016	0.1922907	0.2043317	0.215236	0.2421815	0.2205437	0.2207283	0.2107011	0.2344201	0.2125846	0.2271666	0.2298237	0.2576521	0.2121643	0.2235743	0.2172937	0.2160441	0.2375142	0.227518	0.1938318	0.2176552	0.2194023	0.2219156	0.1846296	0.2786867	0.2674073	0.2484262	0.2251651	0.2703845	0.2573736	0.2388312	0.2544736	0.2903747	0.2461762	0.2614616	0.2338174	0.2551506	0.2696524	0.257922	0.2397925	0.253304	0.2887322	0.2613303	0.3003214	0.2431261	0.246279	0.2706317	0.2274069	0.2666862	0.2231435	0.2642678	0.2209881	0.2870085	0.2515511	0.2620063	0.3404495	0.2439535	0.2173335	0.2770242	0.2845855	0.2740025	0.2843853	0.2530932
56	Presubiculum	0.1890609	0.1581683	0.165689	0.1652346	0.1737929	0.1860883	0.1651257	0.2120227	0.1706158	0.1597074	0.1728009	0.1725049	0.1661677	0.1773718	0.1616893	0.1676476	0.1975846	0.1557322	0.1864113	0.204357	0.1865652	0.1777515	0.1944737	0.2235065	0.2074807	0.185084	0.1474444	0.2219098	0.1885627	0.2003731	0.1911632	0.164826	0.1734339	0.1941554	0.1815867	0.2105325	0.2101275	0.1695624	0.1897677	0.1475395	0.178749	0.1775313	0.1772295	0.1698304	0.1812154	0.1578734	0.1822703	0.1866964	0.1757538	0.1618924	0.1734213	0.1850783	0.1779533	0.1808634	0.1550163	0.151707	0.1948785	0.1717351	0.1464551	0.1794122	0.1687667	0.1626287	0.1570671	0.1761583	0.1694855	0.1451321	0.1673497	0.1275548	0.1752528	0.167054	0.1503213	0.1596178	0.1539707	0.1596898	0.1593748	0.2243766	0.1475034	0.1835484	0.1132761	0.1187752	0.1514357	0.1558451	0.1616662	0.1869041	0.1808229	0.1623025	0.1723086	0.1831442	0.1805791	0.1669	0.1668895	0.1758769	0.1874294	0.1806286	0.1793873	0.1608004	0.2021163	0.1660228	0.1822837	0.1561873	0.1686146	0.1771524	0.1751564	0.173549	0.1678624	0.1696544	0.1721787	0.1694043	0.1642395	0.1685788	0.1635464	0.1753135	0.1667401	0.1903341	0.1810176	0.1579635	0.1949452	0.1781994	0.1638249	0.1737494	0.2067542	0.1869584	0.1800802	0.1819643	0.1721208	0.1668586	0.1666846	0.2069895	0.1605171	0.1564298	0.1725541	0.1581747	0.1648084	0.1708705	0.1798008	0.1689353	0.179227	0.189754	0.1600735	0.1619218	0.1653589	0.1592838	0.1663176	0.1975575	0.1660783	0.1661659	0.1698166	0.1651729	0.1545259	0.1856042	0.1779539	0.1861219	0.1709083	0.1748828	0.157069	0.1571622	0.2117106	0.1440196	0.1523076	0.1510577	0.1925018	0.1673958	0.1649484	0.1914526	0.1542373	0.1845627	0.1511826	0.1801368	0.164662	0.1547609	0.1964249	0.2414012	0.2181312	0.2230469	0.2349854	0.2945564	0.2253843	0.2264093	0.2488203	0.2263582	0.2558019	0.2489857	0.1853196	0.2626503	0.1848805	0.2250966	0.2084047	0.1980363	0.2289764	0.1665005	0.2096085	0.2161357	0.208352	0.1980708	0.1839376	0.2312838	0.2178631	0.29753	0.2006935	0.2287927	0.2652413	0.2938559	0.2104151	0.2534953	0.1971792	0.2557062	0.2204759	0.2345162	0.2367735
57	Piriform_Cortex	0.2483697	0.2228648	0.258488	0.2508443	0.2559356	0.2456369	0.2541318	0.2582634	0.2569522	0.2558259	0.2566468	0.2570312	0.2489796	0.2349068	0.2396386	0.2348934	0.241728	0.2508407	0.2582107	0.242805	0.2390213	0.2425008	0.2350689	0.2433711	0.2485578	0.2351614	0.2187376	0.2557506	0.2477898	0.2487842	0.2456281	0.2446742	0.2386108	0.235543	0.2390246	0.2447792	0.2243899	0.2422316	0.2341107	0.234707	0.2291316	0.2466536	0.2347715	0.2466399	0.2511479	0.2486174	0.2407805	0.2312317	0.245938	0.2515585	0.2461559	0.2322402	0.2423508	0.2381869	0.2315032	0.2260624	0.2315009	0.2355178	0.2335011	0.2398057	0.2213306	0.2289056	0.2419102	0.2388065	0.2256768	0.1687645	0.1963877	0.160125	0.1972544	0.1604105	0.2017712	0.1960578	0.1953416	0.2028691	0.17971	0.2188737	0.1885121	0.1767485	0.1710166	0.1603658	0.1753262	0.1719153	0.2017987	0.2009629	0.1934018	0.1911077	0.2014506	0.2035909	0.2003531	0.1975375	0.2062956	0.2139461	0.2342018	0.2401959	0.2324197	0.2350944	0.2408708	0.2376362	0.2290259	0.2332705	0.2180012	0.2387611	0.2452323	0.2303839	0.2320083	0.2287251	0.2240098	0.2333289	0.2363607	0.2212872	0.2308482	0.2296829	0.2250228	0.233943	0.2314797	0.2277594	0.2399208	0.2347242	0.2265413	0.2301292	0.2408909	0.2331969	0.2304477	0.2121407	0.2303451	0.2343568	0.232029	0.2360097	0.2316151	0.2273588	0.228897	0.2413426	0.2411499	0.191398	0.2306622	0.2319413	0.2341838	0.2346931	0.2256543	0.2337904	0.2241052	0.2301889	0.2210091	0.2303424	0.2284956	0.2218231	0.2242362	0.2154762	0.2278221	0.2309109	0.2271284	0.2357392	0.2344413	0.2115107	0.2216286	0.2179696	0.2492645	0.2289553	0.2282234	0.2215995	0.2423362	0.2268624	0.2219335	0.223536	0.22548	0.2314254	0.2186104	0.2339002	0.2307212	0.2016835	0.2708207	0.3010325	0.281633	0.2636321	0.2754254	0.3172005	0.2653039	0.2781515	0.2780489	0.2642184	0.2785806	0.2775194	0.2661269	0.3057702	0.2752267	0.2883681	0.2679535	0.2723251	0.2657189	0.2608969	0.266113	0.2606269	0.2805506	0.2597842	0.2476756	0.2814152	0.2745535	0.2693614	0.2774159	0.2786636	0.2734333	0.3330477	0.2764471	0.26647	0.2680049	0.2802412	0.2765133	0.2871158	0.274191
58	Amygdalopiriform_Transition_Area	0.1643655	0.164483	0.2234285	0.1755844	0.1788629	0.170324	0.1541882	0.2058249	0.1782058	0.1860159	0.1758368	0.1766533	0.1866551	0.157391	0.1912433	0.1592342	0.1884369	0.1866995	0.1850153	0.1805282	0.1688345	0.178202	0.1860844	0.1697806	0.1704848	0.21585	0.228774	0.2060891	0.1905765	0.1916663	0.1994704	0.166863	0.161922	0.1708836	0.2025739	0.13893	0.1846501	0.1750778	0.2054068	0.1625917	0.1553503	0.1539083	0.149553	0.184049	0.1974709	0.1823016	0.1996133	0.1753388	0.1974136	0.2019094	0.2266682	0.1859238	0.1610644	0.1689929	0.1949016	0.188787	0.1983484	0.1733914	0.1550424	0.1694638	0.1513471	0.1678995	0.20932	0.2059747	0.1819793	0.09837142	0.1255645	0.1021409	0.1185592	0.1477616	0.1504871	0.1465663	0.1201865	0.1146769	0.1040335	0.1663237	0.1264033	0.1122059	0.09016766	0.1090471	0.1432008	0.1105193	0.12176	0.10977	0.1051249	0.126134	0.1208247	0.1216598	0.1279667	0.1164509	0.1257575	0.1591551	0.1740881	0.1750553	0.1833258	0.1556115	0.1585153	0.1594581	0.1715198	0.1581921	0.1633168	0.1645552	0.1977928	0.1592795	0.1585806	0.1655326	0.1557694	0.1760969	0.1685667	0.1837175	0.1552161	0.143869	0.1642946	0.1430622	0.1593912	0.1793746	0.1692416	0.1702187	0.1590507	0.1674978	0.1746103	0.1684432	0.156868	0.1409745	0.1847621	0.2006523	0.1614154	0.1787926	0.1654704	0.1621492	0.1646027	0.1883068	0.1915248	0.1654889	0.1832824	0.1535884	0.1856581	0.1634597	0.1781895	0.1581411	0.1742323	0.2014228	0.1547882	0.1644245	0.1699951	0.140425	0.1507389	0.1214699	0.1726244	0.2043499	0.1662565	0.1530031	0.1635519	0.09922452	0.1589574	0.1810518	0.1890909	0.1357697	0.15938	0.1441661	0.1654056	0.1762099	0.1831309	0.1523155	0.1436691	0.1581126	0.1730552	0.1835373	0.1579044	0.1348357	0.1897778	0.2327278	0.1890749	0.1919751	0.1636204	0.2340352	0.1702262	0.1858486	0.2105438	0.1693207	0.2455071	0.1783373	0.2339389	0.1758591	0.2173227	0.1932513	0.1987606	0.1884382	0.1865182	0.1992719	0.168457	0.1904601	0.2111049	0.1650561	0.2002829	0.2264033	0.2080293	0.1968139	0.204184	0.1739324	0.1880492	0.2219745	0.2015789	0.1862269	0.1916311	0.2006317	0.2351132	0.2063776	0.1919011
59	Hypothalamus	0.1939039	0.1903776	0.2115766	0.197992	0.2159516	0.1848459	0.206332	0.1977226	0.1964097	0.2091806	0.2039548	0.2040998	0.1915697	0.1801927	0.1849256	0.1872323	0.1898821	0.2021434	0.199289	0.1795437	0.1714772	0.2189201	0.1965746	0.1830632	0.1903765	0.1899021	0.1581769	0.1933895	0.1881802	0.2001888	0.1931499	0.2026661	0.192866	0.1901204	0.1894645	0.1839997	0.1682597	0.1966235	0.1761415	0.189748	0.1721373	0.209226	0.2053561	0.2093646	0.2014076	0.2152882	0.1955024	0.1741498	0.2043856	0.2138886	0.1949127	0.1800548	0.1872582	0.1867059	0.1791798	0.1791838	0.1852566	0.1997143	0.1899447	0.1993178	0.1809993	0.1865283	0.1947079	0.1873393	0.1902455	0.1310147	0.1451076	0.1318617	0.1658308	0.1271469	0.148041	0.1405627	0.1581556	0.1541007	0.1318871	0.1829627	0.1385591	0.1395904	0.1234838	0.1620807	0.11827	0.121771	0.1522188	0.1631283	0.1461454	0.1483569	0.1549411	0.1719956	0.1541534	0.1553579	0.1626777	0.1718351	0.1901819	0.2035612	0.1809909	0.1850925	0.1962495	0.1937435	0.1817762	0.1902869	0.1861524	0.1943953	0.2090208	0.192876	0.1799199	0.2034021	0.1741882	0.1941851	0.1904374	0.1894867	0.2045981	0.1856246	0.1904984	0.1853105	0.1807571	0.1896005	0.1884241	0.1944121	0.1801526	0.1820068	0.1975944	0.1938374	0.1847177	0.1634669	0.1817157	0.2027761	0.1856217	0.186767	0.1847962	0.1830887	0.188487	0.2044287	0.1931579	0.1539792	0.1967474	0.1972084	0.1877947	0.2001144	0.1870527	0.2011102	0.1902996	0.1797294	0.1783087	0.1854871	0.1700653	0.1721334	0.1821101	0.1850711	0.1799691	0.206128	0.1864112	0.1888155	0.1838096	0.1793679	0.1747666	0.1677806	0.195146	0.1877851	0.1907925	0.1794514	0.204567	0.1891797	0.1805551	0.1861916	0.1859524	0.1864622	0.1816591	0.1866945	0.1924179	0.1495737	0.228377	0.2285393	0.2248644	0.2085653	0.2436654	0.2289782	0.2323597	0.2172442	0.2266171	0.2206881	0.2201918	0.2529814	0.2179595	0.2706818	0.2248023	0.2224956	0.2306503	0.2403925	0.2033631	0.2196859	0.2397459	0.2039813	0.2385054	0.2032648	0.2597256	0.2125209	0.2214031	0.2204812	0.2367547	0.2383614	0.2203487	0.2899405	0.2340936	0.2097395	0.2363788	0.243284	0.2428821	0.2483011	0.245188
60	Preoptic_Telencephalon	0.212389	0.186374	0.2289053	0.2251371	0.2266335	0.2140979	0.2404113	0.2118617	0.2176592	0.2216199	0.2237936	0.2240481	0.2227297	0.1958025	0.2017833	0.2060019	0.2028359	0.2107865	0.2214023	0.2031709	0.2069166	0.2026652	0.1996524	0.2037541	0.2309364	0.1916975	0.1570919	0.2127917	0.2121893	0.2349385	0.2233662	0.2119106	0.2152525	0.2027661	0.2061478	0.222684	0.2005861	0.2133082	0.1953745	0.2153835	0.196833	0.2311555	0.2263902	0.2245117	0.2237202	0.2316076	0.2257222	0.2006887	0.2229154	0.2420108	0.2175835	0.2068162	0.2347695	0.2131488	0.1987789	0.1993534	0.2175628	0.2330765	0.2202403	0.2166329	0.2039218	0.2072759	0.2077331	0.216877	0.2034837	0.1535232	0.1782152	0.1295787	0.1894482	0.1568036	0.1865407	0.1755147	0.1740436	0.1903181	0.1639787	0.2053497	0.1601413	0.1719996	0.1456674	0.1341198	0.1586888	0.1499947	0.1840362	0.1915151	0.1827935	0.177874	0.1839855	0.2059742	0.1860925	0.1844573	0.1779305	0.2004253	0.212287	0.2192956	0.2077594	0.2123488	0.2133843	0.2276254	0.1982827	0.2129269	0.1984787	0.2112434	0.223168	0.2073115	0.2088004	0.2048369	0.1870685	0.210241	0.2107816	0.1966543	0.218166	0.2099617	0.2018142	0.2194683	0.2107055	0.1984298	0.2013086	0.2069637	0.1965176	0.2128212	0.1998733	0.2025536	0.1977214	0.1829663	0.1984897	0.2077246	0.2001276	0.2231525	0.2112032	0.1913246	0.2074554	0.2203973	0.2066361	0.1638026	0.2161784	0.2121879	0.2064824	0.2135612	0.1936861	0.2160243	0.1997452	0.1925586	0.2058776	0.2198878	0.2010464	0.1970142	0.2189946	0.1924214	0.2016509	0.2012462	0.20952	0.2059287	0.2069922	0.1778402	0.1930248	0.1930954	0.2182626	0.2021125	0.1936727	0.2013306	0.2218387	0.2146308	0.1878173	0.2041771	0.1926992	0.2041245	0.1949012	0.2091835	0.20797	0.1856924	0.2518667	0.2863385	0.3006412	0.2474331	0.271158	0.2865694	0.2780378	0.277092	0.267456	0.2627552	0.2783769	0.2757238	0.2617778	0.3071654	0.2725186	0.2658439	0.2654981	0.2803866	0.253437	0.2528016	0.2685041	0.2460658	0.2797797	0.2351526	0.2628824	0.2731656	0.2442968	0.2805808	0.2649068	0.296075	0.2717577	0.3410743	0.2593141	0.2516902	0.2775096	0.2724808	0.2825234	0.3049484	0.2850555
