region1,region2,statistic,pvalue,genotype1,genotype2,corrected_pvalue,significant
L-WM-FB,R-HB-PP,0.06365053838893857,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-MB-DI,-0.017608596286878053,0.7702297702297702,APOE22,APOE44,0.7803253030700987,False
L-WM-FB,R-MB-MB,0.06928060728536442,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-VS-VS,0.2702020628740085,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-WM-FB,0.06529209958978446,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-WM-HB,0.0034819119656883074,0.1008991008991009,APOE22,APOE44,0.12063823346807877,False
L-WM-FB,R-WM-MB,0.10614982977301562,0.011988011988011988,APOE22,APOE44,0.017196777022104533,True
L-WM-HB,L-WM-HB,0.008708560875988182,0.07492507492507493,APOE22,APOE44,0.09149772160924578,False
L-WM-HB,L-WM-MB,0.07239215751144128,0.01998001998001998,APOE22,APOE44,0.027519650161159596,True
L-WM-HB,R-FB-DI,0.015560024870651338,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-WM-HB,R-FB-IS,0.027827826853638958,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-HB,R-FB-PA,0.012700593132280738,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-WM-HB,R-FB-SP,0.034406910277573435,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-WM-HB,R-HB-BS,-0.03657737576141374,0.8261738261738262,APOE22,APOE44,0.8344292141371311,False
L-WM-HB,R-HB-ME,-0.005359063021857278,0.44755244755244755,APOE22,APOE44,0.47426122264831944,False
L-WM-HB,R-HB-PM,0.03046052830992533,0.028971028971028972,APOE22,APOE44,0.038413654962595425,True
L-WM-HB,R-HB-PO,0.13276106790049244,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-HB,R-HB-PP,0.041468415588099244,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-HB,R-MB-DI,0.05846647568193455,0.03896103896103896,APOE22,APOE44,0.05014182683134691,False
L-WM-HB,R-MB-MB,-0.004144483534731041,0.8411588411588412,APOE22,APOE44,0.8469599366151092,False
L-WM-HB,R-VS-VS,0.06916687589860938,0.004995004995004995,APOE22,APOE44,0.007703564041592211,True
L-WM-HB,R-WM-FB,0.005839937887723171,0.061938061938061936,APOE22,APOE44,0.07707065661611116,False
L-WM-HB,R-WM-HB,0.007061834422471422,0.03196803196803197,APOE22,APOE44,0.04200599400599401,True
L-WM-HB,R-WM-MB,0.03182209986030298,0.08491508491508491,APOE22,APOE44,0.1030271667390781,False
L-WM-MB,L-WM-MB,,,APOE22,APOE44,,
L-WM-MB,R-FB-DI,0.06437538675148202,0.01098901098901099,APOE22,APOE44,0.015885104994015888,True
L-WM-MB,R-FB-IS,0.06671243929528138,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-MB,R-FB-PA,0.04256568372150634,0.029970029970029972,APOE22,APOE44,0.03961832935675994,True
L-WM-MB,R-FB-SP,0.3243431477245672,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-WM-MB,R-HB-BS,,,APOE22,APOE44,,
L-WM-MB,R-HB-ME,-0.043269219017070704,0.4965034965034965,APOE22,APOE44,0.5219244755244755,False
L-WM-MB,R-HB-PM,-0.00545088632330305,0.4245754245754246,APOE22,APOE44,0.4528345031591785,False
L-WM-MB,R-HB-PO,0.15962750683442767,0.058941058941058944,APOE22,APOE44,0.07369034390918311,False
L-WM-MB,R-HB-PP,0.3138146774798484,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-MB,R-MB-DI,0.4509813005239398,0.12187812187812187,APOE22,APOE44,0.1436303606707194,False
L-WM-MB,R-MB-MB,0.21331265692000828,0.007992007992007992,APOE22,APOE44,0.011906460886052723,True
L-WM-MB,R-VS-VS,0.4311236881948876,0.014985014985014986,APOE22,APOE44,0.02105915474899432,True
L-WM-MB,R-WM-FB,0.05649579462961792,0.055944055944055944,APOE22,APOE44,0.07007672975261155,False
L-WM-MB,R-WM-HB,0.060677903618618384,0.03296703296703297,APOE22,APOE44,0.04306031940226771,True
L-WM-MB,R-WM-MB,0.002836197533611503,0.32167832167832167,APOE22,APOE44,0.3548995085519015,False
R-FB-DI,R-FB-DI,0.003570520986425045,0.11788211788211789,APOE22,APOE44,0.13929595584271845,False
R-FB-DI,R-FB-IS,0.054233591678319294,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-FB-PA,0.024806027793137425,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-FB-SP,0.04601677192622464,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-BS,0.11901151384523033,0.011988011988011988,APOE22,APOE44,0.017196777022104533,True
R-FB-DI,R-HB-ME,0.11450293200198633,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-PM,0.0492200037742857,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
R-FB-DI,R-HB-PO,0.03135155603455477,0.007992007992007992,APOE22,APOE44,0.011906460886052723,True
R-FB-DI,R-HB-PP,0.05067667786676188,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-MB-DI,-0.0077535818228367855,0.5794205794205795,APOE22,APOE44,0.6013891321948194,False
R-FB-DI,R-MB-MB,0.040043205551004796,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-VS-VS,0.15561729509636896,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-WM-FB,0.0252461819125407,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-DI,R-WM-HB,0.004919222405762794,0.03496503496503497,APOE22,APOE44,0.04535444811851525,True
R-FB-DI,R-WM-MB,0.012761159839900171,0.14285714285714285,APOE22,APOE44,0.16670895711748285,False
R-FB-IS,R-FB-IS,0.0729534147890323,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-FB-PA,0.018339664847605297,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-FB-SP,0.24776201706053916,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-HB-BS,-0.0014985517969962987,0.3906093906093906,APOE22,APOE44,0.4210506474657418,False
R-FB-IS,R-HB-ME,0.017127022831756926,0.04795204795204795,APOE22,APOE44,0.060643879700665065,False
R-FB-IS,R-HB-PM,0.0442227172305357,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-HB-PO,0.036996242185793705,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-HB-PP,0.08967054506451723,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-MB-DI,0.04734513454222176,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
R-FB-IS,R-MB-MB,0.13261980367971707,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-VS-VS,0.316710361332328,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-WM-FB,0.07414364199042689,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-IS,R-WM-HB,0.00896151279982141,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
R-FB-IS,R-WM-MB,0.09181608285020712,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-FB-PA,0.015521288406593201,0.005994005994005994,APOE22,APOE44,0.0091476467783088,True
R-FB-PA,R-FB-SP,0.1658599665727198,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-HB-BS,0.1575816529840351,0.008991008991008992,APOE22,APOE44,0.013244602930701588,True
R-FB-PA,R-HB-ME,0.20418415104000964,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-HB-PM,0.11128674686397065,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-HB-PO,0.0876663451045189,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-HB-PP,0.12192522361085927,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-MB-DI,0.02135414882411209,0.0989010989010989,APOE22,APOE44,0.11835705278328229,False
R-FB-PA,R-MB-MB,0.023030252712896455,0.005994005994005994,APOE22,APOE44,0.0091476467783088,True
R-FB-PA,R-VS-VS,0.2868030751469129,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-WM-FB,0.023828145717748175,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-WM-HB,0.025105210636389652,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-PA,R-WM-MB,0.034304102979673116,0.06993006993006994,APOE22,APOE44,0.08587674008234757,False
R-FB-SP,R-FB-SP,0.17999134582994042,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
R-FB-SP,R-HB-BS,-0.0493600324295672,0.6143856143856143,APOE22,APOE44,0.6351712803325706,False
R-FB-SP,R-HB-ME,0.023432932912584723,0.23076923076923078,APOE22,APOE44,0.26208363805598034,False
R-FB-SP,R-HB-PM,0.006243050266282252,0.2597402597402597,APOE22,APOE44,0.29170829170829166,False
R-FB-SP,R-HB-PO,0.08547645392823304,0.008991008991008992,APOE22,APOE44,0.013244602930701588,True
R-FB-SP,R-HB-PP,0.018316140053807828,0.015984015984015984,APOE22,APOE44,0.022439099362176286,True
R-FB-SP,R-MB-DI,0.007805442049707197,0.35364635364635366,APOE22,APOE44,0.3859562364545754,False
R-FB-SP,R-MB-MB,0.027209931065033062,0.04495504495504495,APOE22,APOE44,0.057073361421187505,False
R-FB-SP,R-VS-VS,0.3138293556598236,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-SP,R-WM-FB,0.11455201687972241,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-FB-SP,R-WM-HB,0.015525615493715565,0.024975024975024976,APOE22,APOE44,0.03358974699814004,True
R-FB-SP,R-WM-MB,-0.013529090283149279,0.4695304695304695,APOE22,APOE44,0.49555264013095335,False
R-HB-BS,R-HB-BS,,,APOE22,APOE44,,
R-HB-BS,R-HB-ME,,,APOE22,APOE44,,
R-HB-BS,R-HB-PM,-0.15348988862972596,1.0,APOE22,APOE44,1.0,False
R-HB-BS,R-HB-PO,0.5958835575248408,0.013986013986013986,APOE22,APOE44,0.019782155411864778,True
R-HB-BS,R-HB-PP,-0.021401988039632013,0.6833166833166833,APOE22,APOE44,0.697651998351299,False
R-HB-BS,R-MB-DI,,,APOE22,APOE44,,
R-HB-BS,R-MB-MB,0.12054054418320524,0.09290709290709291,APOE22,APOE44,0.11189726863420722,False
R-HB-BS,R-VS-VS,,,APOE22,APOE44,,
R-HB-BS,R-WM-FB,-0.029826076567413432,0.6603396603396603,APOE22,APOE44,0.6768223975712275,False
R-HB-BS,R-WM-HB,-0.02831067880197591,0.7362637362637363,APOE22,APOE44,0.748221615971036,False
R-HB-BS,R-WM-MB,,,APOE22,APOE44,,
R-HB-ME,R-HB-ME,,,APOE22,APOE44,,
R-HB-ME,R-HB-PM,-0.04453298670368319,0.6553446553446554,APOE22,APOE44,0.6722270703535341,False
R-HB-ME,R-HB-PO,0.3612699822415659,0.005994005994005994,APOE22,APOE44,0.0091476467783088,True
R-HB-ME,R-HB-PP,-0.006332780184197969,0.5234765234765235,APOE22,APOE44,0.5476498024268726,False
R-HB-ME,R-MB-DI,0.696492178459066,0.03496503496503497,APOE22,APOE44,0.04535444811851525,True
R-HB-ME,R-MB-MB,0.0869157164960292,0.061938061938061936,APOE22,APOE44,0.07707065661611116,False
R-HB-ME,R-VS-VS,0.1654259527039134,0.10989010989010989,APOE22,APOE44,0.13043866702403287,False
R-HB-ME,R-WM-FB,-0.007478289514972351,0.5014985014985015,APOE22,APOE44,0.5259130334948372,False
R-HB-ME,R-WM-HB,-0.006294650157897329,0.4975024975024975,APOE22,APOE44,0.5221392026503847,False
R-HB-ME,R-WM-MB,0.28926925952332955,0.12887112887112886,APOE22,APOE44,0.15146392069468992,False
R-HB-PM,R-HB-PM,0.005936366042607971,0.36063936063936064,APOE22,APOE44,0.39131306348482237,False
R-HB-PM,R-HB-PO,0.1574567638770859,0.00999000999000999,APOE22,APOE44,0.014553074420036725,True
R-HB-PM,R-HB-PP,0.06783548637142581,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
R-HB-PM,R-MB-DI,0.4055930121770243,0.008991008991008992,APOE22,APOE44,0.013244602930701588,True
R-HB-PM,R-MB-MB,-0.005341020717413624,0.44555444555444557,APOE22,APOE44,0.4725250536388551,False
R-HB-PM,R-VS-VS,0.159258168990922,0.028971028971028972,APOE22,APOE44,0.038413654962595425,True
R-HB-PM,R-WM-FB,-0.0004302338515932789,0.36063936063936064,APOE22,APOE44,0.39131306348482237,False
R-HB-PM,R-WM-HB,0.02100974586627622,0.04795204795204795,APOE22,APOE44,0.060643879700665065,False
R-HB-PM,R-WM-MB,-0.04631415035250212,0.5964035964035964,APOE22,APOE44,0.6170663981687604,False
R-HB-PO,R-HB-PO,0.08963528808801886,0.0979020979020979,APOE22,APOE44,0.11748251748251748,False
R-HB-PO,R-HB-PP,0.25961653292479137,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PO,R-MB-DI,0.1660807062482571,0.05194805194805195,APOE22,APOE44,0.06538289296909987,False
R-HB-PO,R-MB-MB,0.028923402066612564,0.06293706293706294,APOE22,APOE44,0.07801820820688746,False
R-HB-PO,R-VS-VS,0.14295540749959562,0.016983016983016984,APOE22,APOE44,0.023664564491711892,True
R-HB-PO,R-WM-FB,0.045253775151430996,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
R-HB-PO,R-WM-HB,0.08134891760196652,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PO,R-WM-MB,0.03935912919938319,0.22077922077922077,APOE22,APOE44,0.2518262987012987,False
R-HB-PP,R-HB-PP,0.024913600880982024,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PP,R-MB-DI,0.22064285955416135,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PP,R-MB-MB,0.013838649122778183,0.022977022977022976,APOE22,APOE44,0.0312544598258884,True
R-HB-PP,R-VS-VS,0.13186669176808347,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PP,R-WM-FB,0.08182497494600151,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PP,R-WM-HB,0.029350163918523367,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-HB-PP,R-WM-MB,0.1986211540925045,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-MB-DI,R-MB-DI,,,APOE22,APOE44,,
R-MB-DI,R-MB-MB,-0.022525860032368186,0.5924075924075924,APOE22,APOE44,0.6134149538404858,False
R-MB-DI,R-VS-VS,0.0555313629476973,0.23376623376623376,APOE22,APOE44,0.265029189964479,False
R-MB-DI,R-WM-FB,-0.0058771135477959716,0.46553446553446554,APOE22,APOE44,0.4925219707828403,False
R-MB-DI,R-WM-HB,-0.001410858569410003,0.3856143856143856,APOE22,APOE44,0.417034817034817,False
R-MB-DI,R-WM-MB,-0.011047647321913368,0.35064935064935066,APOE22,APOE44,0.38332216867990576,False
R-MB-MB,R-MB-MB,0.004531516144156123,0.2977022977022977,APOE22,APOE44,0.33066848620525713,False
R-MB-MB,R-VS-VS,0.0025331363001483485,0.34665334665334663,APOE22,APOE44,0.38021911310726,False
R-MB-MB,R-WM-FB,0.09644537130567758,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-MB-MB,R-WM-HB,0.0031828730279668586,0.19480519480519481,APOE22,APOE44,0.2237535192080647,False
R-MB-MB,R-WM-MB,0.05512950905200708,0.12087912087912088,APOE22,APOE44,0.14258093791307436,False
R-VS-VS,R-VS-VS,,,APOE22,APOE44,,
R-VS-VS,R-WM-FB,0.338338264443458,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-VS-VS,R-WM-HB,0.09876477743873997,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
R-VS-VS,R-WM-MB,0.04192517649867435,0.2817182817182817,APOE22,APOE44,0.3131792065802218,False
R-WM-FB,R-WM-FB,0.08141873489095001,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
R-WM-FB,R-WM-HB,0.0069755467607023475,0.03696303696303696,APOE22,APOE44,0.047757552182330944,True
R-WM-FB,R-WM-MB,0.017435369547559854,0.17282717282717283,APOE22,APOE44,0.19973166675013643,False
R-WM-HB,R-WM-HB,0.01623347321404663,0.016983016983016984,APOE22,APOE44,0.023664564491711892,True
R-WM-HB,R-WM-MB,0.08805211858746834,0.004995004995004995,APOE22,APOE44,0.007703564041592211,True
R-WM-MB,R-WM-MB,,,APOE22,APOE44,,
L-FB-DI,L-FB-DI,0.4504797272420304,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-FB-IS,0.001429691024874704,0.06293706293706294,APOE33,APOE44,0.07801820820688746,False
L-FB-DI,L-FB-PA,0.03648084162243453,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-FB-SP,0.0944347186796452,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-HB-BS,0.8196799653726224,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-HB-ME,0.2717610103256353,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-HB-PM,0.3315725767528184,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-HB-PO,0.37951796913890834,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-HB-PP,0.3341649678680922,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-MB-DI,0.4551257452889202,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-MB-MB,0.26813552265075313,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-VS-VS,0.1162110566104901,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-WM-FB,0.2516794701615874,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-WM-HB,0.28406543368595316,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,L-WM-MB,0.3559598875406598,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-FB-DI,0.5146352793774236,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-FB-IS,0.003559288207573968,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-FB-DI,R-FB-PA,0.18236525232773762,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-FB-SP,0.3525491730554779,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-HB-BS,0.8533337750542099,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-HB-ME,0.7852398179645357,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-HB-PM,0.2807501080577254,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-HB-PO,0.2899899184271091,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-HB-PP,0.4347093621223868,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-MB-DI,0.3726293616715007,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-MB-MB,0.5306357983068172,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-VS-VS,0.15099911269360303,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-WM-FB,0.3500768222035672,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-WM-HB,0.34409765039407075,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-DI,R-WM-MB,0.6888387611126007,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,L-FB-IS,0.047319238327588706,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,L-FB-PA,0.07905746892364751,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,L-FB-SP,0.07934216001849137,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,L-HB-BS,-0.0010219807958168569,0.3916083916083916,APOE33,APOE44,0.4217814971913333,False
L-FB-IS,L-HB-ME,0.012954677195959446,0.07892107892107893,APOE33,APOE44,0.09602064602064603,False
L-FB-IS,L-HB-PM,-0.0021082525532586153,0.6313686313686314,APOE33,APOE44,0.6506810836222601,False
L-FB-IS,L-HB-PO,0.014004509431073795,0.008991008991008992,APOE33,APOE44,0.013244602930701588,True
L-FB-IS,L-HB-PP,0.004686898728125252,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-FB-IS,L-MB-DI,0.01573609034382767,0.056943056943056944,APOE33,APOE44,0.07126016840302554,False
L-FB-IS,L-MB-MB,0.060155923127483885,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,L-VS-VS,0.034839342551538706,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
L-FB-IS,L-WM-FB,0.04697694410823054,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,L-WM-HB,0.0003487359756144157,0.2647352647352647,APOE33,APOE44,0.29681069783458863,False
L-FB-IS,L-WM-MB,0.06371549190302103,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-FB-IS,R-FB-DI,0.001209427585659179,0.08691308691308691,APOE33,APOE44,0.10516003333682891,False
L-FB-IS,R-FB-IS,0.10668330201958708,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-FB-PA,0.00019530970844951667,0.2727272727272727,APOE33,APOE44,0.3044720784737777,False
L-FB-IS,R-FB-SP,0.06310448301193453,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-HB-BS,0.04079798961263337,0.026973026973026972,APOE33,APOE44,0.03609221735494648,True
L-FB-IS,R-HB-ME,0.31104165768811154,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-HB-PM,0.07566092480811314,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-HB-PO,0.007642916311801895,0.04395604395604396,APOE33,APOE44,0.055967288525428066,False
L-FB-IS,R-HB-PP,0.012359241875984374,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-MB-DI,0.028473527610963792,0.016983016983016984,APOE33,APOE44,0.023664564491711892,True
L-FB-IS,R-MB-MB,0.02402531417210961,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-VS-VS,0.04513125555262274,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-WM-FB,0.027428918162445658,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-IS,R-WM-HB,0.00359991597780832,0.00999000999000999,APOE33,APOE44,0.014553074420036725,True
L-FB-IS,R-WM-MB,0.032844130565145055,0.01098901098901099,APOE33,APOE44,0.015885104994015888,True
L-FB-PA,L-FB-PA,0.11206224064422335,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,L-FB-SP,0.13294653579862753,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,L-HB-BS,0.1450085146189007,0.006993006993006993,APOE33,APOE44,0.010561851941162286,True
L-FB-PA,L-HB-ME,0.06778466102267261,0.00999000999000999,APOE33,APOE44,0.014553074420036725,True
L-FB-PA,L-HB-PM,0.08850783653631318,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,L-HB-PO,0.03736023404400066,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-FB-PA,L-HB-PP,0.035665067618045644,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,L-MB-DI,0.1201510157219242,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-FB-PA,L-MB-MB,0.05574483557713764,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,L-VS-VS,0.050863765599492176,0.006993006993006993,APOE33,APOE44,0.010561851941162286,True
L-FB-PA,L-WM-FB,0.058611831519566504,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,L-WM-HB,0.010270005992853675,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-FB-PA,L-WM-MB,0.13333750866299254,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-DI,0.03294374592968336,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-IS,0.14766349605640688,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-PA,0.05203430833723181,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-SP,0.13601481575079472,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-HB-BS,0.07961986029858532,0.04295704295704296,APOE33,APOE44,0.05496159147571027,False
L-FB-PA,R-HB-ME,0.09912922920730209,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
L-FB-PA,R-HB-PM,0.0273871477292673,0.02197802197802198,APOE33,APOE44,0.03001987617372233,True
L-FB-PA,R-HB-PO,0.06976385676586312,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-HB-PP,0.015952393598709078,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-MB-DI,0.05384274382414671,0.012987012987012988,APOE33,APOE44,0.018528702567790517,True
L-FB-PA,R-MB-MB,0.040340907916526995,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-FB-PA,R-VS-VS,0.07833277146494093,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-WM-FB,0.05342044782452765,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-WM-HB,0.018242140925924837,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-PA,R-WM-MB,0.06954642588719961,0.006993006993006993,APOE33,APOE44,0.010561851941162286,True
L-FB-SP,L-FB-SP,-0.0026132503627727286,0.3676323676323676,APOE33,APOE44,0.398243141854024,False
L-FB-SP,L-HB-BS,0.2328527206438068,0.04395604395604396,APOE33,APOE44,0.055967288525428066,False
L-FB-SP,L-HB-ME,0.02778829734907423,0.1848151848151848,APOE33,APOE44,0.21265074680135976,False
L-FB-SP,L-HB-PM,0.025183664509079575,0.13386613386613386,APOE33,APOE44,0.15691355923291694,False
L-FB-SP,L-HB-PO,0.013379533400215287,0.16883116883116883,APOE33,APOE44,0.19545740603009326,False
L-FB-SP,L-HB-PP,0.003523578451735471,0.16383616383616384,APOE33,APOE44,0.19000946097150864,False
L-FB-SP,L-MB-DI,-0.04904864008328254,0.9230769230769231,APOE33,APOE44,0.9266028089557502,False
L-FB-SP,L-MB-MB,-0.007839005743785755,0.7192807192807192,APOE33,APOE44,0.7320951705150001,False
L-FB-SP,L-VS-VS,-0.0044188635822929746,0.3986013986013986,APOE33,APOE44,0.4279103249691485,False
