region1,region2,statistic,pvalue,hierarchy_level,corrected_pvalue,significant
L-FB-DI,R-MB-DI,6.4373153229211235,0.040008727488280244,3,0.07946939021644706,False
L-FB-DI,R-MB-MB,34.911219927613296,2.6249734459024047e-08,3,2.0761153617591744e-07,True
L-FB-DI,R-VS-VS,0.9001367989059351,0.6375845396965386,3,0.6731778513786268,False
L-FB-DI,R-WM-FB,81.56854702106857,1.9391663483182314e-18,3,4.96198447952018e-17,True
L-FB-DI,R-WM-HB,33.936574832464736,4.2733297646552804e-08,3,3.2049973234914605e-07,True
L-FB-DI,R-WM-MB,7.812500000000142,0.020115794026739457,3,0.04441812386615058,True
L-FB-IS,L-FB-IS,20.6242176855049,3.3228293113289385e-05,3,0.00014170889710079298,True
L-FB-IS,L-FB-PA,10.239405384486105,0.005977799877110518,3,0.015478231824661163,True
L-FB-IS,L-FB-SP,3.9982695572673332,0.13545242888643938,3,0.19906015731622004,False
L-FB-IS,L-HB-BS,2.849002849003058,0.2406284047327408,3,0.3152811929480188,False
L-FB-IS,L-HB-ME,6.797916666666659,0.03340805189564781,3,0.06759303523072928,False
L-FB-IS,L-HB-PM,6.9765997277060245,0.03055277191232217,3,0.06359069752086194,False
L-FB-IS,L-HB-PO,11.52736918254127,0.0031395224039898217,3,0.008589259407141964,True
L-FB-IS,L-HB-PP,68.24000704623035,1.5200950591170608e-15,3,2.644965402863686e-14,True
L-FB-IS,L-MB-DI,14.41867841409702,0.0007396457467122412,3,0.00226581619591426,True
L-FB-IS,L-MB-MB,39.82424568965455,2.25047879671771e-09,3,1.997874033820824e-08,True
L-FB-IS,L-VS-VS,3.048295454544939,0.21780660841596702,3,0.2897427359661947,False
L-FB-IS,L-WM-FB,52.96458230013581,3.154184442859448e-12,3,3.43017558160965e-11,True
L-FB-IS,L-WM-HB,33.57653371127975,5.116209783813614e-08,3,3.7092520932648703e-07,True
L-FB-IS,L-WM-MB,4.96799134065233,0.08340928287747128,3,0.1395501463526923,False
L-FB-IS,R-FB-DI,43.390502913648916,3.7833107009588697e-10,3,3.428625322743976e-09,True
L-FB-IS,R-FB-IS,51.47363169825386,6.6472635038830714e-12,3,7.052584449241795e-11,True
L-FB-IS,R-FB-PA,5.082137672089796,0.07878214957270295,3,0.13334721814834935,False
L-FB-IS,R-FB-SP,5.103832442066906,0.0779321875330662,3,0.13242383428470234,False
L-FB-IS,R-HB-BS,2.1929824561405122,0.3340411038793776,3,0.4167384294520479,False
L-FB-IS,R-HB-ME,20.757805907172923,3.1081338920379015e-05,3,0.00013386517257787,True
L-FB-IS,R-HB-PM,12.541762114538136,0.0018905621556788074,3,0.005305771211098588,True
L-FB-IS,R-HB-PO,17.060564316929558,0.00019739926419289376,3,0.0006981193489748682,True
L-FB-IS,R-HB-PP,64.51953216658717,9.767009328971692e-15,3,1.5173746636081022e-13,True
L-FB-IS,R-MB-DI,5.7207977207977585,0.05724592257973152,3,0.10375823467576338,False
L-FB-IS,R-MB-MB,15.126609442059573,0.0005191567376684768,3,0.0016484173787283752,True
L-FB-IS,R-VS-VS,4.036931818182254,0.13285912680096862,3,0.19657727945041276,False
L-FB-IS,R-WM-FB,63.63610337015496,1.519132756110477e-14,3,2.1316862868001853e-13,True
L-FB-IS,R-WM-HB,19.092988724536287,7.145130692678485e-05,3,0.0002851497111298295,True
L-FB-IS,R-WM-MB,12.764081107177246,0.0016916674941181685,3,0.0048096428754340085,True
L-FB-PA,L-FB-PA,5.426672920575609,0.06631517923297693,3,0.11631896357397163,False
L-FB-PA,L-FB-SP,5.916694518716929,0.05190463121516731,3,0.0977452871318906,False
L-FB-PA,L-HB-BS,2.0000000000000453,0.3678794411714342,3,0.4167384294520479,False
L-FB-PA,L-HB-ME,0.5129310344825592,0.7737816762262847,3,0.7995131333929545,False
L-FB-PA,L-HB-PM,3.824000000000012,0.147784521785702,3,0.21077464582550942,False
L-FB-PA,L-HB-PO,2.198529411765102,0.3331159318544645,3,0.4167384294520479,False
L-FB-PA,L-HB-PP,12.784909214427161,0.001674141793304772,3,0.004791129474260367,True
L-FB-PA,L-MB-DI,9.053673788431514,0.010814830480111675,3,0.025991443419052924,True
L-FB-PA,L-MB-MB,23.98748043818478,6.182794408128939e-06,3,2.988350630595654e-05,True
L-FB-PA,L-VS-VS,2.0025817555935643,0.3674048601478966,3,0.4167384294520479,False
L-FB-PA,L-WM-FB,6.271114632129964,0.04347551747195387,3,0.08480650269192797,False
L-FB-PA,L-WM-HB,0.33524705882461814,0.8456721454531708,3,0.8588145732524223,False
L-FB-PA,L-WM-MB,0.0,1.0,3,1.0,False
L-FB-PA,R-FB-DI,13.23383526417698,0.001337547411344062,3,0.003885582817033449,True
L-FB-PA,R-FB-IS,35.13264900135107,2.349861154635664e-08,3,1.8929437079009515e-07,True
L-FB-PA,R-FB-PA,2.9532019704429016,0.228412748725353,3,0.3010895324106926,False
L-FB-PA,R-FB-SP,3.9812532100667752,0.13660979823392122,3,0.20008505801937956,False
L-FB-PA,R-HB-BS,1.0172413793103692,0.601324420059385,3,0.6411179478574326,False
L-FB-PA,R-HB-ME,1.655652173912875,0.4369982506619591,3,0.489933605767918,False
L-FB-PA,R-HB-PM,4.209561466570872,0.12187239389901693,3,0.18667074417631113,False
L-FB-PA,R-HB-PO,0.9185867895549045,0.6317298714619788,3,0.6686192070218023,False
L-FB-PA,R-HB-PP,5.686255103303993,0.05824322212637392,3,0.10512780757250065,False
L-FB-PA,R-MB-DI,2.084905660377284,0.35258878003387834,3,0.4167384294520479,False
L-FB-PA,R-MB-MB,9.810431055013813,0.007407846316199212,3,0.018392871652012994,True
L-FB-PA,R-VS-VS,5.207272727272562,0.07400398294566916,3,0.12673910465104757,False
L-FB-PA,R-WM-FB,14.29441686584477,0.0007870581430511504,3,0.00239419784774301,True
L-FB-PA,R-WM-HB,1.249211572740621,0.5354724774660121,3,0.5942105298411104,False
L-FB-PA,R-WM-MB,1.1226415094338937,0.5704551347706625,3,0.6250578932625647,False
L-FB-SP,L-FB-SP,5.86700767263427,0.05321027105544866,3,0.09891652952615457,False
L-FB-SP,L-HB-BS,4.210526315789484,0.12181361383661922,3,0.18667074417631113,False
L-FB-SP,L-HB-ME,3.7763157894737054,0.15135035548790068,3,0.21512519276226266,False
L-FB-SP,L-HB-PM,14.915942028985501,0.0005768253552437244,3,0.0018051728743238857,True
L-FB-SP,L-HB-PO,9.856866537717732,0.00723783414299801,3,0.018094585357495026,True
L-FB-SP,L-HB-PP,21.07732422226227,2.6492149579828338e-05,3,0.00011640489966894269,True
L-FB-SP,L-MB-DI,2.7333333333333614,0.25495539602650635,3,0.33106148439262767,False
L-FB-SP,L-MB-MB,12.38937664618086,0.0020402389959912697,3,0.005689127969591041,True
L-FB-SP,L-VS-VS,2.431372549019608,0.2965064596296095,3,0.3804728906751626,False
L-FB-SP,L-WM-FB,6.1577171502943795,0.04601174563721916,3,0.08895604156529037,False
L-FB-SP,L-WM-HB,2.1682847896440327,0.33819169651260106,3,0.4167384294520479,False
L-FB-SP,L-WM-MB,6.406250000000004,0.04063502091796742,3,0.08034651863325375,False
L-FB-SP,R-FB-DI,21.393174380551727,2.2622010939531773e-05,3,0.00010250598706975335,True
L-FB-SP,R-FB-IS,10.922462260849258,0.004248322285121576,3,0.011407532061900528,True
L-FB-SP,R-FB-PA,2.1237828464722623,0.3458011350892619,3,0.4167384294520479,False
L-FB-SP,R-FB-SP,5.009803921568645,0.0816836057893929,3,0.13719061204010005,False
L-FB-SP,R-HB-BS,4.210526315789484,0.12181361383661922,3,0.18667074417631113,False
L-FB-SP,R-HB-ME,1.9999999999999523,0.36787944117145116,3,0.4167384294520479,False
L-FB-SP,R-HB-PM,13.230386052303981,0.0013398561438046376,3,0.003885582817033449,True
